Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	283.804902003	285.132638723	27.367	302.746	1278.DSG_RAWD_HMS_ 9_20_ 0__DMY_26_ 7_11.wav	1.3277	1.3128	9	3	2	2	
2	Spectrogram 1	1	289.589001437	290.722228956	44.471	364.321	1278.DSG_RAWD_HMS_ 9_20_ 0__DMY_26_ 7_11.wav	1.1332	7.0969	9	1	2	2	
3	Spectrogram 1	1	343.303927909	344.707776924	53.023	299.325	1283.DSG_RAWD_HMS_10_10_ 0__DMY_26_ 7_11.wav	1.4038	6.5386	17	3	2	2	
4	Spectrogram 1	1	373.873828145	375.108538725	44.471	285.641	1286.DSG_RAWD_HMS_10_40_ 0__DMY_26_ 7_11.wav	1.2347	4.5446	9	2	2	2	
5	Spectrogram 1	1	387.565548071	388.867914025	42.761	330.113	1287.DSG_RAWD_HMS_10_50_ 0__DMY_26_ 7_11.wav	1.3024	7.3816	9	2	2	2	
6	Spectrogram 1	1	473.490183912	474.547299134	49.602	248.012	1296.DSG_RAWD_HMS_12_20_ 0__DMY_26_ 7_11.wav	1.0571	6.4691	9	2	2	2	
7	Spectrogram 1	1	675.386179329	676.443294552	53.023	251.433	1316.DSG_RAWD_HMS_15_40_ 0__DMY_26_ 7_11.wav	1.0571	0.2273	9	3	2	2	
8	Spectrogram 1	1	686.024328215	691.665095041	64.996	253.143	1317.DSG_RAWD_HMS_15_50_ 0__DMY_26_ 7_11.wav	5.6408	0.0108	10	2	2	2	
9	Spectrogram 1	1	733.895877129	735.460407658	41.050	302.746	1321.DSG_RAWD_HMS_16_30_ 0__DMY_26_ 7_11.wav	1.5645	4.4638	9	3	2	2	
10	Spectrogram 1	1	769.243754356	772.829489190	46.182	242.881	1324.DSG_RAWD_HMS_17_ 0_ 0__DMY_26_ 7_11.wav	3.5857	7.2477	10	3	1	2	
11	Spectrogram 1	1	775.154667781	776.169498395	47.892	213.803	1325.DSG_RAWD_HMS_17_10_ 0__DMY_26_ 7_11.wav	1.0148	2.3040	9	3	2	2	
12	Spectrogram 1	1	1114.991521246	1116.099377998	44.471	253.143	1357.DSG_RAWD_HMS_22_30_ 0__DMY_26_ 7_11.wav	1.1079	5.6469	9	3	2	2	
13	Spectrogram 1	1	1116.183947216	1117.283347047	37.629	242.881	1357.DSG_RAWD_HMS_22_30_ 0__DMY_26_ 7_11.wav	1.0994	6.8393	9	3	2	2	
14	Spectrogram 1	1	1131.126062647	1134.136726800	51.313	270.248	1359.DSG_RAWD_HMS_22_50_ 0__DMY_26_ 7_11.wav	3.0107	0.0721	17	3	2	2	
15	Spectrogram 1	1	1194.845092519	1196.045975412	39.340	326.692	1364.DSG_RAWD_HMS_23_40_ 0__DMY_26_ 7_11.wav	1.2009	9.5180	9	2	2	2	
16	Spectrogram 1	1	1419.742637587	1421.366366568	44.471	422.476	1385.DSG_RAWD_HMS_ 3_10_ 0__DMY_27_ 7_11.wav	1.6237	6.1966	9	2	2	2	
17	Spectrogram 1	1	1576.405524178	1577.860114724	49.602	277.089	1400.DSG_RAWD_HMS_ 5_40_ 0__DMY_27_ 7_11.wav	1.4546	0.0398	17	3	1	2	
18	Spectrogram 1	1	1607.059993632	1608.142479620	54.734	285.641	1402.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_27_ 7_11.wav	1.0825	8.9850	9	3	2	2	
19	Spectrogram 1	1	1851.677707664	1853.166125896	35.919	359.190	1425.DSG_RAWD_HMS_ 9_50_ 0__DMY_27_ 7_11.wav	1.4884	3.6745	9	2	2	2	
20	Spectrogram 1	1	1858.882769134	1859.872228982	51.313	318.140	1426.DSG_RAWD_HMS_10_ 0_ 0__DMY_27_ 7_11.wav	0.9895	0.0250	9	3	2	2	
21	Spectrogram 1	1	2233.441105445	2234.692729868	51.313	188.147	1460.DSG_RAWD_HMS_15_40_ 0__DMY_27_ 7_11.wav	1.2516	5.5254	9	3	2	2	
22	Spectrogram 1	1	2253.973325842	2255.309519483	59.865	229.197	1462.DSG_RAWD_HMS_16_ 0_ 0__DMY_27_ 7_11.wav	1.3362	4.3483	9	3	2	2	
23	Spectrogram 1	1	2528.002341826	2529.084827814	51.313	237.749	1488.DSG_RAWD_HMS_20_20_ 0__DMY_27_ 7_11.wav	1.0825	6.1971	9	3	2	2	
24	Spectrogram 1	1	2529.220138562	2530.260339941	44.471	234.329	1488.DSG_RAWD_HMS_20_20_ 0__DMY_27_ 7_11.wav	1.0402	7.4149	9	3	2	2	
25	Spectrogram 1	1	2648.379162971	2649.461648958	42.871	310.383	1499.DSG_RAWD_HMS_22_10_ 0__DMY_27_ 7_11.wav	1.0825	7.1729	9	1	2	2	
