Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	111.451964040	112.649007578	47.892	265.116	6011.DSG_RAWD_HMS_ 6_10_ 0__DMY_28_ 8_11.wav	1.1970	2.9055	9	2	2	2	
2	Spectrogram 1	1	138.737668902	141.097797296	56.444	326.692	6013.DSG_RAWD_HMS_ 6_30_ 0__DMY_28_ 8_11.wav	2.3601	8.4819	17	3	1	2	
3	Spectrogram 1	1	212.971054701	214.040753182	64.996	277.089	6020.DSG_RAWD_HMS_ 7_40_ 0__DMY_28_ 8_11.wav	1.0697	6.7328	17	3	2	2	
4	Spectrogram 1	1	222.670180822	223.841755349	51.313	292.483	6021.DSG_RAWD_HMS_ 7_50_ 0__DMY_28_ 8_11.wav	1.1716	5.5773	9	2	2	2	
5	Spectrogram 1	1	421.383689532	423.022195935	58.155	333.533	6040.DSG_RAWD_HMS_11_ 0_ 0__DMY_28_ 8_11.wav	1.6385	8.6358	19	3	2	2	
6	Spectrogram 1	1	486.431347910	487.399170345	46.182	283.931	6046.DSG_RAWD_HMS_12_ 0_ 0__DMY_28_ 8_11.wav	0.9678	8.5557	9	2	2	2	
7	Spectrogram 1	1	530.857644749	532.097136639	30.788	265.116	6050.DSG_RAWD_HMS_12_40_ 0__DMY_28_ 8_11.wav	1.2395	9.5633	9	2	2	2	
8	Spectrogram 1	1	572.185196286	575.419760739	54.734	294.194	6054.DSG_RAWD_HMS_13_20_ 0__DMY_28_ 8_11.wav	3.2346	7.4723	10	2	2	2	
9	Spectrogram 1	1	581.668106461	582.754784283	44.471	376.294	6055.DSG_RAWD_HMS_13_30_ 0__DMY_28_ 8_11.wav	1.0867	6.1006	9	1	2	2	
10	Spectrogram 1	1	588.680550963	589.690821751	42.761	343.796	6056.DSG_RAWD_HMS_13_40_ 0__DMY_28_ 8_11.wav	1.0103	2.2584	9	1	2	2	
11	Spectrogram 1	1	948.429187557	949.974307585	56.444	283.931	6091.DSG_RAWD_HMS_19_30_ 0__DMY_28_ 8_11.wav	1.5451	3.5324	17	3	2	2	
12	Spectrogram 1	1	996.564734001	997.872143255	44.471	287.352	6095.DSG_RAWD_HMS_20_10_ 0__DMY_28_ 8_11.wav	1.3074	8.2494	9	2	2	2	
13	Spectrogram 1	1	1093.108900314	1095.893512232	42.761	314.719	6104.DSG_RAWD_HMS_21_40_ 0__DMY_28_ 8_11.wav	2.7846	6.5590	17	2	2	2	
14	Spectrogram 1	1	1145.965374045	1147.272783300	44.471	294.194	6109.DSG_RAWD_HMS_22_30_ 0__DMY_28_ 8_11.wav	1.3074	4.8709	9	1	2	2	
15	Spectrogram 1	1	1167.987478179	1173.335970582	41.050	222.356	6111.DSG_RAWD_HMS_22_50_ 0__DMY_28_ 8_11.wav	5.3485	5.1837	10	3	2	2	
16	Spectrogram 1	1	1189.720936990	1190.748187119	51.313	251.433	6113.DSG_RAWD_HMS_23_10_ 0__DMY_28_ 8_11.wav	1.0273	5.2079	9	3	2	2	
17	Spectrogram 1	1	1195.638237316	1196.843770525	46.182	304.456	6114.DSG_RAWD_HMS_23_20_ 0__DMY_28_ 8_11.wav	1.2055	0.2706	9	2	2	2	
18	Spectrogram 1	1	1210.180959554	1211.293106388	51.313	266.827	6115.DSG_RAWD_HMS_23_30_ 0__DMY_28_ 8_11.wav	1.1121	3.9586	9	3	2	2	
19	Spectrogram 1	1	1245.013956270	1247.671223131	51.313	295.904	6118.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_29_ 8_11.wav	2.6573	6.2277	17	3	2	2	
20	Spectrogram 1	1	1288.811984575	1289.822255362	32.498	259.985	6122.DSG_RAWD_HMS_ 0_40_ 0__DMY_29_ 8_11.wav	1.0103	6.6071	9	2	2	2	
21	Spectrogram 1	1	1548.518648834	1549.800589077	47.892	201.830	6146.DSG_RAWD_HMS_ 4_40_ 0__DMY_29_ 8_11.wav	1.2819	5.5309	9	3	2	2	
22	Spectrogram 1	1	1930.756459604	1933.693885591	44.471	210.383	6181.DSG_RAWD_HMS_10_30_ 0__DMY_29_ 8_11.wav	2.9374	7.8562	10	2	1	2	
23	Spectrogram 1	1	1937.234078182	1938.439611390	37.629	338.665	6182.DSG_RAWD_HMS_10_40_ 0__DMY_29_ 8_11.wav	1.2055	3.4792	9	1	2	2	
24	Spectrogram 1	1	2031.528559907	2033.353839061	42.761	345.506	6191.DSG_RAWD_HMS_12_10_ 0__DMY_29_ 8_11.wav	1.8253	0.0819	17	3	2	2	
25	Spectrogram 1	1	2150.018429871	2151.088128352	41.050	323.271	6201.DSG_RAWD_HMS_13_50_ 0__DMY_29_ 8_11.wav	1.0697	9.7539	9	2	1	2	
26	Spectrogram 1	1	2203.375788096	2205.396329671	47.892	304.456	6206.DSG_RAWD_HMS_14_40_ 0__DMY_29_ 8_11.wav	2.0205	8.8381	10	2	1	2	
27	Spectrogram 1	1	2373.535926365	2374.571666164	49.602	271.958	6223.DSG_RAWD_HMS_17_30_ 0__DMY_29_ 8_11.wav	1.0357	5.0525	9	2	2	2	
