Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	66.421408319	67.647287090	44.471	188.147	4257.DSG_RAWD_HMS_ 1_50_ 0__DMY_16_ 8_11.wav	1.2259	1.2936	9	3	2	2	
2	Spectrogram 1	1	184.933840358	186.278079838	41.050	285.641	4269.DSG_RAWD_HMS_ 3_50_ 0__DMY_16_ 8_11.wav	1.3442	0.4049	9	2	2	2	
3	Spectrogram 1	1	470.875434975	471.974498701	41.050	283.931	4295.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 8_11.wav	1.0991	4.1257	19	3	2	2	
4	Spectrogram 1	1	484.419239080	488.790130975	34.209	374.584	4296.DSG_RAWD_HMS_ 8_20_ 0__DMY_16_ 8_11.wav	4.3709	6.8149	10	2	2	2	
5	Spectrogram 1	1	567.897040096	570.348797639	41.050	379.715	4304.DSG_RAWD_HMS_ 9_40_ 0__DMY_16_ 8_11.wav	2.4518	1.8273	17	2	2	2	
6	Spectrogram 1	1	733.862591179	734.902474550	30.788	343.796	4319.DSG_RAWD_HMS_12_10_ 0__DMY_16_ 8_11.wav	1.0399	4.7019	9	1	2	2	
7	Spectrogram 1	1	986.229049758	987.877645347	59.865	188.147	4342.DSG_RAWD_HMS_16_ 0_ 0__DMY_16_ 8_11.wav	1.6486	7.4115	1	3	2	2	
8	Spectrogram 1	1	1018.034166969	1019.040232995	37.629	355.769	4345.DSG_RAWD_HMS_16_30_ 0__DMY_16_ 8_11.wav	1.0061	6.6527	9	1	2	2	
9	Spectrogram 1	1	1232.538884259	1233.933849758	51.313	263.406	4366.DSG_RAWD_HMS_20_ 0_ 0__DMY_16_ 8_11.wav	1.3950	4.0645	9	3	2	2	
10	Spectrogram 1	1	1494.217489343	1495.477185460	44.471	271.958	4390.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_17_ 8_11.wav	1.2597	4.9603	9	3	2	2	
11	Spectrogram 1	1	1753.935454141	1755.338873975	30.788	287.352	4414.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_17_ 8_11.wav	1.4034	3.8955	19	3	2	2	
12	Spectrogram 1	1	2125.724779312	2126.418034893	76.969	265.116	4450.DSG_RAWD_HMS_10_ 0_ 0__DMY_17_ 8_11.wav	0.6933	6.6269	17	3	2	2	
13	Spectrogram 1	1	2291.326363439	2292.577605220	35.919	307.877	4465.DSG_RAWD_HMS_12_30_ 0__DMY_17_ 8_11.wav	1.2512	9.4088	9	1	2	2	
14	Spectrogram 1	1	2297.337396587	2298.563275358	34.209	323.271	4466.DSG_RAWD_HMS_12_40_ 0__DMY_17_ 8_11.wav	1.2259	4.2938	9	2	2	2	
15	Spectrogram 1	1	2328.313969592	2329.404578982	53.023	225.776	4469.DSG_RAWD_HMS_13_10_ 0__DMY_17_ 8_11.wav	1.0906	2.7064	9	3	2	2	
16	Spectrogram 1	1	2334.806879728	2336.032758500	35.919	261.695	4469.DSG_RAWD_HMS_13_10_ 0__DMY_17_ 8_11.wav	1.2259	9.1994	9	3	2	2	
17	Spectrogram 1	1	2461.342533304	2462.602229421	20.525	316.429	4481.DSG_RAWD_HMS_15_10_ 0__DMY_17_ 8_11.wav	1.2597	5.4793	9	3	2	2	
18	Spectrogram 1	1	2632.479440189	2633.806770996	44.471	367.742	4497.DSG_RAWD_HMS_17_50_ 0__DMY_17_ 8_11.wav	1.3273	2.9419	17	3	2	2	
19	Spectrogram 1	1	2638.583445450	2639.733235194	30.788	282.221	4497.DSG_RAWD_HMS_17_50_ 0__DMY_17_ 8_11.wav	1.1498	9.0459	9	3	2	2	
20	Spectrogram 1	1	2655.297616824	2655.441340542	0.000	201.830	4499.DSG_RAWD_HMS_18_10_ 0__DMY_17_ 8_11.wav	0.1437	4.0507	3	1	2	2	
