Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	220.475638942	225.847101976	32.498	336.954	7522.DSG_RAWD_HMS_ 4_30_ 0__DMY_16_11_11.wav	5.3715	2.2973	10	1	2	2	
2	Spectrogram 1	1	597.292631460	598.890471730	49.602	301.035	7557.DSG_RAWD_HMS_10_20_ 0__DMY_16_11_11.wav	1.5978	9.2423	17	3	2	2	
3	Spectrogram 1	1	639.074281950	641.190570392	54.734	289.062	7561.DSG_RAWD_HMS_11_ 0_ 0__DMY_16_11_11.wav	2.1163	7.6053	17	3	2	2	
4	Spectrogram 1	1	754.866338985	756.132712390	32.498	326.692	7572.DSG_RAWD_HMS_12_50_ 0__DMY_16_11_11.wav	1.2664	3.9964	9	2	2	2	
5	Spectrogram 1	1	828.035304013	832.599347762	35.919	224.066	7579.DSG_RAWD_HMS_14_ 0_ 0__DMY_16_11_11.wav	4.5640	1.1828	10	3	2	2	
6	Spectrogram 1	1	842.041870840	844.353639741	58.155	301.035	7580.DSG_RAWD_HMS_14_10_ 0__DMY_16_11_11.wav	2.3118	4.3347	17	3	2	2	
7	Spectrogram 1	1	947.286537312	953.524913683	37.629	294.194	7590.DSG_RAWD_HMS_15_50_ 0__DMY_16_11_11.wav	6.2384	1.0329	10	3	2	2	
8	Spectrogram 1	1	1006.610442803	1007.842819607	34.209	342.086	7595.DSG_RAWD_HMS_16_40_ 0__DMY_16_11_11.wav	1.2324	5.8122	9	2	2	2	
9	Spectrogram 1	1	1012.241104366	1020.986730097	47.892	321.560	7596.DSG_RAWD_HMS_16_50_ 0__DMY_16_11_11.wav	8.7456	0.3169	10	2	2	2	
10	Spectrogram 1	1	1269.704549493	1270.758444139	37.629	297.614	7619.DSG_RAWD_HMS_20_40_ 0__DMY_16_11_11.wav	1.0539	7.5808	9	3	2	2	
11	Spectrogram 1	1	1282.614674659	1283.855550613	49.602	410.503	7620.DSG_RAWD_HMS_20_50_ 0__DMY_16_11_11.wav	1.2409	9.3649	9	3	2	2	
12	Spectrogram 1	1	1300.029332678	1301.321203535	35.919	318.140	7622.DSG_RAWD_HMS_21_10_ 0__DMY_16_11_11.wav	1.2919	5.0703	9	2	2	2	
13	Spectrogram 1	1	1332.070946191	1333.532800055	37.629	352.348	7625.DSG_RAWD_HMS_21_40_ 0__DMY_16_11_11.wav	1.4619	4.5480	9	2	2	2	
14	Spectrogram 1	1	1351.542413002	1352.876779611	37.629	347.217	7627.DSG_RAWD_HMS_22_ 0_ 0__DMY_16_11_11.wav	1.3344	2.3101	9	2	2	2	
15	Spectrogram 1	1	1362.735736280	1363.942615633	32.498	306.167	7628.DSG_RAWD_HMS_22_10_ 0__DMY_16_11_11.wav	1.2069	2.6488	9	2	2	2	
16	Spectrogram 1	1	1378.467613666	1379.886971778	32.498	318.140	7629.DSG_RAWD_HMS_22_20_ 0__DMY_16_11_11.wav	1.4194	7.5260	9	2	2	2	
17	Spectrogram 1	1	1394.692414740	1396.128771153	51.313	278.800	7631.DSG_RAWD_HMS_22_40_ 0__DMY_16_11_11.wav	1.4364	1.7702	9	2	2	2	
18	Spectrogram 1	1	1415.132790980	1416.407663536	46.182	290.773	7633.DSG_RAWD_HMS_23_ 0_ 0__DMY_16_11_11.wav	1.2749	0.5013	19	3	2	2	
19	Spectrogram 1	1	1616.017862318	1617.122751866	37.629	253.143	7651.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_17_11_11.wav	1.1049	6.0028	9	3	2	2	
20	Spectrogram 1	1	1659.788311797	1661.020688600	35.919	304.456	7655.DSG_RAWD_HMS_ 2_40_ 0__DMY_17_11_11.wav	1.2324	6.0833	19	3	2	2	
21	Spectrogram 1	1	1686.628518729	1688.158365796	37.629	289.062	7658.DSG_RAWD_HMS_ 3_10_ 0__DMY_17_11_11.wav	1.5298	0.3595	9	3	2	2	
22	Spectrogram 1	1	1716.579397854	1718.100745770	39.340	297.614	7660.DSG_RAWD_HMS_ 3_30_ 0__DMY_17_11_11.wav	1.5213	8.6011	19	3	2	2	
23	Spectrogram 1	1	1922.661517792	1923.859897994	42.761	253.143	7679.DSG_RAWD_HMS_ 6_40_ 0__DMY_17_11_11.wav	1.1984	7.0882	9	2	2	2	
24	Spectrogram 1	1	2240.491045925	2241.672427826	42.761	323.271	7708.DSG_RAWD_HMS_11_30_ 0__DMY_17_11_11.wav	1.1814	9.5903	9	2	2	2	
25	Spectrogram 1	1	2267.186701666	2273.790541503	51.313	362.611	7711.DSG_RAWD_HMS_12_ 0_ 0__DMY_17_11_11.wav	6.6038	3.7220	10	2	2	2	
26	Spectrogram 1	1	2384.924693512	2386.760509992	51.313	343.796	7722.DSG_RAWD_HMS_13_50_ 0__DMY_17_11_11.wav	1.8358	2.0589	9	3	2	2	
27	Spectrogram 1	1	2412.946216010	2414.569553730	22.236	297.614	7724.DSG_RAWD_HMS_14_10_ 0__DMY_17_11_11.wav	1.6233	8.3711	9	2	2	2	
28	Spectrogram 1	1	2422.099750276	2423.213138975	39.340	323.271	7725.DSG_RAWD_HMS_14_20_ 0__DMY_17_11_11.wav	1.1134	6.6701	9	3	2	2	
29	Spectrogram 1	1	2673.683082512	2674.830467812	30.788	278.800	7750.DSG_RAWD_HMS_18_30_ 0__DMY_17_11_11.wav	1.1474	8.3252	9	3	2	2	
