Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	126.582554204	128.327536121	23.946	321.560	4014.DSG_RAWD_HMS_ 9_20_ 0__DMY_14_ 8_11.wav	1.7450	6.3674	17	3	2	2	
2	Spectrogram 1	1	268.042366513	269.753951647	29.077	328.402	4027.DSG_RAWD_HMS_11_30_ 0__DMY_14_ 8_11.wav	1.7116	6.7168	9	1	2	2	
3	Spectrogram 1	1	383.401987451	384.545827273	44.471	253.143	4038.DSG_RAWD_HMS_13_20_ 0__DMY_14_ 8_11.wav	1.1438	2.6754	9	3	2	2	
4	Spectrogram 1	1	413.442300549	414.477600825	37.629	295.904	4041.DSG_RAWD_HMS_13_50_ 0__DMY_14_ 8_11.wav	1.0353	0.1517	9	2	2	2	
5	Spectrogram 1	1	517.063865103	520.595574916	51.313	270.248	4050.DSG_RAWD_HMS_15_20_ 0__DMY_14_ 8_11.wav	3.5317	6.0815	10	3	2	2	
6	Spectrogram 1	1	770.561299378	771.488060109	53.023	280.510	4075.DSG_RAWD_HMS_19_30_ 0__DMY_14_ 8_11.wav	0.9268	9.9221	17	3	2	2	
7	Spectrogram 1	1	772.748788672	773.842533318	49.602	278.800	4076.DSG_RAWD_HMS_19_40_ 0__DMY_14_ 8_11.wav	1.0937	1.2549	17	3	2	2	
8	Spectrogram 1	1	827.502650021	828.813473758	46.182	292.483	4081.DSG_RAWD_HMS_20_30_ 0__DMY_14_ 8_11.wav	1.3108	1.7356	17	3	2	2	
9	Spectrogram 1	1	834.365662783	835.409312255	54.734	256.564	4081.DSG_RAWD_HMS_20_30_ 0__DMY_14_ 8_11.wav	1.0436	8.5986	9	3	2	2	
10	Spectrogram 1	1	924.511667406	925.855887926	35.919	301.035	4090.DSG_RAWD_HMS_22_ 0_ 0__DMY_14_ 8_11.wav	1.3442	1.0528	9	2	2	2	
11	Spectrogram 1	1	1043.370446511	1048.363265585	44.471	366.032	4101.DSG_RAWD_HMS_23_50_ 0__DMY_14_ 8_11.wav	4.9928	0.5105	10	2	2	2	
12	Spectrogram 1	1	1593.463446889	1595.500650658	39.340	249.722	4152.DSG_RAWD_HMS_ 8_20_ 0__DMY_15_ 8_11.wav	2.0372	7.3285	17	3	2	2	
13	Spectrogram 1	1	1714.835354291	1716.254717573	49.602	432.738	4163.DSG_RAWD_HMS_10_10_ 0__DMY_15_ 8_11.wav	1.4194	9.2994	9	2	2	2	
14	Spectrogram 1	1	1837.083616156	1838.027075279	51.313	306.167	4176.DSG_RAWD_HMS_12_20_ 0__DMY_15_ 8_11.wav	0.9435	1.2919	9	3	2	2	
15	Spectrogram 1	1	1939.247882175	1940.291531647	37.629	244.591	4185.DSG_RAWD_HMS_13_50_ 0__DMY_15_ 8_11.wav	1.0436	5.7644	9	3	2	2	
16	Spectrogram 1	1	2082.653174928	2084.039141427	39.340	285.641	4200.DSG_RAWD_HMS_16_20_ 0__DMY_15_ 8_11.wav	1.3860	7.7879	9	3	2	2	
17	Spectrogram 1	1	2142.266159229	2143.493491008	30.788	383.136	4206.DSG_RAWD_HMS_17_20_ 0__DMY_15_ 8_11.wav	1.2273	2.2730	9	2	2	2	
18	Spectrogram 1	1	2320.445514423	2321.622751028	39.441	312.098	4222.DSG_RAWD_HMS_20_ 0_ 0__DMY_15_ 8_11.wav	1.1772	6.5068	9	3	2	2	
19	Spectrogram 1	1	2447.102230517	2448.705276106	41.156	258.939	4234.DSG_RAWD_HMS_22_ 0_ 0__DMY_15_ 8_11.wav	1.6030	2.9077	9	2	2	2	
20	Spectrogram 1	1	2470.279495631	2471.648763738	32.582	257.224	4236.DSG_RAWD_HMS_22_20_ 0__DMY_15_ 8_11.wav	1.3693	4.3757	9	3	2	2	
21	Spectrogram 1	1	2494.900918740	2496.228440869	48.015	317.243	4238.DSG_RAWD_HMS_22_40_ 0__DMY_15_ 8_11.wav	1.3275	7.2878	19	3	2	2	
22	Spectrogram 1	1	2563.622821589	2566.695325635	27.437	329.246	4245.DSG_RAWD_HMS_23_50_ 0__DMY_15_ 8_11.wav	3.0725	0.0272	10	1	2	2	
