Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	181.924446448	183.393159442	30.788	360.900	7017.DSG_RAWD_HMS_14_20_ 0__DMY_31_ 3_12.wav	1.4687	8.2502	9	2	2	2	
2	Spectrogram 1	1	231.164373955	232.463293539	46.182	359.190	7022.DSG_RAWD_HMS_15_10_ 0__DMY_31_ 3_12.wav	1.2989	3.2168	9	2	2	2	
3	Spectrogram 1	1	576.166433260	577.473842514	34.209	253.143	7054.DSG_RAWD_HMS_20_30_ 0__DMY_31_ 3_12.wav	1.3074	0.5989	9	3	2	2	
4	Spectrogram 1	1	580.343351137	580.504654876	0.000	427.607	7054.DSG_RAWD_HMS_20_30_ 0__DMY_31_ 3_12.wav	0.1613	4.7759	3	1	2	2	
5	Spectrogram 1	1	580.530123887	580.665958615	11.973	420.765	7054.DSG_RAWD_HMS_20_30_ 0__DMY_31_ 3_12.wav	0.1358	4.9626	3	1	2	2	
6	Spectrogram 1	1	603.486082631	605.107609693	42.761	350.638	7056.DSG_RAWD_HMS_20_50_ 0__DMY_31_ 3_12.wav	1.6215	6.2093	9	2	2	2	
7	Spectrogram 1	1	616.577109833	617.884519087	41.050	345.506	7057.DSG_RAWD_HMS_21_ 0_ 0__DMY_31_ 3_12.wav	1.3074	8.4457	9	2	2	2	
8	Spectrogram 1	1	651.868514344	653.787179872	46.182	258.275	7061.DSG_RAWD_HMS_21_40_ 0__DMY_31_ 3_12.wav	1.9187	0.0471	10	3	1	2	
9	Spectrogram 1	1	655.238913525	656.529343438	41.050	285.641	7061.DSG_RAWD_HMS_21_40_ 0__DMY_31_ 3_12.wav	1.2904	3.4175	9	3	2	2	
10	Spectrogram 1	1	694.240325342	696.031645814	39.340	321.560	7064.DSG_RAWD_HMS_22_10_ 0__DMY_31_ 3_12.wav	1.7913	9.5836	17	3	1	2	
