Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	212.368470895	214.236503481	54.734	258.275	9020.DSG_RAWD_HMS_ 3_40_ 0__DMY_18_ 9_11.wav	1.8680	5.5875	17	3	2	2	
2	Spectrogram 1	1	220.157623603	222.394121333	37.629	304.456	9021.DSG_RAWD_HMS_ 3_50_ 0__DMY_18_ 9_11.wav	2.2365	2.5220	17	3	2	2	
3	Spectrogram 1	1	348.203026161	356.497776361	49.602	256.564	9033.DSG_RAWD_HMS_ 5_50_ 0__DMY_18_ 9_11.wav	8.2948	0.0403	10	3	1	2	
4	Spectrogram 1	1	366.497700026	368.519973836	49.602	318.140	9034.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_18_ 9_11.wav	2.0223	7.4803	9	2	2	2	
5	Spectrogram 1	1	397.320144402	399.976521015	44.471	419.055	9037.DSG_RAWD_HMS_ 6_30_ 0__DMY_18_ 9_11.wav	2.6564	5.7388	9	2	2	2	
6	Spectrogram 1	1	465.528842970	466.642807357	41.050	259.985	9044.DSG_RAWD_HMS_ 7_40_ 0__DMY_18_ 9_11.wav	1.1140	8.8197	9	3	2	2	
7	Spectrogram 1	1	559.864162750	561.295178539	53.023	371.163	9053.DSG_RAWD_HMS_ 9_10_ 0__DMY_18_ 9_11.wav	1.4310	5.4632	19	3	2	2	
8	Spectrogram 1	1	563.034650225	565.176889429	51.313	285.641	9053.DSG_RAWD_HMS_ 9_10_ 0__DMY_18_ 9_11.wav	2.1422	8.6337	10	2	1	2	
9	Spectrogram 1	1	633.865752512	635.211078732	47.892	282.221	9060.DSG_RAWD_HMS_10_20_ 0__DMY_18_ 9_11.wav	1.3453	2.9396	9	3	2	2	
10	Spectrogram 1	1	909.811003077	911.199174082	47.892	347.217	9085.DSG_RAWD_HMS_14_30_ 0__DMY_18_ 9_11.wav	1.3882	6.7046	9	2	2	2	
11	Spectrogram 1	1	1005.063256137	1005.971565559	70.128	254.854	9095.DSG_RAWD_HMS_16_10_ 0__DMY_18_ 9_11.wav	0.9083	4.2651	9	3	2	2	
12	Spectrogram 1	1	1069.801465080	1071.061101733	71.838	350.638	9101.DSG_RAWD_HMS_17_10_ 0__DMY_18_ 9_11.wav	1.2596	3.8754	17	3	2	2	
13	Spectrogram 1	1	1077.102216290	1078.319008158	64.996	295.904	9102.DSG_RAWD_HMS_17_20_ 0__DMY_18_ 9_11.wav	1.2168	0.3215	9	3	2	2	
14	Spectrogram 1	1	1415.574685523	1417.134235664	35.064	385.701	9133.DSG_RAWD_HMS_22_30_ 0__DMY_18_ 9_11.wav	1.5596	1.4859	9	2	2	2	
15	Spectrogram 1	1	1443.166653142	1444.400582924	44.471	304.456	9135.DSG_RAWD_HMS_22_50_ 0__DMY_18_ 9_11.wav	1.2339	7.3686	9	3	2	2	
16	Spectrogram 1	1	1444.494841449	1445.754478101	25.656	289.062	9135.DSG_RAWD_HMS_22_50_ 0__DMY_18_ 9_11.wav	1.2596	8.6968	9	3	2	2	
17	Spectrogram 1	1	1836.292104089	1837.680275094	37.629	236.039	9171.DSG_RAWD_HMS_ 4_50_ 0__DMY_19_ 9_11.wav	1.3882	7.8273	9	3	2	2	
18	Spectrogram 1	1	2146.650097583	2148.509561212	58.155	379.715	9200.DSG_RAWD_HMS_ 9_40_ 0__DMY_19_ 9_11.wav	1.8595	2.5865	17	3	2	2	
19	Spectrogram 1	1	2241.970776085	2243.890222413	64.996	342.086	9209.DSG_RAWD_HMS_11_10_ 0__DMY_19_ 9_11.wav	1.9194	0.2154	17	3	2	2	
20	Spectrogram 1	1	2285.372373238	2286.263544747	54.734	340.375	9213.DSG_RAWD_HMS_11_50_ 0__DMY_19_ 9_11.wav	0.8912	0.1984	9	2	1	2	
21	Spectrogram 1	1	2434.351640892	2435.842639378	58.155	335.244	9226.DSG_RAWD_HMS_14_ 0_ 0__DMY_19_ 9_11.wav	1.4910	7.7959	9	2	2	2	
22	Spectrogram 1	1	2462.534815340	2463.957262172	59.865	331.823	9229.DSG_RAWD_HMS_14_30_ 0__DMY_19_ 9_11.wav	1.4224	3.4152	9	2	2	2	
23	Spectrogram 1	1	2524.976532733	2530.203596393	47.892	318.140	9235.DSG_RAWD_HMS_15_30_ 0__DMY_19_ 9_11.wav	5.2271	0.7290	10	2	2	2	
