Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	1.307541973	2.317915315	51.313	350.638	6001.DSG_RAWD_HMS_ 8_40_ 0__DMY_ 1_ 3_11.wav	1.0104	1.3075	19	3	2	2	
2	Spectrogram 1	1	130.397097486	133.241425803	68.417	352.348	6013.DSG_RAWD_HMS_10_40_ 0__DMY_ 1_ 3_11.wav	2.8443	0.1414	17	3	2	2	
3	Spectrogram 1	1	143.124372468	144.618706151	59.865	331.823	6014.DSG_RAWD_HMS_10_50_ 0__DMY_ 1_ 3_11.wav	1.4943	2.0140	19	3	2	2	
4	Spectrogram 1	1	160.512896550	162.304398863	73.548	359.190	6015.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 1_ 3_11.wav	1.7915	8.5479	19	3	2	2	
5	Spectrogram 1	1	179.472194923	180.643888379	44.471	345.506	6017.DSG_RAWD_HMS_11_20_ 0__DMY_ 1_ 3_11.wav	1.1717	5.7979	19	3	2	2	
6	Spectrogram 1	1	245.695210918	247.053696084	70.128	302.746	6024.DSG_RAWD_HMS_12_30_ 0__DMY_ 1_ 3_11.wav	1.3585	6.8931	19	3	2	2	
7	Spectrogram 1	1	657.244454707	658.619920938	51.313	311.298	6062.DSG_RAWD_HMS_18_50_ 0__DMY_ 1_ 3_11.wav	1.3755	5.6944	9	3	2	2	
8	Spectrogram 1	1	674.395268879	675.660358191	58.155	294.194	6065.DSG_RAWD_HMS_19_20_ 0__DMY_ 1_ 3_11.wav	1.2651	1.1359	9	2	2	2	
9	Spectrogram 1	1	804.062301180	805.463239007	75.259	307.877	6077.DSG_RAWD_HMS_21_20_ 0__DMY_ 1_ 3_11.wav	1.4009	0.5472	9	3	2	2	
10	Spectrogram 1	1	838.678095710	840.274315781	49.602	278.800	6080.DSG_RAWD_HMS_21_50_ 0__DMY_ 1_ 3_11.wav	1.5962	2.5991	9	3	2	2	
11	Spectrogram 1	1	894.282429916	896.124875423	58.155	324.981	6085.DSG_RAWD_HMS_22_40_ 0__DMY_ 1_ 3_11.wav	1.8424	3.9302	17	3	2	2	
12	Spectrogram 1	1	956.161253128	957.545209892	78.680	350.638	6091.DSG_RAWD_HMS_23_40_ 0__DMY_ 1_ 3_11.wav	1.3840	0.6812	19	2	2		
13	Spectrogram 1	1	1116.538343442	1118.304374158	90.653	362.611	6105.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_ 2_ 3_11.wav	1.7660	8.5505	19	3	2	2	
14	Spectrogram 1	1	1289.014293697	1289.345424456	90.653	217.224	6121.DSG_RAWD_HMS_ 4_40_ 0__DMY_ 2_ 3_11.wav	0.3311	7.0808	18	3	2	2	
15	Spectrogram 1	1	1554.288693975	1555.638688609	64.996	287.352	6146.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 2_ 3_11.wav	1.3500	0.4464	19	3	2	2	
16	Spectrogram 1	1	1571.337629868	1574.063090733	59.865	360.900	6147.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 2_ 3_11.wav	2.7255	6.6407	17	3	2	2	
17	Spectrogram 1	1	1631.730610630	1633.335321233	71.838	427.607	6153.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 2_ 3_11.wav	1.6047	1.9058	19	2	2	2	
18	Spectrogram 1	1	1644.907877729	1645.901270007	78.680	254.854	6154.DSG_RAWD_HMS_10_10_ 0__DMY_ 2_ 3_11.wav	0.9934	4.2284	19	3	2	2	
19	Spectrogram 1	1	1653.865359272	1654.434224935	63.286	263.406	6155.DSG_RAWD_HMS_10_20_ 0__DMY_ 2_ 3_11.wav	0.5689	1.7885	19	3	2	2	
20	Spectrogram 1	1	1654.468187064	1654.671959839	102.626	218.935	6155.DSG_RAWD_HMS_10_20_ 0__DMY_ 2_ 3_11.wav	0.2038	2.3913	18	3	2	2	
21	Spectrogram 1	1	1655.385164551	1655.622899456	85.521	188.147	6155.DSG_RAWD_HMS_10_20_ 0__DMY_ 2_ 3_11.wav	0.2377	3.3083	18	3	2	2	
22	Spectrogram 1	1	1655.665352117	1655.869124892	80.390	201.830	6155.DSG_RAWD_HMS_10_20_ 0__DMY_ 2_ 3_11.wav	0.2038	3.5885	18	3	2	2	
23	Spectrogram 1	1	1734.355376318	1736.528952585	71.838	367.742	6162.DSG_RAWD_HMS_11_30_ 0__DMY_ 2_ 3_11.wav	2.1736	6.0246	17	3	2	2	
24	Spectrogram 1	1	1744.501528754	1745.783599130	53.023	347.217	6163.DSG_RAWD_HMS_11_40_ 0__DMY_ 2_ 3_11.wav	1.2821	5.3162	9	3	2	2	
25	Spectrogram 1	1	1759.351433854	1760.625013697	58.155	313.008	6164.DSG_RAWD_HMS_11_50_ 0__DMY_ 2_ 3_11.wav	1.2736	9.3114	9	3	2	2	
26	Spectrogram 1	1	1854.139452168	1856.440386418	51.313	321.560	6174.DSG_RAWD_HMS_13_30_ 0__DMY_ 2_ 3_11.wav	2.3009	6.1363	17	3	2	2	
27	Spectrogram 1	1	1858.902640782	1860.176220626	51.313	318.140	6175.DSG_RAWD_HMS_13_40_ 0__DMY_ 2_ 3_11.wav	1.2736	0.0448	9	2	2	2	
28	Spectrogram 1	1	1906.296639317	1907.400408514	71.838	318.140	6179.DSG_RAWD_HMS_14_20_ 0__DMY_ 2_ 3_11.wav	1.1038	4.0202	19	3	2	2	
29	Spectrogram 1	1	1953.885936675	1955.218950245	44.471	241.170	6184.DSG_RAWD_HMS_15_10_ 0__DMY_ 2_ 3_11.wav	1.3330	8.1909	9	3	2	2	
30	Spectrogram 1	1	1960.822682750	1962.317016433	59.865	306.167	6185.DSG_RAWD_HMS_15_20_ 0__DMY_ 2_ 3_11.wav	1.4943	4.2731	9	3	2	2	
31	Spectrogram 1	1	1987.100805784	1988.518724676	53.023	324.981	6187.DSG_RAWD_HMS_15_40_ 0__DMY_ 2_ 3_11.wav	1.4179	8.8419	19	3	2	2	
32	Spectrogram 1	1	2079.069949788	2086.414260219	49.602	273.668	6196.DSG_RAWD_HMS_17_10_ 0__DMY_ 2_ 3_11.wav	7.3443	3.1193	10	3	2	2	
33	Spectrogram 1	1	2228.502808182	2232.646187940	41.050	283.931	6210.DSG_RAWD_HMS_19_30_ 0__DMY_ 2_ 3_11.wav	4.1434	0.5871	10	3	2	2	
