Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	13.465824825	14.760127704	32.498	283.931	7752.DSG_RAWD_HMS_18_50_ 0__DMY_17_11_11.wav	1.2943	2.6112	9	3	2	2	
2	Spectrogram 1	1	34.200298332	35.348884993	47.892	248.012	7754.DSG_RAWD_HMS_19_10_ 0__DMY_17_11_11.wav	1.1486	1.6363	9	3	2	2	
3	Spectrogram 1	1	157.312882044	158.950046613	37.629	301.035	7765.DSG_RAWD_HMS_21_ 0_ 0__DMY_17_11_11.wav	1.6372	5.3479	9	2	2	2	
4	Spectrogram 1	1	235.690822169	237.867993899	42.761	251.433	7772.DSG_RAWD_HMS_22_10_ 0__DMY_17_11_11.wav	2.1772	7.4719	17	3	2	2	
5	Spectrogram 1	1	239.839425905	241.270873460	30.788	299.325	7773.DSG_RAWD_HMS_22_20_ 0__DMY_17_11_11.wav	1.4314	0.7659	9	3	2		
6	Spectrogram 1	1	336.963224719	338.874678639	49.602	277.089	7782.DSG_RAWD_HMS_23_50_ 0__DMY_17_11_11.wav	1.9115	0.1979	17	3	2	2	
7	Spectrogram 1	1	635.397584930	637.034749498	34.209	266.827	7809.DSG_RAWD_HMS_ 4_20_ 0__DMY_18_11_11.wav	1.6372	4.7427	9	2	2	2	
8	Spectrogram 1	1	797.647789786	798.890663411	53.023	316.429	7824.DSG_RAWD_HMS_ 6_50_ 0__DMY_18_11_11.wav	1.2429	3.0878	19	3	2	2	
9	Spectrogram 1	1	1019.470087748	1022.050121963	63.286	304.456	7844.DSG_RAWD_HMS_10_10_ 0__DMY_18_11_11.wav	2.5800	7.5459	17	3	2	2	
10	Spectrogram 1	1	1049.238931822	1050.696094004	58.155	420.765	7847.DSG_RAWD_HMS_10_40_ 0__DMY_18_11_11.wav	1.4572	4.7508	9	2	2	2	
11	Spectrogram 1	1	1055.744696904	1056.927569734	51.313	355.769	7848.DSG_RAWD_HMS_10_50_ 0__DMY_18_11_11.wav	1.1829	0.4019	9	2	2	2	
12	Spectrogram 1	1	1105.047997679	1106.625161452	49.602	295.904	7852.DSG_RAWD_HMS_11_30_ 0__DMY_18_11_11.wav	1.5772	6.2866	9	2	2	2	
13	Spectrogram 1	1	1179.722974038	1180.854417614	78.680	330.113	7859.DSG_RAWD_HMS_12_40_ 0__DMY_18_11_11.wav	1.1314	4.4364	9	2	2	2	
14	Spectrogram 1	1	1186.768755205	1187.900198781	47.892	258.275	7860.DSG_RAWD_HMS_12_50_ 0__DMY_18_11_11.wav	1.1314	0.3562	9	3	2	2	
15	Spectrogram 1	1	1237.289205840	1238.669224141	58.155	287.352	7864.DSG_RAWD_HMS_13_30_ 0__DMY_18_11_11.wav	1.3800	7.4580	19	3	2	2	
16	Spectrogram 1	1	1309.529857955	1311.047020932	56.444	330.113	7871.DSG_RAWD_HMS_14_40_ 0__DMY_18_11_11.wav	1.5172	3.7162	9	2	2	2	
17	Spectrogram 1	1	1349.490213720	1350.835945852	44.471	309.587	7874.DSG_RAWD_HMS_15_10_ 0__DMY_18_11_11.wav	1.3457	11.1126	9	2	1	2	
18	Spectrogram 1	1	1429.479608373	1430.816768963	44.471	331.823	7883.DSG_RAWD_HMS_16_40_ 0__DMY_18_11_11.wav	1.3372	2.3652	9	1	2	2	
19	Spectrogram 1	1	1565.012439610	1568.201053324	42.761	314.719	7895.DSG_RAWD_HMS_18_40_ 0__DMY_18_11_11.wav	3.1886	7.6424	10	3	1	2	
20	Spectrogram 1	1	1577.835440219	1579.078313844	51.313	277.089	7896.DSG_RAWD_HMS_18_50_ 0__DMY_18_11_11.wav	1.2429	9.6107	17	3	1	2	
21	Spectrogram 1	1	1653.251589707	1654.657322635	34.209	319.850	7903.DSG_RAWD_HMS_20_ 0_ 0__DMY_18_11_11.wav	1.4057	9.0443	9	3	2	2	
22	Spectrogram 1	1	1661.840239093	1662.920253416	46.182	278.800	7904.DSG_RAWD_HMS_20_10_ 0__DMY_18_11_11.wav	1.0800	6.7784	9	3	2	2	
23	Spectrogram 1	1	2370.301462890	2371.818625867	63.286	253.143	7970.DSG_RAWD_HMS_ 7_10_ 0__DMY_19_11_11.wav	1.5172	8.6022	9	3	2	2	
24	Spectrogram 1	1	2374.655806349	2375.881536890	49.602	326.692	7971.DSG_RAWD_HMS_ 7_20_ 0__DMY_19_11_11.wav	1.2257	2.1020	9	3	2	2	
25	Spectrogram 1	1	2540.831606298	2542.134480719	54.734	258.275	7986.DSG_RAWD_HMS_ 9_50_ 0__DMY_19_11_11.wav	1.3029	5.1867	9	3	2	2	
26	Spectrogram 1	1	2584.280582494	2585.617743084	37.629	345.506	7990.DSG_RAWD_HMS_10_30_ 0__DMY_19_11_11.wav	1.3372	4.9457	9	2	2	2	
