Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	19.987923630	21.286175312	41.050	282.221	4752.DSG_RAWD_HMS_20_50_ 0__DMY_15_ 3_12.wav	1.2983	9.1333	9	2	2	2	
2	Spectrogram 1	1	55.141744755	56.305113145	51.313	311.298	4756.DSG_RAWD_HMS_21_30_ 0__DMY_15_ 3_12.wav	1.1634	0.8685	9	2	2	2	
3	Spectrogram 1	1	65.156792239	66.977716676	15.394	311.298	4757.DSG_RAWD_HMS_21_40_ 0__DMY_15_ 3_12.wav	1.8209	0.0290	17	2	1	2	
4	Spectrogram 1	1	67.070448939	68.326549593	46.182	136.834	4757.DSG_RAWD_HMS_21_40_ 0__DMY_15_ 3_12.wav	1.2561	1.9426	1	3	2	2	
5	Spectrogram 1	1	78.451164600	79.951741219	47.892	357.479	4758.DSG_RAWD_HMS_21_50_ 0__DMY_15_ 3_12.wav	1.5006	2.4687	9	2	2	2	
6	Spectrogram 1	1	139.173712753	140.387662378	25.656	336.954	4763.DSG_RAWD_HMS_22_40_ 0__DMY_15_ 3_12.wav	1.2139	8.6466	9	2	2	2	
7	Spectrogram 1	1	412.287096723	413.989998280	54.734	338.665	4788.DSG_RAWD_HMS_ 2_50_ 0__DMY_16_ 3_12.wav	1.7029	9.0370	17	3	2	2	
8	Spectrogram 1	1	602.401343968	603.522561331	42.761	309.587	4806.DSG_RAWD_HMS_ 5_50_ 0__DMY_16_ 3_12.wav	1.1212	3.4964	19	3	2	2	
9	Spectrogram 1	1	654.710527310	657.003543269	56.444	301.035	4811.DSG_RAWD_HMS_ 6_40_ 0__DMY_16_ 3_12.wav	2.2930	1.5323	17	3	2	2	
10	Spectrogram 1	1	753.065437273	754.734618008	56.444	342.086	4820.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 3_12.wav	1.6692	1.9241	19	3	2	2	
11	Spectrogram 1	1	754.776762741	755.847398869	53.023	299.325	4820.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 3_12.wav	1.0706	3.6354	19	3	2	2	
12	Spectrogram 1	1	757.229952609	757.508149398	82.101	236.039	4820.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 3_12.wav	0.2782	6.0886	18	3	2	2	
