Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	133.912926179	135.823800964	53.023	323.271	3514.DSG_RAWD_HMS_ 8_30_ 0__DMY_19_10_11.wav	1.9109	3.3858	17	3	2	2	
2	Spectrogram 1	1	159.760386308	160.673547710	59.865	326.692	3516.DSG_RAWD_HMS_ 8_50_ 0__DMY_19_10_11.wav	0.9132	7.5240	19	3	2	2	
3	Spectrogram 1	1	230.445614951	231.722349873	42.761	336.954	3523.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_10_11.wav	1.2767	1.9553	9	2	2	2	
4	Spectrogram 1	1	232.069012998	234.292730114	44.471	328.402	3523.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_10_11.wav	2.2237	3.5788	17	3	2	2	
5	Spectrogram 1	1	374.056723668	375.062892249	51.313	326.692	3536.DSG_RAWD_HMS_12_10_ 0__DMY_19_10_11.wav	1.0062	4.1847	9	3	2	2	
6	Spectrogram 1	1	377.273926568	378.931145408	61.575	372.873	3536.DSG_RAWD_HMS_12_10_ 0__DMY_19_10_11.wav	1.6572	7.4019	17	3	2	2	
7	Spectrogram 1	1	652.180277414	653.414736346	56.444	287.352	3563.DSG_RAWD_HMS_16_40_ 0__DMY_19_10_11.wav	1.2345	0.0875	9	3	2	2	
8	Spectrogram 1	1	713.818486520	715.129042235	44.471	335.244	3568.DSG_RAWD_HMS_17_30_ 0__DMY_19_10_11.wav	1.3106	7.4525	9	2	2	2	
9	Spectrogram 1	1	723.643407843	724.624210830	44.471	316.429	3569.DSG_RAWD_HMS_17_40_ 0__DMY_19_10_11.wav	0.9808	6.4228	9	2	2	2	
10	Spectrogram 1	1	823.304531016	824.708093910	42.761	367.742	3578.DSG_RAWD_HMS_19_10_ 0__DMY_19_10_11.wav	1.4036	8.3921	9	1	2	2	
11	Spectrogram 1	1	867.009314267	868.362145973	54.734	309.587	3583.DSG_RAWD_HMS_20_ 0_ 0__DMY_19_10_11.wav	1.3528	8.6783	9	3	2	2	
12	Spectrogram 1	1	1030.253351350	1031.276430328	47.892	266.827	3598.DSG_RAWD_HMS_22_30_ 0__DMY_19_10_11.wav	1.0231	9.1027	9	2	2	2	
13	Spectrogram 1	1	1039.613202018	1040.678556986	37.629	398.530	3599.DSG_RAWD_HMS_22_40_ 0__DMY_19_10_11.wav	1.0654	7.6079	9	2	2	2	
14	Spectrogram 1	1	1592.348040497	1593.726237798	44.471	314.719	3652.DSG_RAWD_HMS_ 7_30_ 0__DMY_20_10_11.wav	1.3782	5.3990	9	3	2	2	
15	Spectrogram 1	1	1614.804977092	1616.166263996	49.602	359.190	3654.DSG_RAWD_HMS_ 7_50_ 0__DMY_20_10_11.wav	1.3613	5.8753	9	2	2	2	
16	Spectrogram 1	1	1833.541106489	1835.037676563	63.286	456.684	3674.DSG_RAWD_HMS_11_10_ 0__DMY_20_10_11.wav	1.4966	7.2472	19	3	2	2	
17	Spectrogram 1	1	1887.383647841	1888.432092413	44.471	340.375	3679.DSG_RAWD_HMS_12_ 0_ 0__DMY_20_10_11.wav	1.0484	6.8165	9	2	2	2	
18	Spectrogram 1	1	2037.987197713	2039.771244525	47.892	366.032	3693.DSG_RAWD_HMS_14_20_ 0__DMY_20_10_11.wav	1.7840	5.4551	17	3	2	2	
19	Spectrogram 1	1	2073.980802568	2075.249082292	54.734	323.271	3696.DSG_RAWD_HMS_14_50_ 0__DMY_20_10_11.wav	1.2683	8.8847	9	2	2	2	
20	Spectrogram 1	1	2116.518716896	2117.956100583	51.313	347.217	3700.DSG_RAWD_HMS_15_30_ 0__DMY_20_10_11.wav	1.4374	8.0041	9	2	2	2	
21	Spectrogram 1	1	2144.276985786	2145.486079123	44.471	297.614	3703.DSG_RAWD_HMS_16_ 0_ 0__DMY_20_10_11.wav	1.2091	3.1984	9	3	2	2	
22	Spectrogram 1	1	2154.600730501	2155.970472603	46.182	360.900	3704.DSG_RAWD_HMS_16_10_ 0__DMY_20_10_11.wav	1.3697	2.6675	9	3	2	2	
23	Spectrogram 1	1	2159.766856578	2160.984405113	44.471	285.641	3704.DSG_RAWD_HMS_16_10_ 0__DMY_20_10_11.wav	1.2175	7.8336	9	2	2	2	
24	Spectrogram 1	1	2325.902208100	2326.899921483	51.313	294.194	3720.DSG_RAWD_HMS_18_50_ 0__DMY_20_10_11.wav	0.9977	0.0233	9	3	1	2	
25	Spectrogram 1	1	2434.940165570	2436.030886133	47.892	362.611	3730.DSG_RAWD_HMS_20_30_ 0__DMY_20_10_11.wav	1.0907	0.5148	9	3	2	2	
26	Spectrogram 1	1	2439.345323812	2440.748886707	54.734	277.089	3730.DSG_RAWD_HMS_20_30_ 0__DMY_20_10_11.wav	1.4036	4.9200	17	3	2	2	
27	Spectrogram 1	1	2615.736792670	2617.952054589	54.734	283.931	3746.DSG_RAWD_HMS_23_10_ 0__DMY_20_10_11.wav	2.2153	7.6371	17	3	2	2	
