Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	32.593663146	33.906222565	25.656	389.978	3254.DSG_RAWD_HMS_15_30_ 0__DMY_20_ 4_11.wav	1.3126	0.0297	19	3	2	2	
2	Spectrogram 1	1	222.020272265	224.662327353	46.182	278.800	3271.DSG_RAWD_HMS_18_20_ 0__DMY_20_ 4_11.wav	2.6421	4.9274	17	3	2	2	
3	Spectrogram 1	1	472.828372092	473.632843994	46.182	301.035	3294.DSG_RAWD_HMS_22_10_ 0__DMY_20_ 4_11.wav	0.8045	5.8073	19	3	2	2	
4	Spectrogram 1	1	473.734461497	473.937696504	90.653	230.908	3294.DSG_RAWD_HMS_22_10_ 0__DMY_20_ 4_11.wav	0.2032	6.7134	18	2	2	2	
5	Spectrogram 1	1	474.657487153	474.886126536	76.969	229.197	3294.DSG_RAWD_HMS_22_10_ 0__DMY_20_ 4_11.wav	0.2286	7.6364	18	3	2	2	
6	Spectrogram 1	1	475.241787798	475.504299681	66.707	229.197	3294.DSG_RAWD_HMS_22_10_ 0__DMY_20_ 4_11.wav	0.2625	8.2207	18	3	2	2	
7	Spectrogram 1	1	702.420484787	704.071769217	54.734	278.800	3316.DSG_RAWD_HMS_ 1_50_ 0__DMY_21_ 4_11.wav	1.6513	5.8237	19	3	2	2	
8	Spectrogram 1	1	918.899006709	920.973697403	44.471	343.796	3336.DSG_RAWD_HMS_ 5_10_ 0__DMY_21_ 4_11.wav	2.0747	4.9380	17	3	2	2	
9	Spectrogram 1	1	1727.128038535	1728.669237336	51.313	292.483	3412.DSG_RAWD_HMS_17_50_ 0__DMY_21_ 4_11.wav	1.5412	8.8379	17	3	2	2	
10	Spectrogram 1	1	1882.695509711	1884.101218508	56.444	318.140	3427.DSG_RAWD_HMS_20_20_ 0__DMY_21_ 4_11.wav	1.4057	1.5857	19	3	2	2	
11	Spectrogram 1	1	1874.901725351	1877.272800430	46.182	350.638	3426.DSG_RAWD_HMS_20_10_ 0__DMY_21_ 4_11.wav	2.3711	4.6465	17	3	2	2	
12	Spectrogram 1	1	1968.567383302	1970.870713378	47.892	422.476	3435.DSG_RAWD_HMS_21_40_ 0__DMY_21_ 4_11.wav	2.3033	0.0776	17	3	2	2	
13	Spectrogram 1	1	1975.875354991	1977.348808790	42.761	331.823	3435.DSG_RAWD_HMS_21_40_ 0__DMY_21_ 4_11.wav	1.4735	7.3856	19	3	2	2	
14	Spectrogram 1	1	2062.995155745	2064.214565785	75.259	273.668	3443.DSG_RAWD_HMS_23_ 0_ 0__DMY_21_ 4_11.wav	1.2194	6.0401	19	3	2	2	
