Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	116.686423757	118.580581190	41.050	283.931	2511.DSG_RAWD_HMS_ 6_20_ 0__DMY_28_ 2_12.wav	1.8942	8.1400	9	3	2	2	
2	Spectrogram 1	1	193.065268100	194.494342235	47.892	271.958	2518.DSG_RAWD_HMS_ 7_30_ 0__DMY_28_ 2_12.wav	1.4291	8.2649	9	3	2	2	
3	Spectrogram 1	1	262.244056044	263.833795318	66.707	369.452	2525.DSG_RAWD_HMS_ 8_40_ 0__DMY_28_ 2_12.wav	1.5897	1.4612	23	3	2	2	
4	Spectrogram 1	1	263.994460458	265.609567912	63.286	366.032	2525.DSG_RAWD_HMS_ 8_40_ 0__DMY_28_ 2_12.wav	1.6151	3.2116	23	3	2	2	
5	Spectrogram 1	1	265.702584572	267.038642047	66.707	372.873	2525.DSG_RAWD_HMS_ 8_40_ 0__DMY_28_ 2_12.wav	1.3361	4.9198	23	3	2	2	
6	Spectrogram 1	1	269.972874122	271.469596737	56.444	401.951	2525.DSG_RAWD_HMS_ 8_40_ 0__DMY_28_ 2_12.wav	1.4967	9.1901	23	3	2	2	
7	Spectrogram 1	1	337.561895315	339.616717888	44.471	273.668	2532.DSG_RAWD_HMS_ 9_50_ 0__DMY_28_ 2_12.wav	2.0548	0.7965	9	3	2	2	
8	Spectrogram 1	1	360.173339446	361.881463560	46.182	311.298	2534.DSG_RAWD_HMS_10_10_ 0__DMY_28_ 2_12.wav	1.7081	1.6987	9	3	2	2	
9	Spectrogram 1	1	378.269249708	380.078846542	37.629	314.719	2535.DSG_RAWD_HMS_10_20_ 0__DMY_28_ 2_12.wav	1.8096	8.9400	9	2	2	2	
10	Spectrogram 1	1	424.413833874	426.477112507	18.815	366.032	2540.DSG_RAWD_HMS_11_10_ 0__DMY_28_ 2_12.wav	2.0633	0.8113	9	2	2	2	
11	Spectrogram 1	1	516.167490224	518.146208257	70.128	405.371	2548.DSG_RAWD_HMS_12_30_ 0__DMY_28_ 2_12.wav	1.9787	5.4565	23	3	2	2	
12	Spectrogram 1	1	518.323785516	520.285591429	70.128	393.398	2548.DSG_RAWD_HMS_12_30_ 0__DMY_28_ 2_12.wav	1.9618	7.6128	23	3	2	2	
13	Spectrogram 1	1	528.555051333	530.719802686	58.155	372.873	2549.DSG_RAWD_HMS_12_40_ 0__DMY_28_ 2_12.wav	2.1648	6.9894	23	3	2	2	
14	Spectrogram 1	1	534.736399630	536.173929824	46.182	417.344	2550.DSG_RAWD_HMS_12_50_ 0__DMY_28_ 2_12.wav	1.4375	2.3161	23	3	2	2	
15	Spectrogram 1	1	538.262556115	540.063696889	66.707	427.607	2550.DSG_RAWD_HMS_12_50_ 0__DMY_28_ 2_12.wav	1.8011	5.8423	23	3	2	2	
