Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	266.491100912	271.350834427	51.313	314.719	3275.DSG_RAWD_HMS_13_40_ 0__DMY_ 5_ 3_12.wav	4.8597	5.9797	10	2	1	2	
2	Spectrogram 1	1	290.981712220	292.359471722	51.313	290.773	3277.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 5_ 3_12.wav	1.3778	8.7610	9	3	2	2	
3	Spectrogram 1	1	298.672076315	300.049835817	58.155	278.800	3278.DSG_RAWD_HMS_14_10_ 0__DMY_ 5_ 3_12.wav	1.3778	5.5967	9	3	2	2	
4	Spectrogram 1	1	306.370798472	308.099260392	59.865	400.240	3279.DSG_RAWD_HMS_14_20_ 0__DMY_ 5_ 3_12.wav	1.7285	2.4408	9	2	2	2	
5	Spectrogram 1	1	361.013387471	362.491347663	46.182	295.904	3284.DSG_RAWD_HMS_15_10_ 0__DMY_ 5_ 3_12.wav	1.4780	2.8101	9	3	2	2	
6	Spectrogram 1	1	364.787613499	366.081872425	47.892	314.719	3284.DSG_RAWD_HMS_15_10_ 0__DMY_ 5_ 3_12.wav	1.2943	6.5843	9	3	2	2	
7	Spectrogram 1	1	447.561481934	449.256543624	58.155	398.530	3292.DSG_RAWD_HMS_16_30_ 0__DMY_ 5_ 3_12.wav	1.6951	2.5211	9	2	2	2	
8	Spectrogram 1	1	525.884774051	532.138967182	46.182	277.089	3299.DSG_RAWD_HMS_17_40_ 0__DMY_ 5_ 3_12.wav	6.2542	4.5905	10	3	1	2	
9	Spectrogram 1	1	548.605187450	550.275198967	54.734	283.931	3301.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 5_ 3_12.wav	1.6700	5.6016	9	3	2	2	
10	Spectrogram 1	1	563.092476236	564.520336083	46.182	333.533	3302.DSG_RAWD_HMS_18_10_ 0__DMY_ 5_ 3_12.wav	1.4279	9.2343	9	2	2	2	
11	Spectrogram 1	1	619.396680528	620.657539223	56.444	336.954	3309.DSG_RAWD_HMS_19_20_ 0__DMY_ 5_ 3_12.wav	1.2609	0.4106	9	3	2	2	
12	Spectrogram 1	1	633.842206375	636.856577163	44.471	297.614	3310.DSG_RAWD_HMS_19_30_ 0__DMY_ 5_ 3_12.wav	3.0144	4.0015	17	3	2	2	
13	Spectrogram 1	1	642.058632102	643.352891028	47.892	263.406	3311.DSG_RAWD_HMS_19_40_ 0__DMY_ 5_ 3_12.wav	1.2943	1.3633	9	3	2	2	
14	Spectrogram 1	1	652.304107523	653.915668636	51.313	268.537	3312.DSG_RAWD_HMS_19_50_ 0__DMY_ 5_ 3_12.wav	1.6116	0.7541	9	2	2	2	
15	Spectrogram 1	1	676.560942909	678.397955578	51.313	371.163	3314.DSG_RAWD_HMS_20_10_ 0__DMY_ 5_ 3_12.wav	1.8370	3.3016	9	3	2	2	
16	Spectrogram 1	1	704.399953840	705.811113572	32.498	323.271	3316.DSG_RAWD_HMS_20_30_ 0__DMY_ 5_ 3_12.wav	1.4112	9.4314	9	2	1	2	
17	Spectrogram 1	1	809.435025435	811.105036952	51.313	330.113	3327.DSG_RAWD_HMS_22_20_ 0__DMY_ 5_ 3_12.wav	1.6700	5.9200	9	2	2	2	
18	Spectrogram 1	1	857.806771311	861.130094230	54.734	277.089	3332.DSG_RAWD_HMS_23_10_ 0__DMY_ 5_ 3_12.wav	3.3233	0.0185	17	3	1	2	
19	Spectrogram 1	1	865.463749663	867.233961871	46.182	378.005	3332.DSG_RAWD_HMS_23_10_ 0__DMY_ 5_ 3_12.wav	1.7702	7.6755	9	1	2	2	
20	Spectrogram 1	1	885.228276493	886.697886628	44.471	362.611	3334.DSG_RAWD_HMS_23_30_ 0__DMY_ 5_ 3_12.wav	1.4696	5.7308	9	2	2	2	
21	Spectrogram 1	1	1070.618474440	1072.079734518	51.313	323.271	3353.DSG_RAWD_HMS_ 2_40_ 0__DMY_ 6_ 3_12.wav	1.4613	6.3206	9	2	2	2	
22	Spectrogram 1	1	1089.456133996	1090.883993843	47.892	230.908	3355.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_ 6_ 3_12.wav	1.4279	3.4490	9	3	2	2	
23	Spectrogram 1	1	1096.937768536	1098.507579361	44.471	388.267	3357.DSG_RAWD_HMS_ 3_20_ 0__DMY_ 6_ 3_12.wav	1.5698	0.0760	9	2	2	2	
24	Spectrogram 1	1	1151.847566243	1153.275426090	46.182	224.066	3362.DSG_RAWD_HMS_ 4_10_ 0__DMY_ 6_ 3_12.wav	1.4279	0.7125	9	3	2	2	
25	Spectrogram 1	1	1162.260062841	1163.512571479	49.602	299.325	3363.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 6_ 3_12.wav	1.2525	0.2704	9	3	2	2	
26	Spectrogram 1	1	1403.518449679	1411.860360866	48.664	339.366	3385.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_ 6_ 3_12.wav	8.3419	2.4552	10	1	1	2	
27	Spectrogram 1	1	1424.153262037	1425.391514479	51.225	324.981	3387.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 6_ 3_12.wav	1.2383	1.3807	9	2	2	2	
29	Spectrogram 1	1	1430.776047327	1432.170506944	53.023	268.537	3387.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 6_ 3_12.wav	1.3945	8.0036	9	3	2	2	
30	Spectrogram 1	1	1459.541917528	1460.827826396	51.313	314.719	3390.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 6_ 3_12.wav	1.2859	4.2055	9	2	2	2	
31	Spectrogram 1	1	1499.713920067	1501.717933887	70.128	174.464	3394.DSG_RAWD_HMS_ 9_30_ 0__DMY_ 6_ 3_12.wav	2.0040	0.9589	1	3	2	2	
33	Spectrogram 1	1	1717.382592278	1719.211254889	47.892	369.452	3414.DSG_RAWD_HMS_12_50_ 0__DMY_ 6_ 3_12.wav	1.8287	0.9920	9	2	2	2	
34	Spectrogram 1	1	1725.949725191	1727.227284001	56.444	441.290	3414.DSG_RAWD_HMS_12_50_ 0__DMY_ 6_ 3_12.wav	1.2776	9.5591	9	2	2	2	
35	Spectrogram 1	1	1728.792919798	1730.153979184	49.602	309.587	3415.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 6_ 3_12.wav	1.3611	1.5476	9	2	2	2	
36	Spectrogram 1	1	1741.138436771	1742.649797194	54.734	336.954	3416.DSG_RAWD_HMS_13_10_ 0__DMY_ 6_ 3_12.wav	1.5114	3.0386	9	3	2	2	
37	Spectrogram 1	1	1762.172172084	1763.491481182	44.471	297.614	3418.DSG_RAWD_HMS_13_30_ 0__DMY_ 6_ 3_12.wav	1.3193	2.3630	9	2	2	2	
38	Spectrogram 1	1	1844.929350745	1846.039908404	59.865	352.348	3425.DSG_RAWD_HMS_14_40_ 0__DMY_ 6_ 3_12.wav	1.1106	9.1377	9	3	2	2	
39	Spectrogram 1	1	1847.058615429	1848.436374931	56.444	326.692	3426.DSG_RAWD_HMS_14_50_ 0__DMY_ 6_ 3_12.wav	1.3778	0.4123	9	3	2	2	
40	Spectrogram 1	1	2045.146436147	2045.246636838	3.421	266.827	3446.DSG_RAWD_HMS_18_10_ 0__DMY_ 6_ 3_12.wav	0.1002	2.5737	3	2	2	2	
41	Spectrogram 1	1	2115.745933151	2117.240593458	42.761	340.375	3452.DSG_RAWD_HMS_19_10_ 0__DMY_ 6_ 3_12.wav	1.4947	8.0454	9	2	2	2	
42	Spectrogram 1	1	2121.924950493	2128.120693221	49.602	389.978	3453.DSG_RAWD_HMS_19_20_ 0__DMY_ 6_ 3_12.wav	6.1957	3.3697	10	3	2	2	
43	Spectrogram 1	1	2193.618303811	2194.528460088	56.444	420.765	3459.DSG_RAWD_HMS_20_20_ 0__DMY_ 6_ 3_12.wav	0.9102	9.9353	9	3	1	2	
44	Spectrogram 1	1	2247.217134593	2248.377792597	51.313	306.167	3464.DSG_RAWD_HMS_21_10_ 0__DMY_ 6_ 3_12.wav	1.1607	9.2608	9	2	2	2	
45	Spectrogram 1	1	2275.715775131	2277.068484460	53.023	297.614	3467.DSG_RAWD_HMS_21_40_ 0__DMY_ 6_ 3_12.wav	1.3527	5.1956	9	3	2	2	
46	Spectrogram 1	1	2304.314619927	2305.633929026	46.182	350.638	3470.DSG_RAWD_HMS_22_10_ 0__DMY_ 6_ 3_12.wav	1.3193	1.2305	9	2	2	2	
47	Spectrogram 1	1	2327.736454622	2329.256165102	44.471	321.560	3472.DSG_RAWD_HMS_22_30_ 0__DMY_ 6_ 3_12.wav	1.5197	2.6717	9	2	2	2	
48	Spectrogram 1	1	2348.903765284	2350.081123404	66.707	289.062	3474.DSG_RAWD_HMS_22_50_ 0__DMY_ 6_ 3_12.wav	1.1774	2.1297	9	3	2	2	
49	Spectrogram 1	1	2362.681316054	2364.067425613	41.050	336.954	3475.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_ 3_12.wav	1.3861	5.0526	9	1	2	2	
50	Spectrogram 1	1	2460.501910043	2461.796168969	56.444	271.958	3485.DSG_RAWD_HMS_ 0_40_ 0__DMY_ 7_ 3_12.wav	1.2943	4.9100	9	2	2		
51	Spectrogram 1	1	2612.041403810	2613.218761929	64.996	321.560	3499.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_ 7_ 3_12.wav	1.1774	4.4845	9	3	2	2	
