Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	95.338836103	96.734370395	39.340	248.012	5009.DSG_RAWD_HMS_ 7_10_ 0__DMY_21_ 8_11.wav	1.3955	8.5017	17	3	2	2	
2	Spectrogram 1	1	164.113069323	165.652385936	51.313	326.692	5016.DSG_RAWD_HMS_ 8_20_ 0__DMY_21_ 8_11.wav	1.5393	1.2934	9	1	2	2	
3	Spectrogram 1	1	258.632309722	259.994012880	61.105	290.250	5024.DSG_RAWD_HMS_ 9_40_ 0__DMY_21_ 8_11.wav	1.3617	8.9755	17	3	2	2	
4	Spectrogram 1	1	458.865142838	460.260677130	45.829	327.593	5045.DSG_RAWD_HMS_13_10_ 0__DMY_21_ 8_11.wav	1.3955	1.6132	9	2	2	2	
5	Spectrogram 1	1	490.275347139	491.484810192	52.619	297.040	5048.DSG_RAWD_HMS_13_40_ 0__DMY_21_ 8_11.wav	1.2095	0.4595	9	2	2	2	
6	Spectrogram 1	1	499.003750165	500.137093166	37.342	288.553	5048.DSG_RAWD_HMS_13_40_ 0__DMY_21_ 8_11.wav	1.1333	9.1880	9	2	2	2	
7	Spectrogram 1	1	514.802837162	520.697912322	45.829	322.501	5050.DSG_RAWD_HMS_14_ 0_ 0__DMY_21_ 8_11.wav	5.8951	3.2777	10	2	2	2	
8	Spectrogram 1	1	530.853221985	532.011938336	37.342	312.316	5051.DSG_RAWD_HMS_14_10_ 0__DMY_21_ 8_11.wav	1.1587	8.4735	9	2	2	2	
9	Spectrogram 1	1	536.164150653	537.551227161	45.829	339.474	5052.DSG_RAWD_HMS_14_20_ 0__DMY_21_ 8_11.wav	1.3871	2.9298	9	2	2	2	
10	Spectrogram 1	1	544.884073395	546.372643307	42.434	293.645	5053.DSG_RAWD_HMS_14_30_ 0__DMY_21_ 8_11.wav	1.4886	0.7950	19	3	2	2	
11	Spectrogram 1	1	564.108534444	565.529442087	37.342	325.895	5054.DSG_RAWD_HMS_14_40_ 0__DMY_21_ 8_11.wav	1.4209	9.1648	9	3	2	2	
12	Spectrogram 1	1	570.231969761	571.585215134	52.619	334.382	5055.DSG_RAWD_HMS_14_50_ 0__DMY_21_ 8_11.wav	1.3532	4.4336	19	3	2	2	
13	Spectrogram 1	1	583.087729942	587.485777406	49.224	191.803	5056.DSG_RAWD_HMS_15_ 0_ 0__DMY_21_ 8_11.wav	4.3980	6.4347	10	3	1	2	
14	Spectrogram 1	1	605.107512611	606.976682784	69.592	264.790	5058.DSG_RAWD_HMS_15_20_ 0__DMY_21_ 8_11.wav	1.8692	6.7453	17	3	2	2	
15	Spectrogram 1	1	620.229330620	625.870672272	42.434	181.619	5060.DSG_RAWD_HMS_15_40_ 0__DMY_21_ 8_11.wav	5.6413	0.1578	10	3	2	2	
16	Spectrogram 1	1	708.080010029	709.492459887	69.592	388.698	5068.DSG_RAWD_HMS_17_ 0_ 0__DMY_21_ 8_11.wav	1.4124	1.1713	17	3	2	2	
17	Spectrogram 1	1	722.931838867	723.904483979	47.526	319.106	5069.DSG_RAWD_HMS_17_10_ 0__DMY_21_ 8_11.wav	0.9726	5.1685	19	3	2	2	
18	Spectrogram 1	1	797.926792316	801.521350340	54.316	164.645	5076.DSG_RAWD_HMS_18_20_ 0__DMY_21_ 8_11.wav	3.5946	4.1809	2	3	2	2	
19	Spectrogram 1	1	1047.396269409	1048.563443544	45.829	314.014	5101.DSG_RAWD_HMS_22_30_ 0__DMY_21_ 8_11.wav	1.1672	3.7222	9	2	2	2	
20	Spectrogram 1	1	1076.271023332	1077.353619631	42.434	322.501	5104.DSG_RAWD_HMS_23_ 0_ 0__DMY_21_ 8_11.wav	1.0826	0.0331	9	1	1	2	
21	Spectrogram 1	1	1145.709103922	1147.324540587	39.040	422.645	5110.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_22_ 8_11.wav	1.6154	4.3432	19	3	2	2	
22	Spectrogram 1	1	1381.609628702	1382.658393866	56.013	346.264	5132.DSG_RAWD_HMS_ 3_40_ 0__DMY_22_ 8_11.wav	1.0488	1.1703	19	3	2	2	
23	Spectrogram 1	1	1779.328820256	1780.411416555	37.153	287.092	5168.DSG_RAWD_HMS_ 9_40_ 0__DMY_22_ 8_11.wav	1.0826	8.1222	9	2	2	2	
24	Spectrogram 1	1	1878.219276648	1879.462570835	50.663	255.005	5177.DSG_RAWD_HMS_11_10_ 0__DMY_22_ 8_11.wav	1.2433	9.3209	9	2	2	2	
25	Spectrogram 1	1	1890.625895276	1891.615455956	52.352	268.516	5179.DSG_RAWD_HMS_11_30_ 0__DMY_22_ 8_11.wav	0.9896	0.0182	9	2	1	2	
26	Spectrogram 1	1	1965.608201407	1966.724628840	48.975	283.715	5185.DSG_RAWD_HMS_12_30_ 0__DMY_22_ 8_11.wav	1.1164	9.6013	9	2	2	2	
27	Spectrogram 1	1	2528.826631018	2529.985347369	57.418	315.801	5237.DSG_RAWD_HMS_21_10_ 0__DMY_22_ 8_11.wav	1.1587	6.7500	19	3	2	2	
28	Spectrogram 1	1	2533.157016213	2534.535634938	52.352	285.403	5238.DSG_RAWD_HMS_21_20_ 0__DMY_22_ 8_11.wav	1.3786	0.2258	19	3	2	2	
29	Spectrogram 1	1	2564.211861848	2565.243711445	45.597	265.138	5241.DSG_RAWD_HMS_21_50_ 0__DMY_22_ 8_11.wav	1.0318	9.5714	9	3	2	2	
30	Spectrogram 1	1	2590.447792970	2591.581135971	52.352	376.597	5244.DSG_RAWD_HMS_22_20_ 0__DMY_22_ 8_11.wav	1.1333	3.2433	9	1	2	2	
31	Spectrogram 1	1	2593.492595061	2594.558275793	50.663	309.046	5244.DSG_RAWD_HMS_22_20_ 0__DMY_22_ 8_11.wav	1.0657	6.2881	9	2	2	2	
