Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	264.592723725	265.936689151	49.602	295.904	1525.DSG_RAWD_HMS_15_20_ 0__DMY_ 8_ 4_11.wav	1.3440	3.8099	19	3	2	2	
2	Spectrogram 1	1	674.425141977	675.963517496	53.023	362.611	1564.DSG_RAWD_HMS_21_50_ 0__DMY_ 8_ 4_11.wav	1.5384	1.1658	9	2	2	2	
3	Spectrogram 1	1	746.931433769	749.898300840	63.286	331.823	1570.DSG_RAWD_HMS_22_50_ 0__DMY_ 8_ 4_11.wav	2.9669	7.4588	17	3	2	2	
4	Spectrogram 1	1	795.533813238	796.827062987	49.602	289.062	1575.DSG_RAWD_HMS_23_40_ 0__DMY_ 8_ 4_11.wav	1.2932	1.7879	9	2	2	2	
5	Spectrogram 1	1	1532.725017055	1534.390181764	51.313	251.433	1645.DSG_RAWD_HMS_11_20_ 0__DMY_ 9_ 4_11.wav	1.6652	0.0492	17	3	1	2	
6	Spectrogram 1	1	1652.212091596	1653.479983507	47.892	324.981	1657.DSG_RAWD_HMS_13_20_ 0__DMY_ 9_ 4_11.wav	1.2679	0.1352	9	1	2	2	
7	Spectrogram 1	1	1964.516236813	1965.750318273	44.471	348.927	1685.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 9_ 4_11.wav	1.2341	8.5093	9	2	2	2	
8	Spectrogram 1	1	1982.612068024	1986.796111329	42.761	306.167	1687.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_ 4_11.wav	4.1840	4.8959	17	3	2	2	
9	Spectrogram 1	1	2000.513620816	2003.505845725	49.602	314.719	1689.DSG_RAWD_HMS_18_40_ 0__DMY_ 9_ 4_11.wav	2.9922	1.0882	17	3	2	2	
10	Spectrogram 1	1	2023.511440714	2025.320299839	35.919	295.904	1691.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 9_ 4_11.wav	1.8089	2.3767	9	1	2	2	
11	Spectrogram 1	1	2059.221886080	2060.379894025	54.734	307.877	1695.DSG_RAWD_HMS_19_40_ 0__DMY_ 9_ 4_11.wav	1.1580	5.5232	9	3	2	2	
12	Spectrogram 1	1	2078.559988012	2080.892909128	54.734	345.506	1697.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 9_ 4_11.wav	2.3329	3.1520	17	3	2	2	
13	Spectrogram 1	1	2154.899294875	2156.606722648	56.444	299.325	1704.DSG_RAWD_HMS_21_10_ 0__DMY_ 9_ 4_11.wav	1.7074	3.5088	17	3	2	2	
14	Spectrogram 1	1	2180.576461336	2182.334604785	51.313	340.375	1706.DSG_RAWD_HMS_21_30_ 0__DMY_ 9_ 4_11.wav	1.7581	7.4767	9	1	2	2	
15	Spectrogram 1	1	2203.566091971	2205.265067131	34.209	309.587	1708.DSG_RAWD_HMS_21_50_ 0__DMY_ 9_ 4_11.wav	1.6990	8.7571	9	1	2	2	
16	Spectrogram 1	1	2579.379412054	2579.632990436	99.205	285.641	1743.DSG_RAWD_HMS_ 3_40_ 0__DMY_10_ 4_11.wav	0.2536	4.6578	18	3	2	2	
17	Spectrogram 1	1	2580.140147200	2580.368367744	95.784	244.591	1743.DSG_RAWD_HMS_ 3_40_ 0__DMY_10_ 4_11.wav	0.2282	5.4185	18	3	2	2	
18	Spectrogram 1	1	2580.774093155	2581.069934601	82.101	236.039	1743.DSG_RAWD_HMS_ 3_40_ 0__DMY_10_ 4_11.wav	0.2958	6.0525	18	3	2	2	
19	Spectrogram 1	1	2581.593996591	2581.923648488	99.205	242.881	1743.DSG_RAWD_HMS_ 3_40_ 0__DMY_10_ 4_11.wav	0.3297	6.8724	18	3	2	2	
20	Spectrogram 1	1	2582.422352639	2582.726646698	83.811	236.039	1743.DSG_RAWD_HMS_ 3_40_ 0__DMY_10_ 4_11.wav	0.3043	7.7007	18	3	2	2	
21	Spectrogram 1	1	2635.002592930	2635.974643395	58.155	393.398	1748.DSG_RAWD_HMS_ 4_30_ 0__DMY_10_ 4_11.wav	0.9721	6.0078	19	3	2	2	
22	Spectrogram 1	1	2636.016906459	2636.253579615	90.653	253.143	1748.DSG_RAWD_HMS_ 4_30_ 0__DMY_10_ 4_11.wav	0.2367	7.0221	18	2	2	2	
23	Spectrogram 1	1	2636.549421061	2636.735378541	78.680	236.039	1748.DSG_RAWD_HMS_ 4_30_ 0__DMY_10_ 4_11.wav	0.1860	7.5546	18	2	2	2	
24	Spectrogram 1	1	2637.039672600	2637.217177467	99.205	227.487	1748.DSG_RAWD_HMS_ 4_30_ 0__DMY_10_ 4_11.wav	0.1775	8.0449	18	2	2	2	
25	Spectrogram 1	1	2647.258817037	2650.022821402	42.761	336.954	1749.DSG_RAWD_HMS_ 4_40_ 0__DMY_10_ 4_11.wav	2.7640	7.4094	17	3	2	2	
