Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	155.660121847	156.876878381	58.155	516.549	4515.DSG_RAWD_HMS_ 9_40_ 0__DMY_29_ 4_11.wav	1.2168	3.6951	19	3	2	2	
2	Spectrogram 1	1	242.578190533	243.434115819	56.444	369.452	4523.DSG_RAWD_HMS_11_ 0_ 0__DMY_29_ 4_11.wav	0.8559	3.7760	19	3	2	2	
3	Spectrogram 1	1	310.875693541	312.058884377	58.155	348.927	4529.DSG_RAWD_HMS_12_ 0_ 0__DMY_29_ 4_11.wav	1.1832	6.9457	19	3	2	2	
4	Spectrogram 1	1	457.320718693	458.931872171	71.838	427.607	4543.DSG_RAWD_HMS_14_20_ 0__DMY_29_ 4_11.wav	1.6112	1.4257	19	3	2	2	
5	Spectrogram 1	1	461.214339600	462.355573314	54.734	301.035	4543.DSG_RAWD_HMS_14_20_ 0__DMY_29_ 4_11.wav	1.1412	5.3193	19	3	2	2	
6	Spectrogram 1	1	486.472450524	488.243041066	68.417	391.688	4545.DSG_RAWD_HMS_14_40_ 0__DMY_29_ 4_11.wav	1.7706	8.8681	19	3	2	2	
7	Spectrogram 1	1	533.346789013	534.681025487	64.996	419.055	4550.DSG_RAWD_HMS_15_30_ 0__DMY_29_ 4_11.wav	1.3342	1.4692	19	3	2	2	
8	Spectrogram 1	1	555.063714363	556.322428018	58.155	412.213	4553.DSG_RAWD_HMS_16_ 0_ 0__DMY_29_ 4_11.wav	1.2587	1.4769	19	3	2	2	
9	Spectrogram 1	1	578.182006137	579.625331128	53.023	328.402	4555.DSG_RAWD_HMS_16_20_ 0__DMY_29_ 4_11.wav	1.4433	2.6145	17	3	2	2	
10	Spectrogram 1	1	651.875236560	653.217864459	61.575	439.580	4563.DSG_RAWD_HMS_17_40_ 0__DMY_29_ 4_11.wav	1.3426	0.3252	19	3	2	2	
11	Spectrogram 1	1	658.328207165	659.326786665	44.471	335.244	4563.DSG_RAWD_HMS_17_40_ 0__DMY_29_ 4_11.wav	0.9986	6.7782	19	3	2	2	
12	Spectrogram 1	1	662.935099144	664.504295501	23.946	367.742	4564.DSG_RAWD_HMS_17_50_ 0__DMY_29_ 4_11.wav	1.5692	0.5304	9	2	2	2	
13	Spectrogram 1	1	875.363364601	876.647252530	53.023	348.927	4583.DSG_RAWD_HMS_21_ 0_ 0__DMY_29_ 4_11.wav	1.2839	5.6350	19	3	2	2	
14	Spectrogram 1	1	935.798230773	936.024799231	78.680	244.591	4589.DSG_RAWD_HMS_22_ 0_ 0__DMY_29_ 4_11.wav	0.2266	0.9420	18	2	2	2	
15	Spectrogram 1	1	960.578029273	961.819960079	53.023	301.035	4591.DSG_RAWD_HMS_22_20_ 0__DMY_29_ 4_11.wav	1.2419	4.0125	19	3	2	2	
16	Spectrogram 1	1	990.057017978	990.879377566	58.155	331.823	4594.DSG_RAWD_HMS_22_50_ 0__DMY_29_ 4_11.wav	0.8224	0.9276	19	3	2	2	
17	Spectrogram 1	1	990.946508961	991.240208814	75.259	261.695	4594.DSG_RAWD_HMS_22_50_ 0__DMY_29_ 4_11.wav	0.2937	1.8171	18	2	2	2	
18	Spectrogram 1	1	992.994016507	994.319861558	32.498	314.719	4594.DSG_RAWD_HMS_22_50_ 0__DMY_29_ 4_11.wav	1.3258	3.8646	9	2	2	2	
19	Spectrogram 1	1	1121.642545949	1121.911071529	66.707	237.749	4606.DSG_RAWD_HMS_ 0_50_ 0__DMY_30_ 4_11.wav	0.2685	2.2574	18	2	2	2	
20	Spectrogram 1	1	1122.196379957	1122.380991293	75.259	230.908	4606.DSG_RAWD_HMS_ 0_50_ 0__DMY_30_ 4_11.wav	0.1846	2.8112	18	2	2	2	
21	Spectrogram 1	1	1123.211742306	1123.455093612	44.471	236.039	4606.DSG_RAWD_HMS_ 0_50_ 0__DMY_30_ 4_11.wav	0.2434	3.8266	18	2	2	2	
22	Spectrogram 1	1	1123.790750587	1124.050884743	83.811	222.356	4606.DSG_RAWD_HMS_ 0_50_ 0__DMY_30_ 4_11.wav	0.2601	4.4056	18	2	2	2	
23	Spectrogram 1	1	1124.235496079	1124.478847386	92.363	230.908	4606.DSG_RAWD_HMS_ 0_50_ 0__DMY_30_ 4_11.wav	0.2434	4.8503	18	2	2	2	
24	Spectrogram 1	1	1189.453429766	1190.477183539	64.996	354.059	4612.DSG_RAWD_HMS_ 1_50_ 0__DMY_30_ 4_11.wav	1.0238	4.9404	19	3	2	2	
25	Spectrogram 1	1	1284.385319723	1285.786687592	59.865	306.167	4622.DSG_RAWD_HMS_ 3_30_ 0__DMY_30_ 4_11.wav	1.4014	2.1805	17	3	2	2	
26	Spectrogram 1	1	1674.595597119	1676.382970510	58.155	330.113	4659.DSG_RAWD_HMS_ 9_40_ 0__DMY_30_ 4_11.wav	1.7874	0.5381	17	3	2	2	
27	Spectrogram 1	1	1704.544496703	1706.155650181	54.734	400.240	4661.DSG_RAWD_HMS_10_ 0_ 0__DMY_30_ 4_11.wav	1.6112	8.7777	17	3	2	2	
28	Spectrogram 1	1	1728.971864808	1729.391436026	58.155	253.143	4665.DSG_RAWD_HMS_10_40_ 0__DMY_30_ 4_11.wav	0.4196	0.6411	18	3	2	2	
29	Spectrogram 1	1	1957.394158513	1959.936760097	44.471	431.028	4686.DSG_RAWD_HMS_14_10_ 0__DMY_30_ 4_11.wav	2.5426	0.8445	17	3	2	2	
30	Spectrogram 1	1	2060.181155122	2061.280431714	49.602	326.692	4696.DSG_RAWD_HMS_15_50_ 0__DMY_30_ 4_11.wav	1.0993	5.6683	9	3	2	2	
31	Spectrogram 1	1	2400.791454629	2401.823599827	59.865	328.402	4728.DSG_RAWD_HMS_21_10_ 0__DMY_30_ 4_11.wav	1.0321	8.4279	19	3	2	2	
32	Spectrogram 1	1	2491.368225284	2493.264687191	34.209	359.190	4737.DSG_RAWD_HMS_22_40_ 0__DMY_30_ 4_11.wav	1.8965	1.3128	17	3	2	2	
33	Spectrogram 1	1	2525.563178308	2527.065243270	44.471	359.190	4740.DSG_RAWD_HMS_23_10_ 0__DMY_30_ 4_11.wav	1.5021	2.6725	19	3	2	2	
34	Spectrogram 1	1	2534.684631051	2537.604846731	35.919	355.769	4741.DSG_RAWD_HMS_23_20_ 0__DMY_30_ 4_11.wav	2.9202	0.9393	17	3	2	2	
35	Spectrogram 1	1	2373.531781811	2374.521969886	71.838	360.900	4726.DSG_RAWD_HMS_20_50_ 0__DMY_30_ 4_11.wav	0.9902	2.8775	19	3	2	2	
36	Spectrogram 1	1	2374.664624101	2374.891192559	97.494	256.564	4726.DSG_RAWD_HMS_20_50_ 0__DMY_30_ 4_11.wav	0.2266	4.0103	18	3	2	2	
37	Spectrogram 1	1	2375.235240958	2375.545723659	90.653	239.460	4726.DSG_RAWD_HMS_20_50_ 0__DMY_30_ 4_11.wav	0.3105	4.5810	18	3	2	2	
38	Spectrogram 1	1	2327.583375954	2330.998685673	44.471	321.560	4722.DSG_RAWD_HMS_20_10_ 0__DMY_30_ 4_11.wav	3.4153	0.3476	10	3	2	2	
