Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	251.199037820	252.786203735	53.297	335.253	2276.DSG_RAWD_HMS_15_10_ 0__DMY_26_ 2_12.wav	1.5872	0.9995	9	2	2	2	
2	Spectrogram 1	1	384.170055641	385.439788373	47.279	255.308	2288.DSG_RAWD_HMS_17_10_ 0__DMY_26_ 2_12.wav	1.2697	3.7148	9	3	2	2	
3	Spectrogram 1	1	506.449395345	508.295519910	49.858	290.552	2299.DSG_RAWD_HMS_19_ 0_ 0__DMY_26_ 2_12.wav	1.8461	6.5930	9	3	2	2	
4	Spectrogram 1	1	557.277032931	559.006208428	37.823	311.183	2304.DSG_RAWD_HMS_19_50_ 0__DMY_26_ 2_12.wav	1.7292	3.1475	9	2	2	2	
5	Spectrogram 1	1	593.362195799	597.522241198	46.420	345.568	2307.DSG_RAWD_HMS_20_20_ 0__DMY_26_ 2_12.wav	4.1600	6.6687	10	2	1	2	
6	Spectrogram 1	1	692.244448909	694.098926979	53.297	328.376	2316.DSG_RAWD_HMS_21_50_ 0__DMY_26_ 2_12.wav	1.8545	7.8591	9	1	2	2	
7	Spectrogram 1	1	733.149243808	734.669581685	49.858	345.568	2320.DSG_RAWD_HMS_22_30_ 0__DMY_26_ 2_12.wav	1.5203	5.3454	9	2	2	2	
8	Spectrogram 1	1	756.687910242	758.082945547	55.016	319.779	2322.DSG_RAWD_HMS_22_50_ 0__DMY_26_ 2_12.wav	1.3950	7.1747	9	2	2	2	
9	Spectrogram 1	1	813.237439655	814.540586406	41.262	373.076	2327.DSG_RAWD_HMS_23_40_ 0__DMY_26_ 2_12.wav	1.3031	9.1797	9	2	2	2	
10	Spectrogram 1	1	1119.106728566	1121.153337246	44.700	378.234	2356.DSG_RAWD_HMS_ 4_30_ 0__DMY_27_ 2_12.wav	2.0466	10.8476	23	3	2	2	
11	Spectrogram 1	1	1121.721352511	1123.659365629	58.454	388.549	2357.DSG_RAWD_HMS_ 4_40_ 0__DMY_27_ 2_12.wav	1.9380	2.6075	23	3	2	2	
12	Spectrogram 1	1	1126.382585947	1128.153528968	44.700	371.357	2357.DSG_RAWD_HMS_ 4_40_ 0__DMY_27_ 2_12.wav	1.7709	7.2688	23	3	2	2	
13	Spectrogram 1	1	1128.287172929	1129.916106368	55.016	371.357	2357.DSG_RAWD_HMS_ 4_40_ 0__DMY_27_ 2_12.wav	1.6289	9.1734	23	3	2	2	
14	Spectrogram 1	1	1132.780219517	1134.475980995	80.804	417.776	2358.DSG_RAWD_HMS_ 4_50_ 0__DMY_27_ 2_12.wav	1.6958	2.8118	23	3	2	2	
15	Spectrogram 1	1	1142.904274953	1144.566622411	60.174	424.653	2359.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_27_ 2_12.wav	1.6623	2.0812	23	3	2	2	
16	Spectrogram 1	1	1149.711912288	1151.390966756	65.331	426.373	2359.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_27_ 2_12.wav	1.6791	8.8888	23	3	2	2	
17	Spectrogram 1	1	1153.027863307	1154.865634367	60.174	479.669	2360.DSG_RAWD_HMS_ 5_10_ 0__DMY_27_ 2_12.wav	1.8378	1.3501	23	3	2	2	
18	Spectrogram 1	1	1157.146141181	1159.226163881	58.454	450.442	2360.DSG_RAWD_HMS_ 5_10_ 0__DMY_27_ 2_12.wav	2.0800	5.4684	23	3	2	2	
19	Spectrogram 1	1	1167.194808255	1169.166235391	63.612	440.127	2361.DSG_RAWD_HMS_ 5_20_ 0__DMY_27_ 2_12.wav	1.9714	4.6624	23	3	2	2	
20	Spectrogram 1	1	1169.391133443	1171.462802638	70.489	426.373	2361.DSG_RAWD_HMS_ 5_20_ 0__DMY_27_ 2_12.wav	2.0717	6.8588	23	3	2	2	
21	Spectrogram 1	1	1173.484346726	1175.581076435	67.051	460.758	2362.DSG_RAWD_HMS_ 5_30_ 0__DMY_27_ 2_12.wav	2.0967	0.0973	23	3	2	2	
22	Spectrogram 1	1	1190.399334496	1192.345701118	61.893	447.004	2363.DSG_RAWD_HMS_ 5_40_ 0__DMY_27_ 2_12.wav	1.9464	6.1577	23	3	2	2	
23	Spectrogram 1	1	1192.412399026	1194.976925005	65.331	443.565	2363.DSG_RAWD_HMS_ 5_40_ 0__DMY_27_ 2_12.wav	2.5645	8.1707	23	3	2	2	
24	Spectrogram 1	1	1231.504353248	1233.158347202	42.981	352.445	2367.DSG_RAWD_HMS_ 6_20_ 0__DMY_27_ 2_12.wav	1.6540	3.8441	9	2	2	2	
25	Spectrogram 1	1	1239.656853425	1241.870532201	60.174	400.584	2368.DSG_RAWD_HMS_ 6_30_ 0__DMY_27_ 2_12.wav	2.2137	1.1420	23	3	2	2	
26	Spectrogram 1	1	1251.350900685	1253.723296053	55.016	366.199	2369.DSG_RAWD_HMS_ 6_40_ 0__DMY_27_ 2_12.wav	2.3724	1.9813	23	3	2	2	
27	Spectrogram 1	1	1261.416196071	1263.412683722	49.858	369.638	2370.DSG_RAWD_HMS_ 6_50_ 0__DMY_27_ 2_12.wav	1.9965	1.1920	23	3	2	2	
28	Spectrogram 1	1	1263.479511760	1265.125152209	56.735	367.918	2370.DSG_RAWD_HMS_ 6_50_ 0__DMY_27_ 2_12.wav	1.6456	3.2553	23	3	2	2	
29	Spectrogram 1	1	1265.233747772	1266.804206677	53.297	357.603	2370.DSG_RAWD_HMS_ 6_50_ 0__DMY_27_ 2_12.wav	1.5705	5.0095	23	3	2	2	
30	Spectrogram 1	1	1279.717684075	1282.123493462	56.735	367.918	2371.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_27_ 2_12.wav	2.4058	8.3675	23	3	2	2	
31	Spectrogram 1	1	1382.208651266	1384.447390557	56.735	318.060	2382.DSG_RAWD_HMS_ 8_50_ 0__DMY_27_ 2_12.wav	2.2387	2.3120	23	3	2	2	
32	Spectrogram 1	1	1394.220210406	1401.504466606	42.981	256.167	2383.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_27_ 2_12.wav	7.2843	3.4689	10	3	2	2	
33	Spectrogram 1	1	1402.305855281	1412.330061061	46.420	326.656	2384.DSG_RAWD_HMS_ 9_10_ 0__DMY_27_ 2_12.wav	10.0242	0.6999	10	1	2	2	
