Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	7.972260481	9.317125091	51.577	390.268	5751.DSG_RAWD_HMS_10_50_ 0__DMY_26_ 8_11.wav	1.3449	7.9722	9	2	2	2	
2	Spectrogram 1	1	17.992088173	19.361184578	51.577	371.357	5752.DSG_RAWD_HMS_11_ 0_ 0__DMY_26_ 8_11.wav	1.3691	7.1375	19	3	2	2	
3	Spectrogram 1	1	263.013949563	264.261886994	49.858	361.041	5775.DSG_RAWD_HMS_14_50_ 0__DMY_26_ 8_11.wav	1.2479	2.5025	9	1	2	2	
4	Spectrogram 1	1	271.495064592	272.767233817	49.858	324.937	5776.DSG_RAWD_HMS_15_ 0_ 0__DMY_26_ 8_11.wav	1.2722	0.1290	9	1	2	2	
5	Spectrogram 1	1	278.364763280	279.600584814	41.262	281.956	5776.DSG_RAWD_HMS_15_ 0_ 0__DMY_26_ 8_11.wav	1.2358	6.9987	9	2	2	2	
6	Spectrogram 1	1	302.802487609	303.905034271	58.454	306.026	5778.DSG_RAWD_HMS_15_20_ 0__DMY_26_ 8_11.wav	1.1025	9.7271	17	3	1	2	
7	Spectrogram 1	1	343.860265668	344.635683101	44.700	238.975	5782.DSG_RAWD_HMS_16_ 0_ 0__DMY_26_ 8_11.wav	0.7754	7.3663	9	3	2	2	
8	Spectrogram 1	1	371.387565848	372.587039689	48.139	287.114	5785.DSG_RAWD_HMS_16_30_ 0__DMY_26_ 8_11.wav	1.1995	2.3297	9	2	2	2	
9	Spectrogram 1	1	488.620897326	489.759791681	41.262	345.568	5795.DSG_RAWD_HMS_18_10_ 0__DMY_26_ 8_11.wav	1.1389	8.3029	9	2	2	2	
10	Spectrogram 1	1	866.083188583	867.294778322	48.139	242.413	5830.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_27_ 8_11.wav	1.2116	5.5813	9	3	2	2	
11	Spectrogram 1	1	1237.015101259	1238.238806895	39.543	273.360	5864.DSG_RAWD_HMS_ 5_40_ 0__DMY_27_ 8_11.wav	1.2237	7.1839	9	2	2	2	
12	Spectrogram 1	1	1501.201941502	1502.655849189	55.016	295.710	5889.DSG_RAWD_HMS_ 9_50_ 0__DMY_27_ 8_11.wav	1.4539	0.0046	17	3	1	2	
13	Spectrogram 1	1	1523.144901948	1523.823392202	39.543	371.357	5891.DSG_RAWD_HMS_10_10_ 0__DMY_27_ 8_11.wav	0.6785	0.2383	19	2	2	2	
14	Spectrogram 1	1	1908.816405363	1909.797793051	37.823	290.552	5927.DSG_RAWD_HMS_16_10_ 0__DMY_27_ 8_11.wav	0.9814	5.4546	19	3	2	2	
15	Spectrogram 1	1	1947.530015488	1948.681025740	39.543	299.149	5931.DSG_RAWD_HMS_16_50_ 0__DMY_27_ 8_11.wav	1.1510	0.7496	9	2	2	2	
16	Spectrogram 1	1	1972.663743765	1979.327487328	39.543	314.622	5933.DSG_RAWD_HMS_17_10_ 0__DMY_27_ 8_11.wav	6.6637	4.1740	10	3	1	2	
17	Spectrogram 1	1	2106.635910211	2107.786920463	48.139	263.044	5945.DSG_RAWD_HMS_19_10_ 0__DMY_27_ 8_11.wav	1.1510	7.0763	9	3	2	2	
18	Spectrogram 1	1	2119.091015050	2120.120866328	42.981	257.887	5946.DSG_RAWD_HMS_19_20_ 0__DMY_27_ 8_11.wav	1.0299	8.6768	9	3	2	2	
19	Spectrogram 1	1	2226.873717907	2228.315509696	46.420	318.060	5957.DSG_RAWD_HMS_21_10_ 0__DMY_27_ 8_11.wav	1.4418	7.6417	9	1	2	2	
20	Spectrogram 1	1	2347.693208235	2348.759407205	32.666	374.795	5968.DSG_RAWD_HMS_23_ 0_ 0__DMY_27_ 8_11.wav	1.0662	8.2460	9	1	2	2	
21	Spectrogram 1	1	2532.060263055	2533.986690739	39.543	280.237	5985.DSG_RAWD_HMS_ 1_50_ 0__DMY_28_ 8_11.wav	1.9264	8.0841	9	3	2	2	
