Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	121.549147928	122.703274290	51.313	251.433	2512.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 3_ 8_11.wav	1.1541	2.1481	9	3	2	2	
2	Spectrogram 1	1	184.623204009	186.566549133	51.313	362.611	2518.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 4_ 8_11.wav	1.9433	0.0943	9	3	2	2	
3	Spectrogram 1	1	199.837976972	201.255176254	32.498	319.850	2519.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 4_ 8_11.wav	1.4172	4.4544	17	3	2	2	
4	Spectrogram 1	1	457.548239556	458.973925062	39.340	277.089	2543.DSG_RAWD_HMS_ 4_10_ 0__DMY_ 4_ 8_11.wav	1.4257	0.0250	9	3	2	2	
5	Spectrogram 1	1	488.105118804	489.649611435	39.340	306.167	2545.DSG_RAWD_HMS_ 4_30_ 0__DMY_ 4_ 8_11.wav	1.5445	8.8726	19	3	2	2	
6	Spectrogram 1	1	629.434251194	630.927826486	44.471	241.170	2558.DSG_RAWD_HMS_ 6_40_ 0__DMY_ 4_ 8_11.wav	1.4936	9.0914	9	3	2	2	
7	Spectrogram 1	1	657.623738553	662.740931173	39.340	234.329	2561.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 4_ 8_11.wav	5.1172	4.7169	10	3	2	2	
8	Spectrogram 1	1	783.406903141	784.586488173	53.023	275.379	2574.DSG_RAWD_HMS_ 9_20_ 0__DMY_ 4_ 8_11.wav	1.1796	0.2443	9	2	2	2	
9	Spectrogram 1	1	958.848774520	959.935011096	53.023	292.483	2591.DSG_RAWD_HMS_12_10_ 0__DMY_ 4_ 8_11.wav	1.0862	2.0119	9	2	2	2	
10	Spectrogram 1	1	971.644781698	972.883770292	47.892	254.854	2592.DSG_RAWD_HMS_12_20_ 0__DMY_ 4_ 8_11.wav	1.2390	3.9532	9	3	2	2	
11	Spectrogram 1	1	996.720037270	998.468199259	71.838	162.491	2594.DSG_RAWD_HMS_12_40_ 0__DMY_ 4_ 8_11.wav	1.7482	7.3192	1	3	2	2	
12	Spectrogram 1	1	1050.137452272	1051.138826615	51.313	259.985	2599.DSG_RAWD_HMS_13_30_ 0__DMY_ 4_ 8_11.wav	1.0014	6.4634	9	3	2	2	
13	Spectrogram 1	1	1165.160958918	1166.510268414	46.182	313.008	2610.DSG_RAWD_HMS_15_20_ 0__DMY_ 4_ 8_11.wav	1.3493	2.0859	9	2	2	2	
14	Spectrogram 1	1	1530.435774480	1531.564442172	46.182	342.086	2644.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 4_ 8_11.wav	1.1287	9.1574	9	1	2	2	
15	Spectrogram 1	1	1613.357804743	1615.250232528	76.969	357.479	2652.DSG_RAWD_HMS_22_20_ 0__DMY_ 4_ 8_11.wav	1.8924	4.9709	17	3	2	2	
16	Spectrogram 1	1	1702.567966540	1704.103972949	46.182	342.086	2660.DSG_RAWD_HMS_23_40_ 0__DMY_ 4_ 8_11.wav	1.5360	7.3439	9	1	2	2	
17	Spectrogram 1	1	1905.070313242	1907.132465491	44.471	420.765	2679.DSG_RAWD_HMS_ 2_50_ 0__DMY_ 5_ 8_11.wav	2.0622	3.6080	9	2	2	2	
