Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	71.440641248	72.274975658	42.761	265.116	5757.DSG_RAWD_HMS_ 0_40_ 0__DMY_ 8_ 5_11.wav	0.8343	5.4987	19	3	2	2	
2	Spectrogram 1	1	72.325541380	72.628935711	68.417	237.749	5757.DSG_RAWD_HMS_ 0_40_ 0__DMY_ 8_ 5_11.wav	0.3034	6.3836	18	2	2	2	
3	Spectrogram 1	1	1329.018722187	1332.912282768	32.498	336.954	5875.DSG_RAWD_HMS_20_20_ 0__DMY_ 8_ 5_11.wav	3.8936	2.0385	17	3	2	2	
4	Spectrogram 1	1	1378.219024548	1379.483167594	30.788	302.746	5879.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 8_ 5_11.wav	1.2641	7.8202	9	2	2	2	
5	Spectrogram 1	1	1407.530193787	1408.802764453	46.182	285.641	5883.DSG_RAWD_HMS_21_40_ 0__DMY_ 8_ 5_11.wav	1.2726	4.2961	9	3	2	2	
6	Spectrogram 1	1	1488.064306544	1489.227318146	30.788	328.402	5890.DSG_RAWD_HMS_22_50_ 0__DMY_ 8_ 5_11.wav	1.1630	8.8477	9	2	2	2	
7	Spectrogram 1	1	1597.786251987	1599.210519819	32.498	434.449	5900.DSG_RAWD_HMS_ 0_30_ 0__DMY_ 9_ 5_11.wav	1.4243	9.7518	17	3	2	2	
8	Spectrogram 1	1	1712.157423646	1713.033896158	42.761	307.877	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.8765	4.1791	19	3	2	2	
9	Spectrogram 1	1	1713.050751399	1713.286724767	82.101	227.487	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.2360	5.0725	18	2	2	2	
10	Spectrogram 1	1	1713.505842895	1713.724961023	68.417	236.039	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.2191	5.5276	18	3	2	2	
11	Spectrogram 1	1	1713.834520087	1714.070493455	71.838	225.776	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.2360	5.8562	18	3	2	2	
12	Spectrogram 1	1	1714.163197279	1714.365460166	85.521	229.197	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.2023	6.1849	18	3	2	2	
13	Spectrogram 1	1	1714.795268802	1715.056525031	75.259	224.066	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.2613	6.8170	18	3	2	2	
14	Spectrogram 1	1	1715.157656475	1715.528471768	83.811	224.066	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.3708	7.1794	18	3	2	2	
15	Spectrogram 1	1	1715.595890310	1715.916139882	68.417	220.645	5911.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 9_ 5_11.wav	0.3202	7.6176	18	3	2	2	
16	Spectrogram 1	1	2008.716905510	2010.284442887	34.209	419.055	5939.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_ 9_ 5_11.wav	1.5675	7.3919	19	3	2	2	
17	Spectrogram 1	1	2046.607373825	2047.584977780	37.629	395.109	5943.DSG_RAWD_HMS_ 7_40_ 0__DMY_ 9_ 5_11.wav	0.9776	1.8638	19	3	2	2	
18	Spectrogram 1	1	2048.115917860	2048.444595052	25.656	232.618	5943.DSG_RAWD_HMS_ 7_40_ 0__DMY_ 9_ 5_11.wav	0.3287	3.3723	18	2	2	2	
19	Spectrogram 1	1	2418.615542070	2420.764585248	47.892	412.213	5979.DSG_RAWD_HMS_13_40_ 0__DMY_ 9_ 5_11.wav	2.1490	3.9999	17	3	2	2	
20	Spectrogram 1	1	2573.455647767	2575.233875651	49.602	357.479	5993.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 9_ 5_11.wav	1.7782	6.6037	17	3	2	2	
21	Spectrogram 1	1	2585.153145843	2587.614010972	42.761	444.711	5994.DSG_RAWD_HMS_16_10_ 0__DMY_ 9_ 5_11.wav	2.4609	7.4465	17	3	2	2	
22	Spectrogram 1	1	2595.224114167	2596.454546732	56.444	364.321	5995.DSG_RAWD_HMS_16_20_ 0__DMY_ 9_ 5_11.wav	1.2304	6.6628	19	3	2	2	
