Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	87.418524650	97.668344872	51.313	297.614	8009.DSG_RAWD_HMS_ 5_30_ 0__DMY_15_ 3_11.wav	10.2498	0.5814	10	2	1	2	
2	Spectrogram 1	1	97.711132019	100.956480277	41.050	294.194	8010.DSG_RAWD_HMS_ 5_40_ 0__DMY_15_ 3_11.wav	3.2453	0.0193	10	2	1	2	
3	Spectrogram 1	1	223.080464474	224.895804397	18.815	285.641	8021.DSG_RAWD_HMS_ 7_30_ 0__DMY_15_ 3_11.wav	1.8153	5.9876	17	3	2	2	
4	Spectrogram 1	1	483.957586527	487.725273158	51.313	285.641	8045.DSG_RAWD_HMS_11_30_ 0__DMY_15_ 3_11.wav	3.7677	6.3533	10	3	1	2	
5	Spectrogram 1	1	613.719584961	614.704321239	51.313	314.719	8057.DSG_RAWD_HMS_13_30_ 0__DMY_15_ 3_11.wav	0.9847	5.8595	19	3	2	2	
6	Spectrogram 1	1	614.738572936	615.012586509	107.757	246.302	8057.DSG_RAWD_HMS_13_30_ 0__DMY_15_ 3_11.wav	0.2740	6.8785	18	2	2	2	
7	Spectrogram 1	1	615.235222537	615.509236111	92.363	237.749	8057.DSG_RAWD_HMS_13_30_ 0__DMY_15_ 3_11.wav	0.2740	7.3751	18	2	2	2	
8	Spectrogram 1	1	629.732183607	630.999496384	37.629	354.059	8059.DSG_RAWD_HMS_13_50_ 0__DMY_15_ 3_11.wav	1.2673	0.1628	9	2	2	2	
9	Spectrogram 1	1	687.608756111	690.323203071	51.313	362.611	8064.DSG_RAWD_HMS_14_40_ 0__DMY_15_ 3_11.wav	2.7144	3.2235	17	3	2	2	
10	Spectrogram 1	1	784.596441839	786.077827719	46.182	352.348	8074.DSG_RAWD_HMS_16_20_ 0__DMY_15_ 3_11.wav	1.4814	2.2480	9	2	2	2	
11	Spectrogram 1	1	953.482493936	954.715555016	44.471	364.321	8089.DSG_RAWD_HMS_18_50_ 0__DMY_15_ 3_11.wav	1.2331	7.7716	9	2	2	2	
12	Spectrogram 1	1	1026.866522625	1031.875833260	35.919	313.008	8096.DSG_RAWD_HMS_20_ 0_ 0__DMY_15_ 3_11.wav	5.0093	5.1731	10	3	2	2	
13	Spectrogram 1	1	1042.065644369	1043.255890827	44.471	354.059	8097.DSG_RAWD_HMS_20_10_ 0__DMY_15_ 3_11.wav	1.1902	9.5176	9	2	2	2	
14	Spectrogram 1	1	1044.788642325	1047.186261090	61.575	379.715	8098.DSG_RAWD_HMS_20_20_ 0__DMY_15_ 3_11.wav	2.3976	1.3860	17	3	2	2	
15	Spectrogram 1	1	1066.067421410	1067.411800503	41.050	372.873	8100.DSG_RAWD_HMS_20_40_ 0__DMY_15_ 3_11.wav	1.3444	0.9555	19	3	2	2	
16	Spectrogram 1	1	1111.099641669	1117.675967426	39.340	389.978	8104.DSG_RAWD_HMS_21_20_ 0__DMY_15_ 3_11.wav	6.5763	2.5691	10	2	2	2	
17	Spectrogram 1	1	1138.757773494	1139.965145801	44.471	357.479	8106.DSG_RAWD_HMS_21_40_ 0__DMY_15_ 3_11.wav	1.2074	8.5180	9	3	2	2	
18	Spectrogram 1	1	1543.309243203	1546.700161171	44.471	256.564	8144.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_16_ 3_11.wav	3.3909	0.0502	10	3	1	2	
19	Spectrogram 1	1	1638.622875224	1640.326897132	39.340	463.526	8152.DSG_RAWD_HMS_ 5_20_ 0__DMY_16_ 3_11.wav	1.7040	8.5267	9	2	2	2	
20	Spectrogram 1	1	1664.791090033	1666.563615335	44.471	283.931	8155.DSG_RAWD_HMS_ 5_50_ 0__DMY_16_ 3_11.wav	1.7725	2.1310	19	3	2	2	
21	Spectrogram 1	1	1755.236644187	1757.591448332	66.707	289.062	8163.DSG_RAWD_HMS_ 7_10_ 0__DMY_16_ 3_11.wav	2.3548	4.6539	17	3	2	2	
22	Spectrogram 1	1	1762.172596036	1763.285776177	44.471	297.614	8164.DSG_RAWD_HMS_ 7_20_ 0__DMY_16_ 3_11.wav	1.1132	0.7352	19	3	2	2	
23	Spectrogram 1	1	1797.280482307	1799.909300025	51.313	396.819	8167.DSG_RAWD_HMS_ 7_50_ 0__DMY_16_ 3_11.wav	2.6288	3.2792	17	3	2	2	
24	Spectrogram 1	1	1812.531009417	1815.673602585	23.946	405.371	8168.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_16_ 3_11.wav	3.1426	7.6750	10	2	1	2	
25	Spectrogram 1	1	1817.634488609	1819.013119400	44.471	336.954	8169.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 3_11.wav	1.3786	1.9239	9	3	2	2	
26	Spectrogram 1	1	1819.835160119	1821.487804483	37.629	383.136	8169.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 3_11.wav	1.6526	4.1246	9	2	2	2	
27	Spectrogram 1	1	1824.206532904	1825.585163695	51.313	316.429	8169.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 3_11.wav	1.3786	8.4959	19	3	2	2	
28	Spectrogram 1	1	1833.051992975	1834.781703656	75.259	366.032	8170.DSG_RAWD_HMS_ 8_20_ 0__DMY_16_ 3_11.wav	1.7297	6.4867	19	3	2	2	
29	Spectrogram 1	1	1865.034412670	1866.515798550	37.629	290.773	8173.DSG_RAWD_HMS_ 8_50_ 0__DMY_16_ 3_11.wav	1.4814	5.9052	19	3	2	2	
30	Spectrogram 1	1	1869.127471730	1869.975201222	54.734	389.978	8173.DSG_RAWD_HMS_ 8_50_ 0__DMY_16_ 3_11.wav	0.8477	9.9983	19	3	1	2	
31	Spectrogram 1	1	1944.746429252	1945.731165531	54.734	294.194	8180.DSG_RAWD_HMS_10_ 0_ 0__DMY_16_ 3_11.wav	0.9847	9.6348	19	3	2	2	
32	Spectrogram 1	1	1974.297002549	1975.615692870	46.182	347.217	8183.DSG_RAWD_HMS_10_30_ 0__DMY_16_ 3_11.wav	1.3187	6.6214	19	3	2	2	
33	Spectrogram 1	1	1981.729591426	1983.099659292	51.313	306.167	8184.DSG_RAWD_HMS_10_40_ 0__DMY_16_ 3_11.wav	1.3701	3.1993	9	3	2	2	
34	Spectrogram 1	1	2033.646448582	2035.067893993	54.734	338.665	8189.DSG_RAWD_HMS_11_30_ 0__DMY_16_ 3_11.wav	1.4214	0.8429	9	2	2	2	
35	Spectrogram 1	1	2045.103603116	2046.773373328	53.023	367.742	8190.DSG_RAWD_HMS_11_40_ 0__DMY_16_ 3_11.wav	1.6698	1.4455	9	2	2	2	
36	Spectrogram 1	1	2085.524684842	2087.048885343	41.050	290.773	8193.DSG_RAWD_HMS_12_10_ 0__DMY_16_ 3_11.wav	1.5242	9.3026	19	3	1	2	
37	Spectrogram 1	1	2088.941291583	2090.439803311	44.471	326.692	8194.DSG_RAWD_HMS_12_20_ 0__DMY_16_ 3_11.wav	1.4985	1.8646	9	2	2	2	
38	Spectrogram 1	1	2207.280279518	2208.830168792	51.313	331.823	8205.DSG_RAWD_HMS_14_10_ 0__DMY_16_ 3_11.wav	1.5499	0.5311	19	3	2	2	
39	Spectrogram 1	1	2234.373245191	2235.537802877	47.892	354.059	8207.DSG_RAWD_HMS_14_30_ 0__DMY_16_ 3_11.wav	1.1646	5.9148	9	2	2	2	
40	Spectrogram 1	1	2318.494999736	2319.728060816	47.892	362.611	8215.DSG_RAWD_HMS_15_50_ 0__DMY_16_ 3_11.wav	1.2331	3.1994	9	2	2	2	
41	Spectrogram 1	1	2394.473447864	2394.721772665	51.313	246.302	8222.DSG_RAWD_HMS_17_ 0_ 0__DMY_16_ 3_11.wav	0.2483	2.6526	18	3	2	2	
42	Spectrogram 1	1	2395.115667176	2395.492435839	37.629	259.985	8222.DSG_RAWD_HMS_17_ 0_ 0__DMY_16_ 3_11.wav	0.3768	3.2948	18	3	2	2	
43	Spectrogram 1	1	2395.732197716	2396.031900062	51.313	242.881	8222.DSG_RAWD_HMS_17_ 0_ 0__DMY_16_ 3_11.wav	0.2997	3.9114	18	3	2	2	
