Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	52.049731532	53.298726579	44.471	282.221	8505.DSG_RAWD_HMS_19_ 0_ 0__DMY_18_ 3_11.wav	1.2490	8.6312	9	3	2	2	
2	Spectrogram 1	1	60.078959967	61.582851963	51.313	270.248	8506.DSG_RAWD_HMS_19_10_ 0__DMY_18_ 3_11.wav	1.5039	5.8058	9	3	2	2	
3	Spectrogram 1	1	166.599958166	167.882939473	47.892	314.719	8516.DSG_RAWD_HMS_20_50_ 0__DMY_18_ 3_11.wav	1.2830	2.6948	9	3	2	2	
4	Spectrogram 1	1	312.510924576	313.725933364	37.629	278.800	8530.DSG_RAWD_HMS_23_10_ 0__DMY_18_ 3_11.wav	1.2150	7.4954	9	3	2	2	
5	Spectrogram 1	1	421.266609987	423.637151607	51.313	502.866	8540.DSG_RAWD_HMS_ 0_50_ 0__DMY_19_ 3_11.wav	2.3705	7.7047	19	1	2	2	
6	Spectrogram 1	1	500.981151347	503.258230752	44.471	294.194	8548.DSG_RAWD_HMS_ 2_10_ 0__DMY_19_ 3_11.wav	2.2771	0.5820	17	3	2	2	
7	Spectrogram 1	1	511.669796374	512.748860123	63.286	336.954	8549.DSG_RAWD_HMS_ 2_20_ 0__DMY_19_ 3_11.wav	1.0791	0.4161	19	3	2	2	
8	Spectrogram 1	1	524.516543977	525.875994368	35.919	278.800	8550.DSG_RAWD_HMS_ 2_30_ 0__DMY_19_ 3_11.wav	1.3595	2.4082	9	3	2	2	
9	Spectrogram 1	1	544.636344005	544.916730648	70.128	203.541	8552.DSG_RAWD_HMS_ 2_50_ 0__DMY_19_ 3_11.wav	0.2804	0.8187	18	3	2	2	
10	Spectrogram 1	1	545.103655077	545.409531415	51.313	196.699	8552.DSG_RAWD_HMS_ 2_50_ 0__DMY_19_ 3_11.wav	0.3059	1.2860	18	3	2	2	
11	Spectrogram 1	1	685.372931738	686.451995486	61.575	324.981	8565.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_19_ 3_11.wav	1.0791	0.4449	19	3	2	2	
12	Spectrogram 1	1	693.767517407	695.143960929	34.209	289.062	8565.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_19_ 3_11.wav	1.3764	8.8395	9	2	2	2	
13	Spectrogram 1	1	732.766638963	734.041123705	37.629	306.167	8569.DSG_RAWD_HMS_ 5_40_ 0__DMY_19_ 3_11.wav	1.2745	4.4200	9	3	2	2	
14	Spectrogram 1	1	877.615659244	878.822171466	59.865	249.722	8582.DSG_RAWD_HMS_ 7_50_ 0__DMY_19_ 3_11.wav	1.2065	7.8873	17	3	2	2	
