Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	27.362314141	28.621881848	35.919	395.109	1003.DSG_RAWD_HMS_11_30_ 0__DMY_24_ 7_11.wav	1.2596	5.6530	9	3	2	2	
2	Spectrogram 1	1	52.830908341	54.251092064	54.734	324.981	1005.DSG_RAWD_HMS_11_50_ 0__DMY_24_ 7_11.wav	1.4202	9.4123	9	2	2	2	
3	Spectrogram 1	1	61.571507780	62.678912945	37.629	369.452	1006.DSG_RAWD_HMS_12_ 0_ 0__DMY_24_ 7_11.wav	1.1074	7.2983	9	1	2	2	
4	Spectrogram 1	1	78.739366503	81.190874122	44.471	210.383	1008.DSG_RAWD_HMS_12_20_ 0__DMY_24_ 7_11.wav	2.4515	2.7569	2	3	2	2	
5	Spectrogram 1	1	234.704356016	235.870935503	47.892	242.881	1023.DSG_RAWD_HMS_14_50_ 0__DMY_24_ 7_11.wav	1.1666	6.4855	9	3	2	2	
6	Spectrogram 1	1	461.877101097	462.942238889	51.313	333.533	1044.DSG_RAWD_HMS_18_20_ 0__DMY_24_ 7_11.wav	1.0651	5.7107	9	2	2	2	
7	Spectrogram 1	1	472.510833994	473.711227380	49.602	301.035	1045.DSG_RAWD_HMS_18_30_ 0__DMY_24_ 7_11.wav	1.2004	5.4898	9	3	2	2	
8	Spectrogram 1	1	475.114504154	476.661489996	44.471	297.614	1045.DSG_RAWD_HMS_18_30_ 0__DMY_24_ 7_11.wav	1.5470	8.0934	9	3	2	2	
9	Spectrogram 1	1	589.000853307	590.505571776	47.892	254.854	1056.DSG_RAWD_HMS_20_20_ 0__DMY_24_ 7_11.wav	1.5047	2.5787	9	3	2	2	
10	Spectrogram 1	1	614.199053078	615.424806887	47.892	333.533	1058.DSG_RAWD_HMS_20_40_ 0__DMY_24_ 7_11.wav	1.2258	6.0676	9	2	2	2	
11	Spectrogram 1	1	652.888036584	654.959137848	47.892	232.618	1062.DSG_RAWD_HMS_21_20_ 0__DMY_24_ 7_11.wav	2.0711	1.3380	10	3	2	2	
12	Spectrogram 1	1	735.684601143	736.758192410	51.313	258.275	1069.DSG_RAWD_HMS_22_30_ 0__DMY_24_ 7_11.wav	1.0736	7.8807	9	3	2	2	
13	Spectrogram 1	1	740.038140534	740.959569260	41.050	241.170	1070.DSG_RAWD_HMS_22_40_ 0__DMY_24_ 7_11.wav	0.9214	1.3796	9	3	2	2	
14	Spectrogram 1	1	858.556936924	859.647435141	56.444	133.413	1081.DSG_RAWD_HMS_ 0_30_ 0__DMY_25_ 7_11.wav	1.0905	0.4973	1	3	2	2	
15	Spectrogram 1	1	860.382887426	862.944290213	54.734	140.255	1081.DSG_RAWD_HMS_ 0_30_ 0__DMY_25_ 7_11.wav	2.5614	2.3232	1	3	2	2	
16	Spectrogram 1	1	865.479559441	867.863439263	44.471	141.966	1081.DSG_RAWD_HMS_ 0_30_ 0__DMY_25_ 7_11.wav	2.3839	7.4199	1	3	2	2	
17	Spectrogram 1	1	1214.256313010	1214.526824195	10.263	230.908	1114.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_25_ 7_11.wav	0.2705	8.8481	3	2	2	2	
18	Spectrogram 1	1	1436.990924225	1437.878539052	44.471	225.776	1135.DSG_RAWD_HMS_ 9_30_ 0__DMY_25_ 7_11.wav	0.8876	3.3638	9	3	2	2	
19	Spectrogram 1	1	1488.900364021	1496.297154248	35.919	261.695	1140.DSG_RAWD_HMS_10_20_ 0__DMY_25_ 7_11.wav	7.3968	0.1859	10	2	2	2	
20	Spectrogram 1	1	1508.765239072	1509.796562967	46.182	189.857	1141.DSG_RAWD_HMS_10_30_ 0__DMY_25_ 7_11.wav	1.0313	9.1962	9	3	2	2	
21	Spectrogram 1	1	1549.195414778	1550.590238078	51.313	268.537	1145.DSG_RAWD_HMS_11_10_ 0__DMY_25_ 7_11.wav	1.3948	6.2078	9	2	2	2	
22	Spectrogram 1	1	1627.435819933	1628.484050777	56.444	295.904	1152.DSG_RAWD_HMS_12_20_ 0__DMY_25_ 7_11.wav	1.0482	8.1942	9	3	2	2	
23	Spectrogram 1	1	1757.593986671	1758.946542598	41.050	326.692	1164.DSG_RAWD_HMS_14_20_ 0__DMY_25_ 7_11.wav	1.3526	7.8254	9	2	2	2	
24	Spectrogram 1	1	1777.086777154	1778.549228251	27.367	309.587	1166.DSG_RAWD_HMS_14_40_ 0__DMY_25_ 7_11.wav	1.4625	5.6089	9	1	2	2	
25	Spectrogram 1	1	1838.776228557	1838.911484150	0.000	169.332	1173.DSG_RAWD_HMS_15_50_ 0__DMY_25_ 7_11.wav	0.1353	2.1704	3	2	2	2	
26	Spectrogram 1	1	1839.486320419	1839.706110757	0.000	218.935	1173.DSG_RAWD_HMS_15_50_ 0__DMY_25_ 7_11.wav	0.2198	2.8805	3	1	2	2	
27	Spectrogram 1	1	1840.695167279	1840.940318041	0.000	275.379	1173.DSG_RAWD_HMS_15_50_ 0__DMY_25_ 7_11.wav	0.2452	4.0894	3	1	2	2	
