Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	113.880523468	115.090232998	42.761	307.877	8511.DSG_RAWD_HMS_17_10_ 0__DMY_18_ 3_11.wav	1.2097	5.3341	9	3	2	2	
2	Spectrogram 1	1	215.825670509	217.060758561	46.182	347.217	8520.DSG_RAWD_HMS_18_40_ 0__DMY_18_ 3_11.wav	1.2351	9.5875	9	3	1	2	
3	Spectrogram 1	1	293.238323134	294.684898866	37.629	306.167	8528.DSG_RAWD_HMS_20_ 0_ 0__DMY_18_ 3_11.wav	1.4466	0.1629	9	2	2	2	
4	Spectrogram 1	1	354.467951996	357.174994300	37.629	333.533	8533.DSG_RAWD_HMS_20_50_ 0__DMY_18_ 3_11.wav	2.7070	7.1193	17	3	2	2	
5	Spectrogram 1	1	386.791636417	388.128238555	56.444	326.692	8536.DSG_RAWD_HMS_21_20_ 0__DMY_18_ 3_11.wav	1.3366	6.8791	9	3	2	2	
6	Spectrogram 1	1	390.826821353	395.031196432	47.892	311.298	8538.DSG_RAWD_HMS_21_40_ 0__DMY_18_ 3_11.wav	4.2044	0.0596	10	3	1	2	
7	Spectrogram 1	1	396.520044212	401.891831285	51.313	246.302	8538.DSG_RAWD_HMS_21_40_ 0__DMY_18_ 3_11.wav	5.3718	5.7529	10	3	1	2	
8	Spectrogram 1	1	416.560565267	417.888707898	44.471	319.850	8540.DSG_RAWD_HMS_22_ 0_ 0__DMY_18_ 3_11.wav	1.3281	3.8127	9	3	2	2	
9	Spectrogram 1	1	459.543195933	460.879798071	39.340	324.981	8544.DSG_RAWD_HMS_22_40_ 0__DMY_18_ 3_11.wav	1.3366	3.3768	9	3	2	2	
10	Spectrogram 1	1	478.619325392	480.133577181	39.340	295.904	8546.DSG_RAWD_HMS_23_ 0_ 0__DMY_18_ 3_11.wav	1.5143	0.7436	9	2	2	2	
11	Spectrogram 1	1	515.621099469	517.152270273	49.602	350.638	8550.DSG_RAWD_HMS_23_40_ 0__DMY_18_ 3_11.wav	1.5312	5.1815	9	2	2	2	
12	Spectrogram 1	1	538.715469549	540.136666759	56.444	318.140	8552.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_19_ 3_11.wav	1.4212	6.5665	9	2	2	2	
13	Spectrogram 1	1	619.748727843	621.491386326	32.498	280.510	8560.DSG_RAWD_HMS_ 1_20_ 0__DMY_19_ 3_11.wav	1.7427	0.7626	9	2	2	2	
14	Spectrogram 1	1	715.595266172	717.160275005	44.471	280.510	8569.DSG_RAWD_HMS_ 2_50_ 0__DMY_19_ 3_11.wav	1.5650	8.9579	9	3	2	2	
15	Spectrogram 1	1	790.986171534	792.305854658	49.602	354.059	8576.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_19_ 3_11.wav	1.3197	8.3663	9	3	2	2	
16	Spectrogram 1	1	826.169155299	835.153151947	47.892	306.167	8580.DSG_RAWD_HMS_ 4_40_ 0__DMY_19_ 3_11.wav	8.9840	0.1307	10	3	2	2	
17	Spectrogram 1	1	1008.479483576	1009.782247685	46.182	330.113	8596.DSG_RAWD_HMS_ 7_20_ 0__DMY_19_ 3_11.wav	1.3028	8.4954	9	3	2	2	
18	Spectrogram 1	1	1013.758181783	1015.170919485	35.919	354.059	8597.DSG_RAWD_HMS_ 7_30_ 0__DMY_19_ 3_11.wav	1.4127	2.9194	9	3	2	2	
19	Spectrogram 1	1	1097.346225069	1098.209094804	32.498	374.584	8604.DSG_RAWD_HMS_ 8_40_ 0__DMY_19_ 3_11.wav	0.8629	10.2536	19	3	1	2	
20	Spectrogram 1	1	1098.285218373	1103.623167417	34.209	379.715	8605.DSG_RAWD_HMS_ 8_50_ 0__DMY_19_ 3_11.wav	5.3379	0.0666	10	3	1	2	
21	Spectrogram 1	1	1214.205320768	1217.580664142	51.313	302.746	8615.DSG_RAWD_HMS_10_30_ 0__DMY_19_ 3_11.wav	3.3753	7.4402	10	2	1	2	
22	Spectrogram 1	1	1370.815511456	1377.354710523	37.629	283.931	8631.DSG_RAWD_HMS_13_10_ 0__DMY_19_ 3_11.wav	6.5392	0.4167	10	2	2	2	
23	Spectrogram 1	1	1450.169692894	1451.523214046	32.498	348.927	8638.DSG_RAWD_HMS_14_20_ 0__DMY_19_ 3_11.wav	1.3535	3.7883	9	1	2	2	
24	Spectrogram 1	1	1516.609018380	1522.336104756	37.629	376.294	8644.DSG_RAWD_HMS_15_20_ 0__DMY_19_ 3_11.wav	5.7271	5.0998	10	2	1	2	
25	Spectrogram 1	1	1578.955406132	1586.915802409	37.629	338.665	8650.DSG_RAWD_HMS_16_20_ 0__DMY_19_ 3_11.wav	7.9604	2.3183	10	2	2	2	
26	Spectrogram 1	1	1587.770194111	1592.033785741	32.498	348.927	8651.DSG_RAWD_HMS_16_30_ 0__DMY_19_ 3_11.wav	4.2636	0.0071	10	2	2	2	
27	Spectrogram 1	1	1728.925128461	1730.033323904	39.340	152.228	8664.DSG_RAWD_HMS_18_40_ 0__DMY_19_ 3_11.wav	1.1082	0.0517	1	2	1	2	
28	Spectrogram 1	1	1745.421118913	1747.231453454	39.340	304.456	8665.DSG_RAWD_HMS_18_50_ 0__DMY_19_ 3_11.wav	1.8103	5.6930	9	3	2	2	
29	Spectrogram 1	1	1766.104549608	1767.474989775	41.050	381.425	8667.DSG_RAWD_HMS_19_10_ 0__DMY_19_ 3_11.wav	1.3704	4.6672	9	3	2	2	
30	Spectrogram 1	1	1787.363223877	1789.038206303	44.471	290.773	8669.DSG_RAWD_HMS_19_30_ 0__DMY_19_ 3_11.wav	1.6750	4.2166	9	3	2	2	
31	Spectrogram 1	1	1803.216296368	1804.578277027	37.629	275.379	8670.DSG_RAWD_HMS_19_40_ 0__DMY_19_ 3_11.wav	1.3620	9.2150	9	3	2	2	
32	Spectrogram 1	1	1804.916657315	1807.606780606	39.340	302.746	8671.DSG_RAWD_HMS_19_50_ 0__DMY_19_ 3_11.wav	2.6901	0.0607	10	3	1	2	
33	Spectrogram 1	1	1807.716743995	1809.806242274	49.602	330.113	8671.DSG_RAWD_HMS_19_50_ 0__DMY_19_ 3_11.wav	2.0895	2.8608	10	3	2	2	
34	Spectrogram 1	1	1958.464720941	1959.708268500	37.629	314.719	8686.DSG_RAWD_HMS_22_20_ 0__DMY_19_ 3_11.wav	1.2435	1.3723	9	3	2	2	
35	Spectrogram 1	1	1993.774609948	1995.508808924	51.313	313.008	8689.DSG_RAWD_HMS_22_50_ 0__DMY_19_ 3_11.wav	1.7342	4.1183	9	2	2	2	
36	Spectrogram 1	1	2127.662694065	2128.720132465	51.313	306.167	8701.DSG_RAWD_HMS_ 0_50_ 0__DMY_20_ 3_11.wav	1.0574	7.7507	9	3	2	2	
37	Spectrogram 1	1	2145.672896703	2152.440502464	41.050	301.035	8703.DSG_RAWD_HMS_ 1_10_ 0__DMY_20_ 3_11.wav	6.7676	4.0516	10	2	1	2	
38	Spectrogram 1	1	2353.555918549	2354.461085820	56.444	372.873	8722.DSG_RAWD_HMS_ 4_20_ 0__DMY_20_ 3_11.wav	0.9052	4.6109	19	3	2	2	
39	Spectrogram 1	1	2354.621816457	2354.884061180	56.444	237.749	8722.DSG_RAWD_HMS_ 4_20_ 0__DMY_20_ 3_11.wav	0.2622	5.6768	18	2	2	2	
40	Spectrogram 1	1	2355.070170338	2355.247819990	66.707	230.908	8722.DSG_RAWD_HMS_ 4_20_ 0__DMY_20_ 3_11.wav	0.1776	6.1251	18	2	2	2	
41	Spectrogram 1	1	2359.824386417	2360.873365310	37.629	278.800	8723.DSG_RAWD_HMS_ 4_30_ 0__DMY_20_ 3_11.wav	1.0490	0.0247	9	3	1	2	
42	Spectrogram 1	1	2498.965750371	2500.209297929	47.892	323.271	8735.DSG_RAWD_HMS_ 6_30_ 0__DMY_20_ 3_11.wav	1.2435	8.9104	9	3	2	2	
43	Spectrogram 1	1	2647.497146758	2648.334637971	42.761	330.113	8749.DSG_RAWD_HMS_ 8_50_ 0__DMY_20_ 3_11.wav	0.8375	5.4767	19	3	2	2	
44	Spectrogram 1	1	2648.376935507	2648.664558752	68.417	234.329	8749.DSG_RAWD_HMS_ 8_50_ 0__DMY_20_ 3_11.wav	0.2876	6.3565	18	2	2	2	
45	Spectrogram 1	1	2648.842208403	2649.095993619	76.969	227.487	8749.DSG_RAWD_HMS_ 8_50_ 0__DMY_20_ 3_11.wav	0.2538	6.8218	18	2	2	2	
