Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	256.353252788	259.182324517	66.707	326.692	0774.DSG_RAWD_HMS_10_10_ 0__DMY_ 3_ 4_11.wav	2.8291	6.6964	17	3	2	2	
2	Spectrogram 1	1	567.449385298	568.876513470	37.629	352.348	0803.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 3_ 4_11.wav	1.4271	1.6511	9	2	2	2	
3	Spectrogram 1	1	570.681410864	572.259646725	41.050	381.425	0803.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 3_ 4_11.wav	1.5782	4.8831	9	2	2	2	
4	Spectrogram 1	1	598.594230399	599.845066268	53.023	313.008	0806.DSG_RAWD_HMS_15_30_ 0__DMY_ 3_ 4_11.wav	1.2508	0.2319	19	3	2	2	
5	Spectrogram 1	1	599.903830369	602.187235444	47.892	340.375	0806.DSG_RAWD_HMS_15_30_ 0__DMY_ 3_ 4_11.wav	2.2834	1.5415	17	3	2	2	
6	Spectrogram 1	1	612.395343225	614.091107288	63.286	280.510	0807.DSG_RAWD_HMS_15_40_ 0__DMY_ 3_ 4_11.wav	1.6958	3.1784	19	3	2	2	
7	Spectrogram 1	1	667.969160016	669.849611254	54.734	336.954	0812.DSG_RAWD_HMS_16_30_ 0__DMY_ 3_ 4_11.wav	1.8805	4.4791	9	3	2	2	
8	Spectrogram 1	1	701.078438829	702.488777258	39.340	331.823	0816.DSG_RAWD_HMS_17_10_ 0__DMY_ 3_ 4_11.wav	1.4103	5.0244	9	2	2	2	
9	Spectrogram 1	1	740.475456218	749.877712412	46.182	342.086	0820.DSG_RAWD_HMS_17_50_ 0__DMY_ 3_ 4_11.wav	9.4023	1.0028	10	2	2	2	
10	Spectrogram 1	1	854.485882718	856.290780113	47.892	343.796	0830.DSG_RAWD_HMS_19_30_ 0__DMY_ 3_ 4_11.wav	1.8049	6.4668	9	2	2	2	
11	Spectrogram 1	1	957.339544434	958.800252093	46.182	384.846	0840.DSG_RAWD_HMS_21_10_ 0__DMY_ 3_ 4_11.wav	1.4607	0.5027	9	2	2	2	
12	Spectrogram 1	1	1004.258358581	1005.517589322	54.734	338.665	0844.DSG_RAWD_HMS_21_50_ 0__DMY_ 3_ 4_11.wav	1.2592	4.0029	19	3	2	2	
13	Spectrogram 1	1	1422.303614483	1423.411737534	41.050	283.931	0883.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 4_ 4_11.wav	1.1081	8.2149	19	3	2	2	
14	Spectrogram 1	1	1424.343551012	1424.922797153	47.892	297.614	0883.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 4_ 4_11.wav	0.5792	10.2548	19	3	1	2	
15	Spectrogram 1	1	1732.255935778	1734.673658799	49.602	242.881	0912.DSG_RAWD_HMS_ 9_10_ 0__DMY_ 4_ 4_11.wav	2.4177	2.8397	17	3	2	2	
16	Spectrogram 1	1	1888.155651671	1889.675123431	51.313	331.823	0927.DSG_RAWD_HMS_11_40_ 0__DMY_ 4_ 4_11.wav	1.5195	6.7744	19	3	2	2	
17	Spectrogram 1	1	2221.519959814	2223.207329006	44.471	354.059	0960.DSG_RAWD_HMS_17_10_ 0__DMY_ 4_ 4_11.wav	1.6874	2.0166	19	3	2	2	
18	Spectrogram 1	1	2280.918093202	2282.286457273	61.575	299.325	0966.DSG_RAWD_HMS_18_10_ 0__DMY_ 4_ 4_11.wav	1.3684	6.8701	9	3	2	2	
19	Spectrogram 1	1	2358.733632057	2360.110390999	44.471	335.244	0973.DSG_RAWD_HMS_19_20_ 0__DMY_ 4_ 4_11.wav	1.3768	8.7031	9	3	2	2	
20	Spectrogram 1	1	2383.984098077	2385.881339059	44.471	290.773	0976.DSG_RAWD_HMS_19_50_ 0__DMY_ 4_ 4_11.wav	1.8972	1.3897	9	2	2	2	
