Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	8.162564867	8.441700165	83.811	208.672	6001.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 1_ 3_11.wav	0.2791	8.1626	18	3	2	2	
2	Spectrogram 1	1	8.780045981	9.025346697	88.942	198.410	6001.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 1_ 3_11.wav	0.2453	8.7800	18	3	2	2	
3	Spectrogram 1	1	9.245271478	9.490572194	76.969	217.224	6001.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 1_ 3_11.wav	0.2453	9.2453	18	3	2	2	
4	Spectrogram 1	1	131.945907836	134.170531575	46.182	352.348	6013.DSG_RAWD_HMS_ 7_50_ 0__DMY_ 1_ 3_11.wav	2.2246	1.6902	17	3	2	2	
5	Spectrogram 1	1	163.970197787	165.518129894	30.788	282.221	6016.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 1_ 3_11.wav	1.5479	1.1505	9	2	2	2	
6	Spectrogram 1	1	178.206047485	180.633678713	53.023	304.456	6017.DSG_RAWD_HMS_ 8_30_ 0__DMY_ 1_ 3_11.wav	2.4276	4.5317	19	3	2	2	
7	Spectrogram 1	1	184.541553663	184.879899478	80.390	222.356	6018.DSG_RAWD_HMS_ 8_40_ 0__DMY_ 1_ 3_11.wav	0.3383	0.0126	18	3	2	2	
8	Spectrogram 1	1	185.125200195	185.488921947	71.838	200.120	6018.DSG_RAWD_HMS_ 8_40_ 0__DMY_ 1_ 3_11.wav	0.3637	0.5963	18	3	2	2	
9	Spectrogram 1	1	957.515436036	963.639495301	51.313	331.823	6090.DSG_RAWD_HMS_20_40_ 0__DMY_ 1_ 3_11.wav	6.1241	1.4926	10	2	2	2	
10	Spectrogram 1	1	1083.515014471	1085.037570642	46.182	297.614	6102.DSG_RAWD_HMS_22_40_ 0__DMY_ 1_ 3_11.wav	1.5226	7.5484	9	2	2	2	
11	Spectrogram 1	1	1910.882245546	1912.387884426	42.761	299.325	6179.DSG_RAWD_HMS_11_30_ 0__DMY_ 2_ 3_11.wav	1.5056	8.3345	9	3	2	2	
12	Spectrogram 1	1	1997.210931340	1998.674276993	49.602	280.510	6187.DSG_RAWD_HMS_12_50_ 0__DMY_ 2_ 3_11.wav	1.4633	7.5547	9	3	2	2	
13	Spectrogram 1	1	2046.892620052	2048.355965705	56.444	345.506	6193.DSG_RAWD_HMS_13_50_ 0__DMY_ 2_ 3_11.wav	1.4633	2.9631	9	3	2	2	
14	Spectrogram 1	1	2264.596198681	2266.516311185	44.471	280.510	6213.DSG_RAWD_HMS_17_10_ 0__DMY_ 2_ 3_11.wav	1.9201	3.3024	9	3	2	2	
15	Spectrogram 1	1	2279.145002103	2280.988986799	47.892	227.487	6214.DSG_RAWD_HMS_17_20_ 0__DMY_ 2_ 3_11.wav	1.8440	6.9966	17	3	2	2	
16	Spectrogram 1	1	2405.584380104	2413.146409086	49.602	263.406	6227.DSG_RAWD_HMS_19_30_ 0__DMY_ 2_ 3_11.wav	7.5620	3.1803	10	3	2	2	
17	Spectrogram 1	1	2450.550337106	2452.242066184	39.340	237.749	6231.DSG_RAWD_HMS_20_10_ 0__DMY_ 2_ 3_11.wav	1.6917	4.1849	9	3	2	2	
18	Spectrogram 1	1	2595.666306960	2597.586419465	51.313	277.089	6244.DSG_RAWD_HMS_22_20_ 0__DMY_ 2_ 3_11.wav	1.9201	8.1905	9	3	2	2	
19	Spectrogram 1	1	2583.097894103	2584.671202147	53.023	254.854	6243.DSG_RAWD_HMS_22_10_ 0__DMY_ 2_ 3_11.wav	1.5733	6.4767	9	3	2	2	
20	Spectrogram 1	1	2635.648108498	2637.382130804	47.892	333.533	6248.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 2_ 3_11.wav	1.7340	4.7537	9	3	2	2	
