Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	70.152614709	71.461139143	51.313	304.456	6507.DSG_RAWD_HMS_16_50_ 0__DMY_31_ 8_11.wav	1.3085	4.4820	9	1	2	2	
2	Spectrogram 1	1	167.195518360	168.378223137	44.471	265.116	6516.DSG_RAWD_HMS_18_20_ 0__DMY_31_ 8_11.wav	1.1827	3.8331	9	2	2	2	
3	Spectrogram 1	1	320.140425748	321.046327279	56.444	328.402	6530.DSG_RAWD_HMS_20_40_ 0__DMY_31_ 8_11.wav	0.9059	4.8130	19	3	2	2	
4	Spectrogram 1	1	383.868281486	384.774183017	46.182	299.325	6536.DSG_RAWD_HMS_21_40_ 0__DMY_31_ 8_11.wav	0.9059	3.4130	9	2	2	2	
5	Spectrogram 1	1	1123.708158561	1124.655999978	53.023	318.140	6607.DSG_RAWD_HMS_ 9_30_ 0__DMY_ 1_ 9_11.wav	0.9478	3.5089	19	3	2	2	
6	Spectrogram 1	1	1305.312897464	1310.437951495	49.602	283.931	6624.DSG_RAWD_HMS_12_20_ 0__DMY_ 1_ 9_11.wav	5.1251	0.0419	10	3	1	2	
7	Spectrogram 1	1	1546.787434382	1548.054018930	44.471	306.167	6647.DSG_RAWD_HMS_16_10_ 0__DMY_ 1_ 9_11.wav	1.2666	2.7143	9	1	2	2	
8	Spectrogram 1	1	1601.599282183	1602.756823028	58.155	369.452	6652.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 1_ 9_11.wav	1.1575	3.2529	9	2	2	2	
9	Spectrogram 1	1	1859.707073298	1861.728575788	22.236	369.452	6677.DSG_RAWD_HMS_21_10_ 0__DMY_ 1_ 9_11.wav	2.0215	0.0352	17	2	1	2	
10	Spectrogram 1	1	1893.862819358	1895.590742648	53.023	153.939	6680.DSG_RAWD_HMS_21_40_ 0__DMY_ 1_ 9_11.wav	1.7279	1.6269	1	3	2	2	
11	Spectrogram 1	1	1936.322640621	1937.471793489	49.602	292.483	6684.DSG_RAWD_HMS_22_20_ 0__DMY_ 1_ 9_11.wav	1.1492	0.6682	9	3	2	2	
12	Spectrogram 1	1	1997.688898421	1998.838051289	44.471	318.140	6689.DSG_RAWD_HMS_23_10_ 0__DMY_ 1_ 9_11.wav	1.1492	7.7612	9	1	2	2	
13	Spectrogram 1	1	2051.950561268	2054.836025403	51.313	271.958	6694.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 2_ 9_11.wav	2.8855	7.7497	17	3	2	2	
14	Spectrogram 1	1	2078.196444705	2079.538521047	42.761	290.773	6697.DSG_RAWD_HMS_ 0_30_ 0__DMY_ 2_ 9_11.wav	1.3421	1.4316	17	3	2	2	
