Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	0.000000000	1.176111084	39.340	302.746	7501.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 3_ 4_12.wav	1.1761	0.0000	9	3	1	2	
2	Spectrogram 1	1	13.800214851	15.450154861	39.340	256.564	7502.DSG_RAWD_HMS_23_10_ 0__DMY_ 3_ 4_12.wav	1.6499	2.9455	9	3	2	2	
3	Spectrogram 1	1	20.560693895	21.694498824	37.629	340.375	7502.DSG_RAWD_HMS_23_10_ 0__DMY_ 3_ 4_12.wav	1.1338	9.7060	9	2	1	2	
4	Spectrogram 1	1	23.623640040	24.952053279	42.761	285.641	7503.DSG_RAWD_HMS_23_20_ 0__DMY_ 3_ 4_12.wav	1.3284	1.9143	9	3	2	2	
5	Spectrogram 1	1	27.363504062	28.937292994	46.182	335.244	7503.DSG_RAWD_HMS_23_20_ 0__DMY_ 3_ 4_12.wav	1.5738	5.6542	9	2	2	2	
6	Spectrogram 1	1	39.716842733	43.405939370	39.340	282.221	7504.DSG_RAWD_HMS_23_30_ 0__DMY_ 3_ 4_12.wav	3.6891	7.1529	10	3	1	2	
7	Spectrogram 1	1	79.002181530	86.803436344	44.471	277.089	7508.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 4_ 4_12.wav	7.8013	3.0197	10	3	1	2	
8	Spectrogram 1	1	101.407447742	102.905085597	42.761	309.587	7511.DSG_RAWD_HMS_ 0_40_ 0__DMY_ 4_ 4_12.wav	1.4976	3.7156	19	3	2	2	
9	Spectrogram 1	1	145.591822900	146.911774908	35.919	321.560	7515.DSG_RAWD_HMS_ 1_20_ 0__DMY_ 4_ 4_12.wav	1.3200	4.4814	9	2	2	2	
10	Spectrogram 1	1	159.104329780	160.864265790	42.761	290.773	7516.DSG_RAWD_HMS_ 1_30_ 0__DMY_ 4_ 4_12.wav	1.7599	7.1393	9	3	2	2	
11	Spectrogram 1	1	231.594854715	234.446289500	42.761	261.695	7523.DSG_RAWD_HMS_ 2_40_ 0__DMY_ 4_ 4_12.wav	2.8514	3.3760	17	3	2	2	
12	Spectrogram 1	1	338.138265677	339.864356763	61.575	313.008	7533.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 4_ 4_12.wav	1.7261	1.1016	17	3	2	2	
13	Spectrogram 1	1	388.567044309	390.098527087	51.313	292.483	7537.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_ 4_ 4_12.wav	1.5315	8.1118	9	3	2	2	
14	Spectrogram 1	1	424.281801842	425.804823389	29.077	277.089	7542.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 4_ 4_12.wav	1.5230	0.4080	19	3	2	2	
15	Spectrogram 1	1	431.617656876	432.988376269	49.602	271.958	7542.DSG_RAWD_HMS_ 5_50_ 0__DMY_ 4_ 4_12.wav	1.3707	7.7438	19	3	2	2	
16	Spectrogram 1	1	437.193607985	438.598172301	30.788	357.479	7543.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_ 4_ 4_12.wav	1.4046	2.4651	19	3	2	2	
17	Spectrogram 1	1	499.891127289	504.409424545	34.209	249.722	7549.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_ 4_ 4_12.wav	4.5183	0.0348	10	3	1	2	
18	Spectrogram 1	1	532.551360994	533.812084386	44.471	271.958	7552.DSG_RAWD_HMS_ 7_30_ 0__DMY_ 4_ 4_12.wav	1.2607	0.1310	9	3	2	2	
19	Spectrogram 1	1	598.870230037	600.266333122	56.444	307.877	7558.DSG_RAWD_HMS_ 8_30_ 0__DMY_ 4_ 4_12.wav	1.3961	1.3220	19	3	2	2	
20	Spectrogram 1	1	751.628764472	752.974100172	39.340	302.746	7572.DSG_RAWD_HMS_10_50_ 0__DMY_ 4_ 4_12.wav	1.3453	1.8442	9	2	2	2	
21	Spectrogram 1	1	1058.736659868	1060.208914030	39.340	277.089	7600.DSG_RAWD_HMS_15_30_ 0__DMY_ 4_ 4_12.wav	1.4723	4.4793	9	3	2	2	
22	Spectrogram 1	1	1109.512308378	1110.832260386	49.602	321.560	7605.DSG_RAWD_HMS_16_20_ 0__DMY_ 4_ 4_12.wav	1.3200	0.4390	9	3	2	2	
23	Spectrogram 1	1	1174.858134632	1176.118858024	51.313	294.194	7611.DSG_RAWD_HMS_17_20_ 0__DMY_ 4_ 4_12.wav	1.2607	0.6570	9	3	2	2	
24	Spectrogram 1	1	1219.160963771	1220.836287473	41.050	275.379	7615.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 4_ 4_12.wav	1.6753	1.5413	9	2	2	2	
25	Spectrogram 1	1	1430.056405074	1431.638655237	41.050	321.560	7635.DSG_RAWD_HMS_21_20_ 0__DMY_ 4_ 4_12.wav	1.5823	5.9271	9	2	2	2	
26	Spectrogram 1	1	1438.839136419	1440.328313042	49.602	316.429	7636.DSG_RAWD_HMS_21_30_ 0__DMY_ 4_ 4_12.wav	1.4892	3.8552	9	2	2	2	
27	Spectrogram 1	1	1468.783337108	1470.145595269	51.313	301.035	7639.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 4_ 4_12.wav	1.3623	1.2355	9	2	2	2	
28	Spectrogram 1	1	1477.126096114	1478.336052121	51.313	313.008	7639.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 4_ 4_12.wav	1.2100	9.5782	9	3	2	2	
29	Spectrogram 1	1	1495.833819617	1497.213000240	44.471	271.958	7641.DSG_RAWD_HMS_22_20_ 0__DMY_ 4_ 4_12.wav	1.3792	6.5767	9	3	2	2	
30	Spectrogram 1	1	1505.767275436	1507.146456060	58.155	278.800	7642.DSG_RAWD_HMS_22_30_ 0__DMY_ 4_ 4_12.wav	1.3792	5.6554	9	3	2	2	
31	Spectrogram 1	1	1508.373334528	1509.659441613	49.602	316.429	7642.DSG_RAWD_HMS_22_30_ 0__DMY_ 4_ 4_12.wav	1.2861	8.2615	9	3	2	2	
32	Spectrogram 1	1	1524.906526085	1526.328012863	47.892	270.248	7644.DSG_RAWD_HMS_22_50_ 0__DMY_ 4_ 4_12.wav	1.4215	3.0854	9	3	2	2	
33	Spectrogram 1	1	1539.282107672	1540.339761524	41.050	259.985	7645.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 4_ 4_12.wav	1.0577	6.6063	9	3	2	2	
34	Spectrogram 1	1	1547.650251828	1549.173273375	47.892	333.533	7646.DSG_RAWD_HMS_23_10_ 0__DMY_ 4_ 4_12.wav	1.5230	4.1198	9	2	2	2	
35	Spectrogram 1	1	1551.559329014	1552.946970868	49.602	246.302	7646.DSG_RAWD_HMS_23_10_ 0__DMY_ 4_ 4_12.wav	1.3876	8.0290	9	3	2	2	
36	Spectrogram 1	1	1558.556747946	1560.071308263	30.788	246.302	7647.DSG_RAWD_HMS_23_20_ 0__DMY_ 4_ 4_12.wav	1.5146	4.1717	9	3	2	2	
37	Spectrogram 1	1	1594.516864922	1595.769127083	37.629	335.244	7650.DSG_RAWD_HMS_23_50_ 0__DMY_ 4_ 4_12.wav	1.2523	7.5679	9	2	2	2	
38	Spectrogram 1	1	1595.802972007	1597.791361249	41.050	259.985	7650.DSG_RAWD_HMS_23_50_ 0__DMY_ 4_ 4_12.wav	1.9884	8.8540	17	3	1	2	
39	Spectrogram 1	1	1657.671307214	1659.896610920	56.444	244.591	7657.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_ 5_ 4_12.wav	2.2253	5.5945	17	3	2	2	
40	Spectrogram 1	1	2111.224400320	2113.001258791	66.707	289.062	7699.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_ 5_ 4_12.wav	1.7769	1.3529	17	3	2	2	
