Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	37.761215528	38.977972062	68.417	292.483	6504.DSG_RAWD_HMS_20_30_ 0__DMY_ 4_ 3_11.wav	1.2168	5.1973	19	3	2	2	
2	Spectrogram 1	1	69.400959966	70.382756617	49.602	295.904	6507.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 4_ 3_11.wav	0.9818	4.2731	19	3	2	2	
3	Spectrogram 1	1	74.142091357	75.467936407	71.838	294.194	6507.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 4_ 3_11.wav	1.3258	9.0142	9	3	2	2	
4	Spectrogram 1	1	102.160941402	106.558047771	51.313	277.089	6510.DSG_RAWD_HMS_21_30_ 0__DMY_ 4_ 3_11.wav	4.3971	4.4691	10	3	2	2	
5	Spectrogram 1	1	162.948169489	164.215274568	64.996	261.695	6516.DSG_RAWD_HMS_22_30_ 0__DMY_ 4_ 3_11.wav	1.2671	0.1285	9	3	2	2	
6	Spectrogram 1	1	180.805066110	182.139302584	56.444	340.375	6517.DSG_RAWD_HMS_22_40_ 0__DMY_ 4_ 3_11.wav	1.3342	7.1308	9	2	2	2	
7	Spectrogram 1	1	1018.543414509	1021.362933097	51.313	301.035	6600.DSG_RAWD_HMS_12_30_ 0__DMY_ 5_ 3_11.wav	2.8195	7.9760	10	2	1	2	
8	Spectrogram 1	1	1040.134478805	1043.121825881	44.471	381.425	6602.DSG_RAWD_HMS_12_50_ 0__DMY_ 5_ 3_11.wav	2.9873	7.8578	10	2	1	2	
9	Spectrogram 1	1	1428.849231327	1430.275773470	49.602	275.379	6638.DSG_RAWD_HMS_18_50_ 0__DMY_ 5_ 3_11.wav	1.4265	5.8054	9	3	2	2	
10	Spectrogram 1	1	1529.697073808	1531.459272926	59.865	316.429	6647.DSG_RAWD_HMS_20_20_ 0__DMY_ 5_ 3_11.wav	1.7622	8.6901	9	2	2	2	
11	Spectrogram 1	1	1722.447527385	1724.125812259	66.707	316.429	6665.DSG_RAWD_HMS_23_20_ 0__DMY_ 5_ 3_11.wav	1.6783	4.9714	19	3	2	2	
12	Spectrogram 1	1	2219.142851210	2220.124647861	66.707	318.140	6712.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 6_ 3_11.wav	0.9818	2.0818	19	3	2	2	
13	Spectrogram 1	1	2222.230895377	2223.279823424	83.811	309.587	6712.DSG_RAWD_HMS_ 7_10_ 0__DMY_ 6_ 3_11.wav	1.0489	5.1698	19	3	2	2	
14	Spectrogram 1	1	2406.313025355	2407.110210670	64.996	295.904	6729.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 6_ 3_11.wav	0.7972	3.3662	19	3	2	2	
15	Spectrogram 1	1	2593.592284221	2594.649603692	75.259	309.587	6746.DSG_RAWD_HMS_12_50_ 0__DMY_ 6_ 3_11.wav	1.0573	5.8451	9	2	2	2	
