Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	65.171015227	67.433900686	56.444	297.614	7758.DSG_RAWD_HMS_17_50_ 0__DMY_ 5_ 4_12.wav	2.2629	0.0431	17	3	1	2	
2	Spectrogram 1	1	88.395324743	90.682030049	46.182	401.951	7760.DSG_RAWD_HMS_18_10_ 0__DMY_ 5_ 4_12.wav	2.2867	1.5582	9	2	2	2	
3	Spectrogram 1	1	188.331352420	189.867732547	42.761	299.325	7769.DSG_RAWD_HMS_19_40_ 0__DMY_ 5_ 4_12.wav	1.5364	3.5310	9	2	2	2	
4	Spectrogram 1	1	207.291935033	210.233686130	53.023	307.877	7771.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 5_ 4_12.wav	2.9418	0.7823	17	3	2	2	
5	Spectrogram 1	1	297.783394982	299.307865186	47.892	237.749	7779.DSG_RAWD_HMS_21_20_ 0__DMY_ 5_ 4_12.wav	1.5245	4.1653	9	3	2	2	
6	Spectrogram 1	1	349.889197867	351.437487918	37.629	261.695	7785.DSG_RAWD_HMS_22_20_ 0__DMY_ 5_ 4_12.wav	1.5483	1.9979	9	3	2	2	
7	Spectrogram 1	1	370.660088505	372.148828939	35.919	301.035	7788.DSG_RAWD_HMS_22_50_ 0__DMY_ 5_ 4_12.wav	1.4887	1.0594	9	2	2	2	
8	Spectrogram 1	1	384.368400530	385.571302800	58.155	273.668	7789.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 5_ 4_12.wav	1.2029	3.9131	9	3	2	2	
9	Spectrogram 1	1	391.621543923	392.967365275	58.155	229.197	7790.DSG_RAWD_HMS_23_10_ 0__DMY_ 5_ 4_12.wav	1.3458	0.3116	9	3	2	2	
10	Spectrogram 1	1	413.202301052	413.547688832	87.232	212.093	7792.DSG_RAWD_HMS_23_30_ 0__DMY_ 5_ 4_12.wav	0.3454	0.1831	18	3	2	2	
11	Spectrogram 1	1	413.678697990	414.035995695	87.232	210.383	7792.DSG_RAWD_HMS_23_30_ 0__DMY_ 5_ 4_12.wav	0.3573	0.6595	18	3	2	2	
12	Spectrogram 1	1	414.238464394	414.417113246	92.363	213.803	7792.DSG_RAWD_HMS_23_30_ 0__DMY_ 5_ 4_12.wav	0.1786	1.2192	18	3	2		
13	Spectrogram 1	1	414.643401792	414.905420108	82.101	205.251	7792.DSG_RAWD_HMS_23_30_ 0__DMY_ 5_ 4_12.wav	0.2620	1.6242	18	3	2	2	
