Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	239.256790552	241.093926717	54.874	291.520	1774.DSG_RAWD_HMS_20_ 0_ 0__DMY_29_ 7_11.wav	1.8371	0.4546	9	1	2	2	
2	Spectrogram 1	1	304.346567293	306.267755440	56.589	166.338	1780.DSG_RAWD_HMS_21_ 0_ 0__DMY_29_ 7_11.wav	1.9212	0.4165	2	3	2	2	
3	Spectrogram 1	1	432.994869004	434.123567040	37.726	288.091	1791.DSG_RAWD_HMS_22_50_ 0__DMY_29_ 7_11.wav	1.1287	9.6638	9	2	2	2	
4	Spectrogram 1	1	437.461631445	438.698396314	44.585	334.391	1792.DSG_RAWD_HMS_23_ 0_ 0__DMY_29_ 7_11.wav	1.2368	3.2759	9	2	2	2	
5	Spectrogram 1	1	442.300624089	444.101737977	48.015	264.083	1792.DSG_RAWD_HMS_23_ 0_ 0__DMY_29_ 7_11.wav	1.8011	8.1149	9	3	2	2	
6	Spectrogram 1	1	701.440502427	702.881393537	48.015	258.939	1816.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_30_ 7_11.wav	1.4409	6.2005	9	2	2	2	
7	Spectrogram 1	1	1079.839725054	1085.699348901	49.730	315.528	1851.DSG_RAWD_HMS_ 8_50_ 0__DMY_30_ 7_11.wav	5.8596	3.6018	10	2	2	2	
8	Spectrogram 1	1	1102.634778386	1104.243773459	49.730	255.509	1853.DSG_RAWD_HMS_ 9_10_ 0__DMY_30_ 7_11.wav	1.6090	4.6875	9	2	2	2	
9	Spectrogram 1	1	1134.405257887	1135.702059886	32.582	306.954	1856.DSG_RAWD_HMS_ 9_40_ 0__DMY_30_ 7_11.wav	1.2968	3.8941	9	2	2	2	
10	Spectrogram 1	1	1347.793163855	1352.908327296	44.585	301.809	1877.DSG_RAWD_HMS_13_10_ 0__DMY_30_ 7_11.wav	5.1152	0.1891	10	2	2	2	
11	Spectrogram 1	1	1513.350833256	1514.491538718	44.585	258.939	1892.DSG_RAWD_HMS_15_40_ 0__DMY_30_ 7_11.wav	1.1407	2.6557	9	3	2	2	
12	Spectrogram 1	1	1611.501772775	1613.002701015	51.445	274.372	1901.DSG_RAWD_HMS_17_10_ 0__DMY_30_ 7_11.wav	1.5009	3.1149	9	2	2	2	
13	Spectrogram 1	1	1912.984304079	1914.413187763	48.015	238.361	1931.DSG_RAWD_HMS_22_10_ 0__DMY_30_ 7_11.wav	1.4289	0.6674	9	2	2	2	
