Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	300.750756990	303.655680749	65.559	345.826	6279.DSG_RAWD_HMS_13_20_ 0__DMY_ 7_11_11.wav	2.9049	7.6754	10	3	2	2	
2	Spectrogram 1	1	329.354897136	330.563882747	75.393	316.324	6282.DSG_RAWD_HMS_13_50_ 0__DMY_ 7_11_11.wav	1.2090	3.7156	10	2	2	2	
3	Spectrogram 1	1	355.784572532	357.077515477	70.476	378.606	6284.DSG_RAWD_HMS_14_10_ 0__DMY_ 7_11_11.wav	1.2929	8.4359	9	2	2	2	
4	Spectrogram 1	1	390.828259827	391.902913703	52.448	340.909	6288.DSG_RAWD_HMS_14_50_ 0__DMY_ 7_11_11.wav	1.0747	0.0611	9	3	2	2	
5	Spectrogram 1	1	780.036375114	781.891832198	57.364	309.768	6323.DSG_RAWD_HMS_20_40_ 0__DMY_ 7_11_11.wav	1.8555	7.1857	9	3	2	2	
6	Spectrogram 1	1	1262.925024195	1264.377486075	54.087	370.411	6368.DSG_RAWD_HMS_ 4_10_ 0__DMY_ 8_11_11.wav	1.4525	0.8012	9	2	2	2	
7	Spectrogram 1	1	1353.044511004	1354.236705148	54.087	342.548	6377.DSG_RAWD_HMS_ 5_40_ 0__DMY_ 8_11_11.wav	1.1922	4.0836	9	2	2	2	
8	Spectrogram 1	1	1937.418512967	1938.929744981	45.892	309.768	6433.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 8_11_11.wav	1.5112	0.9500	9	2	2	2	
9	Spectrogram 1	1	2029.687352472	2031.131418619	49.170	303.212	6441.DSG_RAWD_HMS_16_20_ 0__DMY_ 8_11_11.wav	1.4441	6.1103	9	2	2	2	
10	Spectrogram 1	1	2032.147302361	2033.364683705	45.892	331.075	6441.DSG_RAWD_HMS_16_20_ 0__DMY_ 8_11_11.wav	1.2174	8.5702	9	3	2	2	
11	Spectrogram 1	1	2060.659106290	2061.809321767	49.170	342.548	6444.DSG_RAWD_HMS_16_50_ 0__DMY_ 8_11_11.wav	1.1502	4.5182	9	3	2	2	
12	Spectrogram 1	1	2136.581404675	2137.807181753	40.975	376.967	6452.DSG_RAWD_HMS_18_10_ 0__DMY_ 8_11_11.wav	1.2258	4.1866	9	2	2	2	
13	Spectrogram 1	1	2315.762401160	2317.038552638	45.892	301.573	6468.DSG_RAWD_HMS_20_50_ 0__DMY_ 8_11_11.wav	1.2762	9.1505	9	3	2	2	
14	Spectrogram 1	1	2331.160114232	2332.411078510	45.892	327.797	6470.DSG_RAWD_HMS_21_10_ 0__DMY_ 8_11_11.wav	1.2510	2.8389	9	3	2	2	
15	Spectrogram 1	1	2340.605275646	2341.679929522	44.253	255.682	6471.DSG_RAWD_HMS_21_20_ 0__DMY_ 8_11_11.wav	1.0747	1.4294	9	3	2	2	
16	Spectrogram 1	1	2548.818601251	2549.977212462	36.058	299.934	6492.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 9_11_11.wav	1.1586	3.1332	9	2	2	2	
