Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	1.687097723	2.811829538	51.313	278.800	4751.DSG_RAWD_HMS_12_10_ 0__DMY_19_ 8_11.wav	1.1247	1.6871	9	3	2	2	
2	Spectrogram 1	1	15.805810993	17.748529583	47.892	304.456	4752.DSG_RAWD_HMS_12_20_ 0__DMY_19_ 8_11.wav	1.9427	4.9512	17	3	2	2	
3	Spectrogram 1	1	221.068608540	222.355233571	51.313	189.857	4772.DSG_RAWD_HMS_15_40_ 0__DMY_19_ 8_11.wav	1.2866	3.9758	9	3	2	2	
4	Spectrogram 1	1	272.108479468	273.113921545	51.313	227.487	4777.DSG_RAWD_HMS_16_30_ 0__DMY_19_ 8_11.wav	1.0054	0.7423	9	3	2	2	
5	Spectrogram 1	1	395.019044622	395.189458533	0.000	183.016	4788.DSG_RAWD_HMS_18_20_ 0__DMY_19_ 8_11.wav	0.1704	3.9805	3	2	2	2	
6	Spectrogram 1	1	464.501980079	465.916415543	42.761	314.719	4794.DSG_RAWD_HMS_19_20_ 0__DMY_19_ 8_11.wav	1.4144	8.3356	9	1	2	2	
7	Spectrogram 1	1	537.285523595	539.253804271	22.236	155.649	4801.DSG_RAWD_HMS_20_30_ 0__DMY_19_ 8_11.wav	1.9683	5.1366	2	2	2	2	
8	Spectrogram 1	1	722.943413227	724.298203823	35.919	280.510	4818.DSG_RAWD_HMS_23_20_ 0__DMY_19_ 8_11.wav	1.3548	5.9942	9	2	2	2	
9	Spectrogram 1	1	732.222042708	733.892099040	44.471	261.695	4819.DSG_RAWD_HMS_23_30_ 0__DMY_19_ 8_11.wav	1.6701	4.4182	17	3	2	2	
10	Spectrogram 1	1	756.794712460	758.703348268	15.394	318.140	4821.DSG_RAWD_HMS_23_50_ 0__DMY_19_ 8_11.wav	1.9086	7.2815	17	3	2	2	
11	Spectrogram 1	1	1501.600806252	1502.708496676	37.629	200.120	4891.DSG_RAWD_HMS_11_30_ 0__DMY_20_ 8_11.wav	1.1077	2.3031	9	3	2	2	
12	Spectrogram 1	1	1577.898511622	1580.906317158	46.182	140.255	4898.DSG_RAWD_HMS_12_40_ 0__DMY_20_ 8_11.wav	3.0078	2.6183	2	3	2	2	
13	Spectrogram 1	1	1603.835433567	1607.823119094	35.919	316.429	4900.DSG_RAWD_HMS_13_ 0_ 0__DMY_20_ 8_11.wav	3.9877	6.8459	10	1	1	2	
14	Spectrogram 1	1	1614.586471254	1616.239486195	37.629	345.506	4901.DSG_RAWD_HMS_13_10_ 0__DMY_20_ 8_11.wav	1.6530	6.7423	9	2	2	2	
15	Spectrogram 1	1	1627.051291916	1629.547855718	37.629	265.116	4902.DSG_RAWD_HMS_13_20_ 0__DMY_20_ 8_11.wav	2.4966	8.3525	10	2	1	2	
16	Spectrogram 1	1	1629.598979891	1631.337201788	41.050	309.587	4903.DSG_RAWD_HMS_13_30_ 0__DMY_20_ 8_11.wav	1.7382	0.0455	9	1	2	2	
17	Spectrogram 1	1	1747.236972483	1748.668449339	35.919	338.665	4913.DSG_RAWD_HMS_15_10_ 0__DMY_20_ 8_11.wav	1.4315	9.1371	9	1	2	2	
18	Spectrogram 1	1	1758.926409848	1759.804041492	37.629	342.086	4914.DSG_RAWD_HMS_15_20_ 0__DMY_20_ 8_11.wav	0.8776	9.9718	9	2	1	2	
19	Spectrogram 1	1	1800.428035450	1801.459039614	39.340	287.352	4918.DSG_RAWD_HMS_16_ 0_ 0__DMY_20_ 8_11.wav	1.0310	8.0549	9	3	2	2	
20	Spectrogram 1	1	1841.623181483	1842.833120254	49.602	285.641	4922.DSG_RAWD_HMS_16_40_ 0__DMY_20_ 8_11.wav	1.2099	5.8315	9	3	2	2	
21	Spectrogram 1	1	1861.858611034	1863.869495189	42.761	309.587	4924.DSG_RAWD_HMS_17_ 0_ 0__DMY_20_ 8_11.wav	2.0109	4.3576	17	3	2	2	
22	Spectrogram 1	1	1869.254043847	1870.438420531	47.892	285.641	4925.DSG_RAWD_HMS_17_10_ 0__DMY_20_ 8_11.wav	1.1844	0.8984	9	2	2	2	
23	Spectrogram 1	1	1955.298995018	1956.295916400	66.707	328.402	4933.DSG_RAWD_HMS_18_30_ 0__DMY_20_ 8_11.wav	0.9969	0.1062	9	2	1	2	
24	Spectrogram 1	1	2035.976494539	2037.646550871	46.182	299.325	4940.DSG_RAWD_HMS_19_40_ 0__DMY_20_ 8_11.wav	1.6701	4.5298	9	3	2	2	
25	Spectrogram 1	1	2197.654560719	2199.026392706	40.945	330.974	4956.DSG_RAWD_HMS_22_20_ 0__DMY_20_ 8_11.wav	1.3718	3.3882	9	1	2	2	
26	Spectrogram 1	1	2236.328006878	2237.606111214	40.945	283.205	4959.DSG_RAWD_HMS_22_50_ 0__DMY_20_ 8_11.wav	1.2781	9.4977	9	2	2	2	
27	Spectrogram 1	1	2289.493723061	2290.822951570	39.239	307.090	4964.DSG_RAWD_HMS_23_40_ 0__DMY_20_ 8_11.wav	1.3292	8.3902	9	1	2	2	
28	Spectrogram 1	1	2294.197147016	2295.475251351	39.239	324.150	4965.DSG_RAWD_HMS_23_50_ 0__DMY_20_ 8_11.wav	1.2781	2.2390	9	2	2	2	
29	Spectrogram 1	1	2312.285013245	2313.571638276	58.006	303.677	4966.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_21_ 8_11.wav	1.2866	9.4722	19	3	2	2	
