Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	15.429455025	15.557394730	0.000	347.217	1252.DSG_RAWD_HMS_12_30_ 0__DMY_19_ 2_12.wav	0.1279	4.5748	3	1	2	2	
2	Spectrogram 1	1	16.180034627	16.376208841	0.000	460.105	1252.DSG_RAWD_HMS_12_30_ 0__DMY_19_ 2_12.wav	0.1962	5.3254	3	1	2	2	
3	Spectrogram 1	1	22.243143686	23.804008084	30.788	189.857	1253.DSG_RAWD_HMS_12_40_ 0__DMY_19_ 2_12.wav	1.5609	0.5339	9	3	2	2	
4	Spectrogram 1	1	99.245507145	107.032770508	39.340	313.008	1260.DSG_RAWD_HMS_13_50_ 0__DMY_19_ 2_12.wav	7.7873	1.5537	10	1	2	2	
5	Spectrogram 1	1	120.196351045	120.375466632	0.000	280.510	1262.DSG_RAWD_HMS_14_10_ 0__DMY_19_ 2_12.wav	0.1791	0.7953	3	1	2	2	
6	Spectrogram 1	1	135.480818917	137.724028407	39.340	248.012	1263.DSG_RAWD_HMS_14_20_ 0__DMY_19_ 2_12.wav	2.2432	5.2251	17	3	2	2	
7	Spectrogram 1	1	158.541542633	159.803881053	49.602	324.981	1265.DSG_RAWD_HMS_14_40_ 0__DMY_19_ 2_12.wav	1.2623	6.5765	9	3	2	2	
8	Spectrogram 1	1	213.859037854	215.402843625	37.629	263.406	1270.DSG_RAWD_HMS_15_30_ 0__DMY_19_ 2_12.wav	1.5438	7.6208	9	2	2	2	
9	Spectrogram 1	1	260.522759275	262.416266906	56.444	367.742	1275.DSG_RAWD_HMS_16_20_ 0__DMY_19_ 2_12.wav	1.8935	0.0113	17	3	1	2	
10	Spectrogram 1	1	424.468845994	425.739713728	47.892	234.329	1290.DSG_RAWD_HMS_18_50_ 0__DMY_19_ 2_12.wav	1.2709	0.3236	9	3	2	2	
11	Spectrogram 1	1	487.116445010	487.952317747	42.761	263.406	1295.DSG_RAWD_HMS_19_40_ 0__DMY_19_ 2_12.wav	0.8359	8.6980	9	3	2	2	
12	Spectrogram 1	1	537.483229117	543.513453868	39.340	321.560	1300.DSG_RAWD_HMS_20_30_ 0__DMY_19_ 2_12.wav	6.0302	4.7916	10	2	2	2	
13	Spectrogram 1	1	549.918890076	552.605623876	42.761	326.692	1301.DSG_RAWD_HMS_20_40_ 0__DMY_19_ 2_12.wav	2.6867	6.3726	17	3	2	2	
14	Spectrogram 1	1	568.427404333	576.018493482	22.236	307.877	1303.DSG_RAWD_HMS_21_ 0_ 0__DMY_19_ 2_12.wav	7.5911	3.1718	10	2	1	2	
15	Spectrogram 1	1	593.187867832	594.680497721	35.919	282.221	1305.DSG_RAWD_HMS_21_20_ 0__DMY_19_ 2_12.wav	1.4926	6.2230	9	3	2	2	
16	Spectrogram 1	1	601.469796448	607.389140121	53.023	128.282	1306.DSG_RAWD_HMS_21_30_ 0__DMY_19_ 2_12.wav	5.9193	3.6503	1	3	2	2	
17	Spectrogram 1	1	598.322481885	599.943051478	37.629	314.719	1306.DSG_RAWD_HMS_21_30_ 0__DMY_19_ 2_12.wav	1.6206	0.5030	9	2	2	2	
