Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	112.291539306	113.884685307	53.023	328.402	2261.DSG_RAWD_HMS_18_ 0_ 0__DMY_13_ 4_11.wav	1.5931	3.4737	19	3	2	2	
2	Spectrogram 1	1	122.979911236	126.612958466	39.340	331.823	2262.DSG_RAWD_HMS_18_10_ 0__DMY_13_ 4_11.wav	3.6330	3.3075	10	3	2	2	
3	Spectrogram 1	1	130.557863974	132.117292600	42.761	330.113	2263.DSG_RAWD_HMS_18_20_ 0__DMY_13_ 4_11.wav	1.5594	0.0307	9	2	2	2	
4	Spectrogram 1	1	181.614198806	184.235724765	49.602	420.765	2267.DSG_RAWD_HMS_19_ 0_ 0__DMY_13_ 4_11.wav	2.6215	7.6685	17	3	2	2	
5	Spectrogram 1	1	215.171305293	218.492466798	29.077	458.395	2270.DSG_RAWD_HMS_19_30_ 0__DMY_13_ 4_11.wav	3.3212	7.3049	17	3	2	2	
6	Spectrogram 1	1	279.579705403	282.496258400	17.104	425.897	2277.DSG_RAWD_HMS_20_40_ 0__DMY_13_ 4_11.wav	2.9166	6.0427	17	3	2	2	
7	Spectrogram 1	1	494.097398315	501.574226373	29.077	323.271	2298.DSG_RAWD_HMS_ 0_10_ 0__DMY_14_ 4_11.wav	7.4768	3.1961	10	2	2	2	
8	Spectrogram 1	1	1166.994082940	1170.028646752	51.313	419.055	2360.DSG_RAWD_HMS_10_30_ 0__DMY_14_ 4_11.wav	3.0346	1.7480	17	3	2	2	
9	Spectrogram 1	1	1182.748448714	1186.937832643	46.182	331.823	2361.DSG_RAWD_HMS_10_40_ 0__DMY_14_ 4_11.wav	4.1894	6.6477	10	2	1	2	
10	Spectrogram 1	1	1253.993008010	1257.718778023	37.629	372.873	2368.DSG_RAWD_HMS_11_50_ 0__DMY_14_ 4_11.wav	3.7258	1.9098	17	3	2	2	
11	Spectrogram 1	1	1260.517297267	1262.515051776	44.471	342.086	2368.DSG_RAWD_HMS_11_50_ 0__DMY_14_ 4_11.wav	1.9978	8.4341	17	3	2	2	
12	Spectrogram 1	1	1292.211491933	1293.475893522	44.471	319.850	2371.DSG_RAWD_HMS_12_20_ 0__DMY_14_ 4_11.wav	1.2644	7.5643	9	2	2	2	
13	Spectrogram 1	1	1626.050237404	1627.651812749	47.892	381.425	2405.DSG_RAWD_HMS_18_ 0_ 0__DMY_14_ 4_11.wav	1.6016	4.9091	19	3	2	2	
14	Spectrogram 1	1	1660.357562793	1662.001284858	46.182	395.109	2408.DSG_RAWD_HMS_18_30_ 0__DMY_14_ 4_11.wav	1.6437	6.6525	9	2	2	2	
15	Spectrogram 1	1	1703.667401558	1706.626101274	30.788	407.082	2412.DSG_RAWD_HMS_19_10_ 0__DMY_14_ 4_11.wav	2.9587	6.5438	17	3	2	2	
16	Spectrogram 1	1	1758.845734291	1760.278722757	41.050	345.506	2417.DSG_RAWD_HMS_20_ 0_ 0__DMY_14_ 4_11.wav	1.4330	6.3635	9	2	2	2	
17	Spectrogram 1	1	1798.766983577	1800.183113356	27.367	415.634	2421.DSG_RAWD_HMS_20_40_ 0__DMY_14_ 4_11.wav	1.4161	2.8661	9	2	2	2	
18	Spectrogram 1	1	1813.425568112	1816.417985204	42.761	323.271	2422.DSG_RAWD_HMS_20_50_ 0__DMY_14_ 4_11.wav	2.9924	6.6701	17	3	2	2	
19	Spectrogram 1	1	1974.476142001	1975.858554404	46.182	338.665	2437.DSG_RAWD_HMS_23_20_ 0__DMY_14_ 4_11.wav	1.3824	4.9010	19	3	2	2	
20	Spectrogram 1	1	2140.676866714	2141.924409614	37.629	290.773	2452.DSG_RAWD_HMS_ 1_50_ 0__DMY_15_ 4_11.wav	1.2475	7.7393	19	3	2	2	
21	Spectrogram 1	1	2141.958126990	2142.227865996	76.969	225.776	2452.DSG_RAWD_HMS_ 1_50_ 0__DMY_15_ 4_11.wav	0.2697	9.0205	18	2	2	2	
