Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	1.368222994	2.549485104	51.313	299.325	7751.DSG_RAWD_HMS_10_30_ 0__DMY_13_ 3_11.wav	1.1813	1.3682	19	3	2	2	
2	Spectrogram 1	1	37.579253266	40.383688492	49.602	324.981	7754.DSG_RAWD_HMS_11_ 0_ 0__DMY_13_ 3_11.wav	2.8044	5.0153	17	3	2	2	
3	Spectrogram 1	1	68.988815244	70.552500339	49.602	309.587	7757.DSG_RAWD_HMS_11_30_ 0__DMY_13_ 3_11.wav	1.5637	3.8609	9	3	2	2	
4	Spectrogram 1	1	118.338209583	119.375000787	46.182	304.456	7761.DSG_RAWD_HMS_12_10_ 0__DMY_13_ 3_11.wav	1.0368	9.7918	9	3	1	2	
5	Spectrogram 1	1	184.777599371	186.094834098	44.471	280.510	7767.DSG_RAWD_HMS_13_10_ 0__DMY_13_ 3_11.wav	1.3172	9.4751	9	3	2	2	
6	Spectrogram 1	1	253.035633591	254.335871741	54.734	324.981	7774.DSG_RAWD_HMS_14_20_ 0__DMY_13_ 3_11.wav	1.3002	1.7506	9	2	2	2	
7	Spectrogram 1	1	319.304948562	320.562695269	53.023	333.533	7780.DSG_RAWD_HMS_15_20_ 0__DMY_13_ 3_11.wav	1.2577	2.8921	19	3	2	2	
8	Spectrogram 1	1	346.983771531	348.003566159	59.865	367.742	7782.DSG_RAWD_HMS_15_40_ 0__DMY_13_ 3_11.wav	1.0198	8.8616	19	3	2	2	
9	Spectrogram 1	1	431.813428910	433.513086622	58.155	254.854	7791.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 3_11.wav	1.6997	6.8541	9	3	2	2	
10	Spectrogram 1	1	434.898299360	435.799117947	46.182	340.375	7791.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 3_11.wav	0.9008	9.9390	19	3	1	2	
11	Spectrogram 1	1	443.345574272	444.943252521	42.761	307.877	7792.DSG_RAWD_HMS_17_20_ 0__DMY_13_ 3_11.wav	1.5977	7.5316	9	3	2	2	
12	Spectrogram 1	1	508.000367336	511.773607458	47.892	299.325	7798.DSG_RAWD_HMS_18_20_ 0__DMY_13_ 3_11.wav	3.7732	7.0586	10	2	1	2	
13	Spectrogram 1	1	549.658800304	551.545420364	39.340	328.402	7802.DSG_RAWD_HMS_19_ 0_ 0__DMY_13_ 3_11.wav	1.8866	5.2984	9	2	2	2	
14	Spectrogram 1	1	561.675327397	563.230514204	44.471	398.530	7803.DSG_RAWD_HMS_19_10_ 0__DMY_13_ 3_11.wav	1.5552	6.4602	9	2	2	2	
15	Spectrogram 1	1	569.391736007	571.125386873	44.471	326.692	7804.DSG_RAWD_HMS_19_20_ 0__DMY_13_ 3_11.wav	1.7337	3.3220	9	2	2	2	
16	Spectrogram 1	1	589.541076133	590.654351934	56.444	285.641	7806.DSG_RAWD_HMS_19_40_ 0__DMY_13_ 3_11.wav	1.1133	1.7621	19	3	2	2	
17	Spectrogram 1	1	662.111902199	662.366850856	70.128	206.962	7812.DSG_RAWD_HMS_20_40_ 0__DMY_13_ 3_11.wav	0.2549	9.2050	18	3	2	2	
18	Spectrogram 1	1	672.802694202	673.202113764	70.128	232.618	7813.DSG_RAWD_HMS_20_50_ 0__DMY_13_ 3_11.wav	0.3994	9.0412	18	2	2	2	
19	Spectrogram 1	1	677.578710072	679.235876341	35.919	237.749	7814.DSG_RAWD_HMS_21_ 0_ 0__DMY_13_ 3_11.wav	1.6572	2.9626	19	3	2	2	
20	Spectrogram 1	1	691.532871090	694.320309739	44.471	316.429	7815.DSG_RAWD_HMS_21_10_ 0__DMY_13_ 3_11.wav	2.7874	6.0621	17	3	2	2	
21	Spectrogram 1	1	696.334376792	701.577820835	37.629	371.163	7816.DSG_RAWD_HMS_21_20_ 0__DMY_13_ 3_11.wav	5.2434	0.0089	10	3	1	2	
22	Spectrogram 1	1	731.406710142	733.267835337	44.471	309.587	7819.DSG_RAWD_HMS_21_50_ 0__DMY_13_ 3_11.wav	1.8611	2.5174	9	3	2	2	
23	Spectrogram 1	1	795.908542585	797.472227681	37.629	345.506	7825.DSG_RAWD_HMS_22_50_ 0__DMY_13_ 3_11.wav	1.5637	1.8913	9	2	2	2	
24	Spectrogram 1	1	1067.614981263	1068.575287870	32.498	355.769	7850.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_14_ 3_11.wav	0.9603	0.6035	19	3	2	2	
25	Spectrogram 1	1	1068.600782736	1068.847233104	75.259	244.591	7850.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_14_ 3_11.wav	0.2465	1.5892	18	2	2	2	
26	Spectrogram 1	1	1147.668558424	1149.028284594	47.892	304.456	7857.DSG_RAWD_HMS_ 4_10_ 0__DMY_14_ 3_11.wav	1.3597	4.6745	9	2	2	2	
27	Spectrogram 1	1	1217.932175014	1218.306099711	71.838	230.908	7863.DSG_RAWD_HMS_ 5_10_ 0__DMY_14_ 3_11.wav	0.3739	9.8103	18	2	2	2	
28	Spectrogram 1	1	1201.522342077	1203.629917641	44.471	328.402	7862.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_14_ 3_11.wav	2.1076	4.2551	17	3	2	2	
29	Spectrogram 1	1	1280.012242167	1281.720398168	42.761	331.823	7869.DSG_RAWD_HMS_ 6_10_ 0__DMY_14_ 3_11.wav	1.7082	6.7625	19	3	2	2	
30	Spectrogram 1	1	1319.707605685	1322.155112791	64.996	309.587	7873.DSG_RAWD_HMS_ 6_50_ 0__DMY_14_ 3_11.wav	2.4475	3.0393	17	3	2	2	
31	Spectrogram 1	1	1418.138490504	1420.492516436	53.023	313.008	7883.DSG_RAWD_HMS_ 8_30_ 0__DMY_14_ 3_11.wav	2.3540	3.7783	17	3	2	2	
32	Spectrogram 1	1	1464.340745177	1465.776955944	32.498	348.927	7887.DSG_RAWD_HMS_ 9_10_ 0__DMY_14_ 3_11.wav	1.4362	6.5620	19	3	2	2	
33	Spectrogram 1	1	1466.269856680	1466.618286511	83.811	241.170	7887.DSG_RAWD_HMS_ 9_10_ 0__DMY_14_ 3_11.wav	0.3484	8.4911	18	2	2	2	
34	Spectrogram 1	1	1466.992211208	1467.255658154	66.707	215.514	7887.DSG_RAWD_HMS_ 9_10_ 0__DMY_14_ 3_11.wav	0.2634	9.2135	18	2	2	2	
