Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	50.246222754	51.311577722	51.577	288.833	0254.DSG_RAWD_HMS_ 6_40_ 0__DMY_19_ 7_11.wav	1.0654	6.5562	17	3	2	2	
2	Spectrogram 1	1	98.107927997	99.748236440	58.454	379.953	0259.DSG_RAWD_HMS_ 7_30_ 0__DMY_19_ 7_11.wav	1.6403	0.1448	17	3	2	2	
3	Spectrogram 1	1	112.015868983	113.613901435	56.735	281.956	0260.DSG_RAWD_HMS_ 7_40_ 0__DMY_19_ 7_11.wav	1.5980	3.1981	19	3	2	2	
4	Spectrogram 1	1	240.839518620	241.896418390	51.577	364.480	0273.DSG_RAWD_HMS_ 9_50_ 0__DMY_19_ 7_11.wav	1.0569	1.4946	9	3	2	2	
5	Spectrogram 1	1	253.614604725	254.536221324	41.262	340.410	0274.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_ 7_11.wav	0.9216	3.4151	19	3	2	2	
6	Spectrogram 1	1	263.320453897	263.548744247	0.000	307.745	0275.DSG_RAWD_HMS_10_10_ 0__DMY_19_ 7_11.wav	0.2283	2.2663	3	2	2	2	
7	Spectrogram 1	1	418.548250758	419.875716869	75.647	336.972	0289.DSG_RAWD_HMS_12_30_ 0__DMY_19_ 7_11.wav	1.3275	5.5290	9	2	2		
8	Spectrogram 1	1	572.389243491	574.054917529	53.297	285.395	0303.DSG_RAWD_HMS_14_50_ 0__DMY_19_ 7_11.wav	1.6657	7.4050	17	3	2	2	
9	Spectrogram 1	1	800.639690366	801.798052514	67.051	197.713	0324.DSG_RAWD_HMS_18_20_ 0__DMY_19_ 7_11.wav	1.1584	7.7079	9	3	2	2	
10	Spectrogram 1	1	985.847293412	986.929558777	55.016	307.745	0345.DSG_RAWD_HMS_21_50_ 0__DMY_19_ 7_11.wav	1.0823	8.3866	9	3	2	2	
11	Spectrogram 1	1	1059.766689146	1060.823588916	53.297	330.095	0352.DSG_RAWD_HMS_23_ 0_ 0__DMY_19_ 7_11.wav	1.0569	6.3234	9	1	2	2	
12	Spectrogram 1	1	1067.899851546	1069.075124091	51.577	278.518	0353.DSG_RAWD_HMS_23_10_ 0__DMY_19_ 7_11.wav	1.1753	3.6020	9	3	2	2	
13	Spectrogram 1	1	1652.827403446	1654.061862378	48.139	347.287	0407.DSG_RAWD_HMS_ 8_10_ 0__DMY_20_ 7_11.wav	1.2345	0.2078	19	3	2	2	
14	Spectrogram 1	1	1795.913923212	1797.055374964	63.612	278.518	0420.DSG_RAWD_HMS_10_20_ 0__DMY_20_ 7_11.wav	1.1415	2.1840	9	3	2	2	
15	Spectrogram 1	1	1837.375553097	1838.897488766	51.577	309.464	0424.DSG_RAWD_HMS_11_ 0_ 0__DMY_20_ 7_11.wav	1.5219	0.2270	17	3	2	2	
16	Spectrogram 1	1	2599.178444562	2600.362172305	42.981	355.884	0495.DSG_RAWD_HMS_22_50_ 0__DMY_20_ 7_11.wav	1.1837	1.9334	9	1	2	2	
17	Spectrogram 1	1	2611.353863195	2612.596777325	41.262	366.199	0496.DSG_RAWD_HMS_23_ 0_ 0__DMY_20_ 7_11.wav	1.2429	3.2542	9	1	2	2	
