Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	157.402327180	158.395626383	42.761	359.190	8015.DSG_RAWD_HMS_17_ 0_ 0__DMY_23_ 5_11.wav	0.9933	5.4373	19	3	2	2	
2	Spectrogram 1	1	167.566473525	169.056422329	47.892	345.506	8017.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 5_11.wav	1.4899	4.7468	17	3	2	2	
3	Spectrogram 1	1	171.676677123	172.490154918	46.182	359.190	8017.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 5_11.wav	0.8135	8.8570	19	3	2	2	
4	Spectrogram 1	1	172.532969539	172.738479719	78.680	248.012	8017.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 5_11.wav	0.2055	9.7133	18	2	2	2	
5	Spectrogram 1	1	173.003930368	173.218003472	73.548	232.618	8017.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 5_11.wav	0.2141	10.1842	18	2	2	2	
6	Spectrogram 1	1	173.414950728	173.663275529	82.101	242.881	8017.DSG_RAWD_HMS_17_20_ 0__DMY_23_ 5_11.wav	0.2483	10.5953	18	2	2	2	
7	Spectrogram 1	1	239.460553931	242.620272947	29.077	407.082	8024.DSG_RAWD_HMS_18_30_ 0__DMY_23_ 5_11.wav	3.1597	0.3870	17	3	2	2	
8	Spectrogram 1	1	297.576868606	300.436885276	25.656	342.086	8029.DSG_RAWD_HMS_19_20_ 0__DMY_23_ 5_11.wav	2.8600	4.2301	17	3	2	2	
9	Spectrogram 1	1	352.250907072	355.093797894	22.236	379.715	8034.DSG_RAWD_HMS_20_10_ 0__DMY_23_ 5_11.wav	2.8429	4.6309	17	3	2	2	
10	Spectrogram 1	1	413.056050490	419.521058232	49.602	140.255	8040.DSG_RAWD_HMS_21_10_ 0__DMY_23_ 5_11.wav	6.4650	0.0368	1	3	1	2	
11	Spectrogram 1	1	459.372773441	461.093921198	59.865	324.981	8044.DSG_RAWD_HMS_21_50_ 0__DMY_23_ 5_11.wav	1.7211	2.9350	17	3	2	2	
12	Spectrogram 1	1	500.162137287	502.114483996	49.602	150.518	8048.DSG_RAWD_HMS_22_30_ 0__DMY_23_ 5_11.wav	1.9523	0.0344	1	2	1	2	
13	Spectrogram 1	1	536.777060028	538.010121108	39.340	395.109	8051.DSG_RAWD_HMS_23_ 0_ 0__DMY_23_ 5_11.wav	1.2331	4.0854	19	3	2	2	
14	Spectrogram 1	1	602.257461015	602.745547693	29.077	331.823	8057.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_24_ 5_11.wav	0.4881	4.4379	19	2	2	2	
15	Spectrogram 1	1	602.788362314	602.985309569	66.707	259.985	8057.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_24_ 5_11.wav	0.1969	4.9689	18	2	2	2	
16	Spectrogram 1	1	603.079501735	603.327826536	78.680	244.591	8057.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_24_ 5_11.wav	0.2483	5.2600	18	2	2	2	
17	Spectrogram 1	1	603.344952384	603.541899640	78.680	249.722	8057.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_24_ 5_11.wav	0.1969	5.5254	18	2	2	2	
18	Spectrogram 1	1	603.721721047	603.970045848	83.811	232.618	8057.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_24_ 5_11.wav	0.2483	5.9022	18	2	2	2	
19	Spectrogram 1	1	773.840716724	774.071915677	83.811	225.776	8074.DSG_RAWD_HMS_ 2_50_ 0__DMY_24_ 5_11.wav	0.2312	2.0755	18	3	2	2	
20	Spectrogram 1	1	843.063182347	843.337195920	99.205	246.302	8080.DSG_RAWD_HMS_ 3_50_ 0__DMY_24_ 5_11.wav	0.2740	5.8988	18	3	2	2	
21	Spectrogram 1	1	843.534143176	843.739653356	88.942	234.329	8080.DSG_RAWD_HMS_ 3_50_ 0__DMY_24_ 5_11.wav	0.2055	6.3697	18	3	2	2	
22	Spectrogram 1	1	844.484627758	844.732952559	102.626	232.618	8080.DSG_RAWD_HMS_ 3_50_ 0__DMY_24_ 5_11.wav	0.2483	7.3202	18	3	2	2	
23	Spectrogram 1	1	844.895648118	845.143972918	99.205	227.487	8080.DSG_RAWD_HMS_ 3_50_ 0__DMY_24_ 5_11.wav	0.2483	7.7312	18	3	2	2	
24	Spectrogram 1	1	845.563556202	845.743377610	100.915	237.749	8080.DSG_RAWD_HMS_ 3_50_ 0__DMY_24_ 5_11.wav	0.1798	8.3991	18	3	2	2	
25	Spectrogram 1	1	937.178009489	938.334004251	32.498	379.715	8089.DSG_RAWD_HMS_ 5_20_ 0__DMY_24_ 5_11.wav	1.1560	2.0504	19	3	2	2	
26	Spectrogram 1	1	939.960959841	942.315763986	35.919	345.506	8089.DSG_RAWD_HMS_ 5_20_ 0__DMY_24_ 5_11.wav	2.3548	4.8334	17	3	2	2	
27	Spectrogram 1	1	989.694267893	990.747507565	49.602	413.924	8094.DSG_RAWD_HMS_ 6_10_ 0__DMY_24_ 5_11.wav	1.0532	0.2934	19	3	2	2	
28	Spectrogram 1	1	1117.197782409	1118.525035654	61.575	478.920	8105.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_24_ 5_11.wav	1.3273	8.1245	19	3	2	2	
29	Spectrogram 1	1	1236.769952982	1237.917384819	53.023	396.819	8116.DSG_RAWD_HMS_ 9_50_ 0__DMY_24_ 5_11.wav	1.1474	8.0242	19	3	2	2	
30	Spectrogram 1	1	1394.738181465	1400.997679028	41.050	314.719	8131.DSG_RAWD_HMS_12_20_ 0__DMY_24_ 5_11.wav	6.2595	2.3587	10	2	2	2	
31	Spectrogram 1	1	1548.630605336	1554.119439724	42.761	313.008	8145.DSG_RAWD_HMS_14_40_ 0__DMY_24_ 5_11.wav	5.4888	4.2861	10	3	2	2	
32	Spectrogram 1	1	1571.159590933	1574.148051466	37.629	357.479	8147.DSG_RAWD_HMS_15_ 0_ 0__DMY_24_ 5_11.wav	2.9885	5.1058	17	3	2	2	
33	Spectrogram 1	1	1757.659979671	1759.372564504	44.471	383.136	8164.DSG_RAWD_HMS_17_50_ 0__DMY_24_ 5_11.wav	1.7126	7.0772	17	3	2	2	
34	Spectrogram 1	1	1770.530018783	1772.268292388	42.761	400.240	8165.DSG_RAWD_HMS_18_ 0_ 0__DMY_24_ 5_11.wav	1.7383	9.0926	17	3	1	2	
35	Spectrogram 1	1	1876.127690891	1877.994408359	46.182	141.966	8175.DSG_RAWD_HMS_19_40_ 0__DMY_24_ 5_11.wav	1.8667	6.1438	1	3	2	2	
36	Spectrogram 1	1	1925.218793402	1927.864736969	51.313	313.008	8180.DSG_RAWD_HMS_20_30_ 0__DMY_24_ 5_11.wav	2.6459	0.9617	17	3	2	2	
37	Spectrogram 1	1	1971.518392473	1973.539242575	23.946	470.368	8184.DSG_RAWD_HMS_21_10_ 0__DMY_24_ 5_11.wav	2.0209	3.8428	17	3	2	2	
