Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	31.448830901	32.536501525	37.629	340.375	9253.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_16_ 4_12.wav	1.0877	9.7396	19	3	1	2	
2	Spectrogram 1	1	60.051065543	61.300187276	47.892	355.769	9256.DSG_RAWD_HMS_ 3_30_ 0__DMY_16_ 4_12.wav	1.2491	5.7779	19	3	2	2	
3	Spectrogram 1	1	179.583916173	182.107651919	53.023	371.163	9267.DSG_RAWD_HMS_ 5_20_ 0__DMY_16_ 4_12.wav	2.5237	5.0955	17	3	2	2	
4	Spectrogram 1	1	178.300804733	179.447957345	56.444	311.298	9267.DSG_RAWD_HMS_ 5_20_ 0__DMY_16_ 4_12.wav	1.1472	3.8124	19	3	2	2	
5	Spectrogram 1	1	321.583918209	324.184130796	46.182	326.692	9280.DSG_RAWD_HMS_ 7_30_ 0__DMY_16_ 4_12.wav	2.6002	5.7138	17	3	2	2	
6	Spectrogram 1	1	400.448285310	401.663417336	75.259	413.924	9287.DSG_RAWD_HMS_ 8_40_ 0__DMY_16_ 4_12.wav	1.2151	8.5956	19	3	2	2	
7	Spectrogram 1	1	403.090985030	404.561039859	53.023	354.059	9288.DSG_RAWD_HMS_ 8_50_ 0__DMY_16_ 4_12.wav	1.4701	0.3837	19	3	2	2	
8	Spectrogram 1	1	444.362859811	445.637473824	53.023	328.402	9291.DSG_RAWD_HMS_ 9_20_ 0__DMY_16_ 4_12.wav	1.2746	8.8203	19	3	2	2	
9	Spectrogram 1	1	454.559745071	457.091978244	46.182	338.665	9292.DSG_RAWD_HMS_ 9_30_ 0__DMY_16_ 4_12.wav	2.5322	8.1625	17	3	2	2	
10	Spectrogram 1	1	501.422914454	502.731518174	68.417	328.402	9297.DSG_RAWD_HMS_10_20_ 0__DMY_16_ 4_12.wav	1.3086	0.7524	19	3	2	2	
11	Spectrogram 1	1	502.994938404	504.159085869	56.444	352.348	9297.DSG_RAWD_HMS_10_20_ 0__DMY_16_ 4_12.wav	1.1641	2.3245	19	3	2	2	
12	Spectrogram 1	1	583.558750554	585.258235905	41.050	311.298	9305.DSG_RAWD_HMS_11_40_ 0__DMY_16_ 4_12.wav	1.6995	6.6344	19	3	2	2	
13	Spectrogram 1	1	586.286424543	587.756479371	61.575	354.059	9305.DSG_RAWD_HMS_11_40_ 0__DMY_16_ 4_12.wav	1.4701	9.3621	17	3	1	2	
14	Spectrogram 1	1	648.980199876	650.229321609	46.182	360.900	9311.DSG_RAWD_HMS_12_40_ 0__DMY_16_ 4_12.wav	1.2491	6.9280	9	1	2	2	
15	Spectrogram 1	1	664.385968597	665.550116062	56.444	307.877	9313.DSG_RAWD_HMS_13_ 0_ 0__DMY_16_ 4_12.wav	1.1641	0.6245	19	3	2	2	
16	Spectrogram 1	1	665.626592903	667.793436725	56.444	335.244	9313.DSG_RAWD_HMS_13_ 0_ 0__DMY_16_ 4_12.wav	2.1668	1.8651	17	3	2	2	
17	Spectrogram 1	1	748.799156101	750.124754675	56.444	366.032	9320.DSG_RAWD_HMS_14_10_ 0__DMY_16_ 4_12.wav	1.3256	9.0551	17	3	2	2	
18	Spectrogram 1	1	781.879543979	783.120168285	61.575	311.298	9323.DSG_RAWD_HMS_14_40_ 0__DMY_16_ 4_12.wav	1.2406	9.5716	19	3	1	2	
19	Spectrogram 1	1	875.036560033	876.591589129	53.023	331.823	9332.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 4_12.wav	1.5550	5.0368	19	3	2	2	
20	Spectrogram 1	1	997.241938406	999.077382585	37.629	270.248	9343.DSG_RAWD_HMS_18_ 0_ 0__DMY_16_ 4_12.wav	1.8354	7.5698	19	3	2	2	
21	Spectrogram 1	1	1013.684413783	1015.485868255	35.919	311.298	9345.DSG_RAWD_HMS_18_20_ 0__DMY_16_ 4_12.wav	1.8015	2.3030	17	3	2	2	
22	Spectrogram 1	1	1038.437342294	1042.550096843	58.155	140.255	9347.DSG_RAWD_HMS_18_40_ 0__DMY_16_ 4_12.wav	4.1128	5.3466	1	3	2	2	
23	Spectrogram 1	1	1056.995647067	1058.304250787	56.444	306.167	9349.DSG_RAWD_HMS_19_ 0_ 0__DMY_16_ 4_12.wav	1.3086	2.1956	19	3	2	2	
24	Spectrogram 1	1	1059.689331348	1060.692027705	39.340	324.981	9349.DSG_RAWD_HMS_19_ 0_ 0__DMY_16_ 4_12.wav	1.0027	4.8893	19	3	2	2	
25	Spectrogram 1	1	1062.187574813	1063.989029285	41.050	352.348	9349.DSG_RAWD_HMS_19_ 0_ 0__DMY_16_ 4_12.wav	1.8015	7.3875	17	3	2	2	
26	Spectrogram 1	1	1077.916236843	1079.377794245	63.286	266.827	9351.DSG_RAWD_HMS_19_20_ 0__DMY_16_ 4_12.wav	1.4616	1.4069	19	3	2	2	
27	Spectrogram 1	1	1082.096970806	1084.161845507	68.417	318.140	9351.DSG_RAWD_HMS_19_20_ 0__DMY_16_ 4_12.wav	2.0649	5.5877	17	3	2	2	
28	Spectrogram 1	1	1094.698596630	1095.956215789	51.313	342.086	9352.DSG_RAWD_HMS_19_30_ 0__DMY_16_ 4_12.wav	1.2576	7.3346	9	3	2	2	
29	Spectrogram 1	1	1120.284256123	1121.482393295	30.788	357.479	9355.DSG_RAWD_HMS_20_ 0_ 0__DMY_16_ 4_12.wav	1.1981	0.3564	19	3	2	2	
30	Spectrogram 1	1	1166.731019287	1168.532473759	51.313	311.298	9359.DSG_RAWD_HMS_20_40_ 0__DMY_16_ 4_12.wav	1.8015	3.3845	17	3	2	2	
31	Spectrogram 1	1	1165.167494442	1166.263662493	58.155	277.089	9359.DSG_RAWD_HMS_20_40_ 0__DMY_16_ 4_12.wav	1.0962	1.8210	19	3	2	2	
32	Spectrogram 1	1	1172.024898034	1174.438167232	37.629	384.846	9359.DSG_RAWD_HMS_20_40_ 0__DMY_16_ 4_12.wav	2.4133	8.6784	17	3	1	2	
33	Spectrogram 1	1	1174.769566876	1176.001693755	37.629	304.456	9360.DSG_RAWD_HMS_20_50_ 0__DMY_16_ 4_12.wav	1.2321	0.2971	19	3	2	2	
34	Spectrogram 1	1	1176.545514302	1179.417644545	47.892	314.719	9360.DSG_RAWD_HMS_20_50_ 0__DMY_16_ 4_12.wav	2.8721	2.0730	17	3	2	2	
35	Spectrogram 1	1	1186.512955465	1188.144461401	58.155	347.217	9361.DSG_RAWD_HMS_21_ 0_ 0__DMY_16_ 4_12.wav	1.6315	1.1858	9	3	2	2	
36	Spectrogram 1	1	1200.457188657	1201.986725472	39.340	331.823	9362.DSG_RAWD_HMS_21_10_ 0__DMY_16_ 4_12.wav	1.5295	4.2754	9	2	2	2	
