Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	43.477058069	45.343656607	17.104	352.348	6005.DSG_RAWD_HMS_13_40_ 0__DMY_24_ 3_12.wav	1.8666	0.0585	9	2	2	2	
2	Spectrogram 1	1	153.776476324	155.029398630	30.788	258.275	6015.DSG_RAWD_HMS_15_20_ 0__DMY_24_ 3_12.wav	1.2529	1.8114	9	3	2	2	
3	Spectrogram 1	1	194.423879707	195.642708889	39.340	309.587	6018.DSG_RAWD_HMS_15_50_ 0__DMY_24_ 3_12.wav	1.2188	9.6236	9	3	2	2	
4	Spectrogram 1	1	246.535045692	247.830584403	32.498	249.722	6023.DSG_RAWD_HMS_16_40_ 0__DMY_24_ 3_12.wav	1.2955	7.1901	9	3	2	2	
5	Spectrogram 1	1	330.028776793	332.313016099	44.471	297.614	6031.DSG_RAWD_HMS_18_ 0_ 0__DMY_24_ 3_12.wav	2.2842	3.5753	17	3	2	2	
6	Spectrogram 1	1	435.111991326	437.489986724	56.444	292.483	6041.DSG_RAWD_HMS_19_40_ 0__DMY_24_ 3_12.wav	2.3780	0.1121	17	3	2	2	
7	Spectrogram 1	1	491.680842728	493.215033307	37.629	289.062	6046.DSG_RAWD_HMS_20_30_ 0__DMY_24_ 3_12.wav	1.5342	2.4078	9	2	2	2	
8	Spectrogram 1	1	517.821664911	519.074587217	44.471	275.379	6048.DSG_RAWD_HMS_20_50_ 0__DMY_24_ 3_12.wav	1.2529	6.8393	9	3	2	2	
9	Spectrogram 1	1	523.481123491	525.040883913	44.471	307.877	6049.DSG_RAWD_HMS_21_ 0_ 0__DMY_24_ 3_12.wav	1.5598	1.6441	9	3	2	2	
10	Spectrogram 1	1	572.566497398	573.631907522	44.471	259.985	6053.DSG_RAWD_HMS_21_40_ 0__DMY_24_ 3_12.wav	1.0654	7.3109	9	3	2	2	
11	Spectrogram 1	1	621.259823511	626.689153504	23.946	261.695	6058.DSG_RAWD_HMS_22_30_ 0__DMY_24_ 3_12.wav	5.4293	1.7310	10	3	2	2	
12	Spectrogram 1	1	652.761754831	654.116956509	41.050	338.665	6061.DSG_RAWD_HMS_23_ 0_ 0__DMY_24_ 3_12.wav	1.3552	0.6690	9	2	2	2	
13	Spectrogram 1	1	680.982236309	684.902945567	44.471	268.537	6063.DSG_RAWD_HMS_23_20_ 0__DMY_24_ 3_12.wav	3.9207	7.1802	10	3	1	2	
14	Spectrogram 1	1	731.917205828	732.616114869	25.656	472.078	6068.DSG_RAWD_HMS_ 0_10_ 0__DMY_25_ 3_12.wav	0.6989	3.5706	19	1	2	2	
15	Spectrogram 1	1	953.353705519	955.262920461	61.575	297.614	6088.DSG_RAWD_HMS_ 3_30_ 0__DMY_25_ 3_12.wav	1.9092	7.9142	17	3	2	2	
16	Spectrogram 1	1	1006.262939197	1008.052828206	17.104	248.012	6093.DSG_RAWD_HMS_ 4_20_ 0__DMY_25_ 3_12.wav	1.7899	6.5502	9	3	2	2	
17	Spectrogram 1	1	1299.698234663	1300.797737911	42.761	283.931	6120.DSG_RAWD_HMS_ 8_50_ 0__DMY_25_ 3_12.wav	1.0995	6.3674	19	3	2	2	
18	Spectrogram 1	1	1428.024335858	1431.297275760	46.182	355.769	6132.DSG_RAWD_HMS_10_50_ 0__DMY_25_ 3_12.wav	3.2729	4.4377	10	3	2	2	
19	Spectrogram 1	1	1441.746777625	1443.170165551	37.629	330.113	6133.DSG_RAWD_HMS_11_ 0_ 0__DMY_25_ 3_12.wav	1.4234	7.3056	19	3	2	2	
20	Spectrogram 1	1	1444.031010077	1445.300978946	30.788	357.479	6133.DSG_RAWD_HMS_11_ 0_ 0__DMY_25_ 3_12.wav	1.2700	9.5898	9	2	1	2	
21	Spectrogram 1	1	1527.320294249	1529.860231985	54.734	171.043	6141.DSG_RAWD_HMS_12_20_ 0__DMY_25_ 3_12.wav	2.5399	6.0419	1	3	2	2	
22	Spectrogram 1	1	1565.261925592	1567.298989750	32.498	237.749	6145.DSG_RAWD_HMS_13_ 0_ 0__DMY_25_ 3_12.wav	2.0371	0.5650	9	2	2	2	
23	Spectrogram 1	1	1596.011415943	1597.213198563	34.209	242.881	6147.DSG_RAWD_HMS_13_20_ 0__DMY_25_ 3_12.wav	1.2018	9.6051	9	3	2	2	
24	Spectrogram 1	1	1605.148335472	1606.887084795	41.050	259.985	6148.DSG_RAWD_HMS_13_30_ 0__DMY_25_ 3_12.wav	1.7387	7.8874	9	3	2	2	
25	Spectrogram 1	1	1637.536721982	1639.599355982	39.340	318.140	6151.DSG_RAWD_HMS_14_ 0_ 0__DMY_25_ 3_12.wav	2.0626	7.7119	19	3	2	2	
26	Spectrogram 1	1	1693.006067259	1694.284559408	39.340	307.877	6157.DSG_RAWD_HMS_15_ 0_ 0__DMY_25_ 3_12.wav	1.2785	8.9080	9	2	2	2	
27	Spectrogram 1	1	1711.561202006	1714.791525503	23.946	150.518	6159.DSG_RAWD_HMS_15_20_ 0__DMY_25_ 3_12.wav	3.2303	5.7539	2	2	2	2	
28	Spectrogram 1	1	1849.689080907	1852.927927685	34.209	338.665	6172.DSG_RAWD_HMS_17_30_ 0__DMY_25_ 3_12.wav	3.2388	2.7714	17	3	2	2	
29	Spectrogram 1	1	1910.542887485	1912.307206651	35.919	256.564	6177.DSG_RAWD_HMS_18_20_ 0__DMY_25_ 3_12.wav	1.7643	9.0806	17	3	1	2	
30	Spectrogram 1	1	1937.732061328	1939.402624403	27.367	306.167	6180.DSG_RAWD_HMS_18_50_ 0__DMY_25_ 3_12.wav	1.6706	3.4345	9	3	2	2	
31	Spectrogram 1	1	1947.942926991	1949.289605388	32.498	304.456	6181.DSG_RAWD_HMS_19_ 0_ 0__DMY_25_ 3_12.wav	1.3467	2.7907	9	2	2	2	
32	Spectrogram 1	1	1958.094125770	1962.398382672	23.946	309.587	6182.DSG_RAWD_HMS_19_10_ 0__DMY_25_ 3_12.wav	4.3043	2.0873	10	2	2	2	
33	Spectrogram 1	1	1983.169551874	1984.661126048	30.788	333.533	6184.DSG_RAWD_HMS_19_30_ 0__DMY_25_ 3_12.wav	1.4916	5.4534	9	2	2	2	
34	Spectrogram 1	1	2021.183264612	2023.672062663	54.734	265.116	6188.DSG_RAWD_HMS_20_10_ 0__DMY_25_ 3_12.wav	2.4888	0.0485	17	3	2	2	
35	Spectrogram 1	1	2066.586646888	2067.984464971	34.209	321.560	6193.DSG_RAWD_HMS_21_ 0_ 0__DMY_25_ 3_12.wav	1.3978	2.0333	9	2	2	2	
36	Spectrogram 1	1	2158.083756317	2159.421911433	27.367	350.638	6201.DSG_RAWD_HMS_22_20_ 0__DMY_25_ 3_12.wav	1.3382	6.6933	9	2	2	2	
37	Spectrogram 1	1	2452.733830398	2454.566335812	46.182	237.749	6229.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_26_ 3_12.wav	1.8325	7.9966	17	3	2	2	
