Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	116.930418164	117.979238484	76.969	340.375	6762.DSG_RAWD_HMS_15_30_ 0__DMY_ 6_ 3_11.wav	1.0488	8.3840	9	3	2	2	
2	Spectrogram 1	1	120.328596001	121.385806883	76.969	371.163	6763.DSG_RAWD_HMS_15_40_ 0__DMY_ 6_ 3_11.wav	1.0572	0.9275	9	3	2	2	
3	Spectrogram 1	1	272.599969572	278.548878428	58.155	336.954	6777.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 6_ 3_11.wav	5.9489	0.1484	10	2	2	2	
4	Spectrogram 1	1	469.953741233	470.885093678	94.074	335.244	6795.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 6_ 3_11.wav	0.9314	1.5759	19	3	2	2	
5	Spectrogram 1	1	487.825581383	488.891182829	80.390	331.823	6796.DSG_RAWD_HMS_21_10_ 0__DMY_ 6_ 3_11.wav	1.0656	8.5930	9	3	2	2	
6	Spectrogram 1	1	489.109337455	490.074252150	80.390	396.819	6796.DSG_RAWD_HMS_21_10_ 0__DMY_ 6_ 3_11.wav	0.9649	9.8768	19	2	1	2	
7	Spectrogram 1	1	515.069662293	516.034576987	56.444	343.796	6799.DSG_RAWD_HMS_21_40_ 0__DMY_ 6_ 3_11.wav	0.9649	3.2732	9	2	2	2	
8	Spectrogram 1	1	519.567003825	520.615824145	51.313	352.348	6799.DSG_RAWD_HMS_21_40_ 0__DMY_ 6_ 3_11.wav	1.0488	7.7705	9	3	2	2	
9	Spectrogram 1	1	538.537950345	539.620332915	58.155	345.506	6801.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 6_ 3_11.wav	1.0824	5.0322	9	2	2	2	
10	Spectrogram 1	1	555.696555082	556.686641464	78.680	319.850	6803.DSG_RAWD_HMS_22_20_ 0__DMY_ 6_ 3_11.wav	0.9901	0.4815	9	3	2	2	
11	Spectrogram 1	1	564.640847811	565.421170129	82.101	311.298	6803.DSG_RAWD_HMS_22_20_ 0__DMY_ 6_ 3_11.wav	0.7803	9.4258	9	2	2	2	
12	Spectrogram 1	1	617.148723929	617.937436810	63.286	289.062	6808.DSG_RAWD_HMS_23_10_ 0__DMY_ 6_ 3_11.wav	0.7887	7.6605	19	3	2	2	
13	Spectrogram 1	1	618.231106500	618.877179817	63.286	311.298	6808.DSG_RAWD_HMS_23_10_ 0__DMY_ 6_ 3_11.wav	0.6461	8.7428	19	3	2	2	
14	Spectrogram 1	1	636.983912219	637.957217476	64.996	256.564	6810.DSG_RAWD_HMS_23_30_ 0__DMY_ 6_ 3_11.wav	0.9733	5.7863	9	3	2	2	
15	Spectrogram 1	1	778.490302770	779.329359026	90.653	324.981	6823.DSG_RAWD_HMS_ 1_40_ 0__DMY_ 7_ 3_11.wav	0.8391	6.1824	19	3	2	2	
16	Spectrogram 1	1	807.882358327	813.655065369	82.101	345.506	6826.DSG_RAWD_HMS_ 2_10_ 0__DMY_ 7_ 3_11.wav	5.7727	3.0105	10	3	2	2	
17	Spectrogram 1	1	975.181296565	976.590911075	68.417	439.580	6841.DSG_RAWD_HMS_ 4_40_ 0__DMY_ 7_ 3_11.wav	1.4096	7.4897	19	3	2	2	
20	Spectrogram 1	1	1105.788259499	1107.306951322	73.548	304.456	6854.DSG_RAWD_HMS_ 6_50_ 0__DMY_ 7_ 3_11.wav	1.5187	7.5696	19	3	2	2	
21	Spectrogram 1	1	1166.283947382	1167.643218516	70.128	297.614	6860.DSG_RAWD_HMS_ 7_50_ 0__DMY_ 7_ 3_11.wav	1.3593	2.1234	17	3	2	2	
22	Spectrogram 1	1	1332.047152488	1333.154706746	58.155	336.954	6876.DSG_RAWD_HMS_10_30_ 0__DMY_ 7_ 3_11.wav	1.1076	4.5242	9	2	2	2	
23	Spectrogram 1	1	1362.798472914	1363.830512109	66.707	348.927	6879.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 7_ 3_11.wav	1.0320	2.7115	19	3	2	2	
24	Spectrogram 1	1	1460.825131115	1461.790045810	56.444	343.796	6890.DSG_RAWD_HMS_12_50_ 0__DMY_ 7_ 3_11.wav	0.9649	3.0464	9	2	2	2	
25	Spectrogram 1	1	1593.504713080	1596.474972227	61.575	314.719	6902.DSG_RAWD_HMS_14_50_ 0__DMY_ 7_ 3_11.wav	2.9703	5.4703	10	3	2	2	
26	Spectrogram 1	1	1669.044728681	1670.202626314	53.023	318.140	6909.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 7_ 3_11.wav	1.1579	5.0278	9	3	2	2	
27	Spectrogram 1	1	1676.503922411	1678.517657426	56.444	314.719	6910.DSG_RAWD_HMS_16_10_ 0__DMY_ 7_ 3_11.wav	2.0137	1.6323	17	3	2	2	
28	Spectrogram 1	1	1681.252962025	1682.343735158	54.734	355.769	6910.DSG_RAWD_HMS_16_10_ 0__DMY_ 7_ 3_11.wav	1.0908	6.3813	9	3	2	2	
29	Spectrogram 1	1	1695.567222445	1696.557308827	47.892	352.348	6911.DSG_RAWD_HMS_16_20_ 0__DMY_ 7_ 3_11.wav	0.9901	9.8410	9	2	1	2	
30	Spectrogram 1	1	1712.516111587	1713.657228096	49.602	366.032	6913.DSG_RAWD_HMS_16_40_ 0__DMY_ 7_ 3_11.wav	1.1411	5.0806	9	3	2	2	
31	Spectrogram 1	1	1822.205610240	1823.388679561	51.313	290.773	6923.DSG_RAWD_HMS_18_20_ 0__DMY_ 7_ 3_11.wav	1.1831	5.4095	9	3	2	2	
32	Spectrogram 1	1	1832.584702392	1838.483267872	51.313	283.931	6924.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_ 3_11.wav	5.8986	4.9339	10	3	1	2	
33	Spectrogram 1	1	1952.133096149	1953.567882347	51.313	283.931	6936.DSG_RAWD_HMS_20_30_ 0__DMY_ 7_ 3_11.wav	1.4348	4.8099	9	3	2	2	
34	Spectrogram 1	1	2056.343543351	2057.291676920	58.155	323.271	6946.DSG_RAWD_HMS_22_10_ 0__DMY_ 7_ 3_11.wav	0.9481	0.4739	19	3	2	2	
35	Spectrogram 1	1	2062.200131047	2063.358028680	53.023	309.587	6946.DSG_RAWD_HMS_22_10_ 0__DMY_ 7_ 3_11.wav	1.1579	6.3305	9	3	2	2	
36	Spectrogram 1	1	2089.989571682	2091.222984379	46.182	306.167	6949.DSG_RAWD_HMS_22_40_ 0__DMY_ 7_ 3_11.wav	1.2334	1.5560	9	2	2	2	
37	Spectrogram 1	1	2093.026955329	2094.486913215	78.680	316.429	6949.DSG_RAWD_HMS_22_40_ 0__DMY_ 7_ 3_11.wav	1.4600	4.5934	9	3	2	2	
38	Spectrogram 1	1	2096.198587977	2097.239017735	64.996	388.267	6949.DSG_RAWD_HMS_22_40_ 0__DMY_ 7_ 3_11.wav	1.0404	7.7650	9	3	2	2	
39	Spectrogram 1	1	2145.098569009	2146.021530890	47.892	285.641	6954.DSG_RAWD_HMS_23_30_ 0__DMY_ 7_ 3_11.wav	0.9230	2.3918	9	3	2	2	
40	Spectrogram 1	1	2150.627928621	2151.752264004	51.313	292.483	6954.DSG_RAWD_HMS_23_30_ 0__DMY_ 7_ 3_11.wav	1.1243	7.9212	9	3	2	2	
41	Spectrogram 1	1	2165.403651787	2166.561549420	44.471	307.877	6956.DSG_RAWD_HMS_23_50_ 0__DMY_ 7_ 3_11.wav	1.1579	0.9876	9	3	2	2	
42	Spectrogram 1	1	2184.651536665	2185.985636112	47.892	407.082	6957.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 8_ 3_11.wav	1.3341	9.3808	19	2	2	2	
43	Spectrogram 1	1	2493.456577346	2499.002739199	59.865	290.773	6986.DSG_RAWD_HMS_ 4_50_ 0__DMY_ 8_ 3_11.wav	5.5462	3.4012	10	3	2	2	
44	Spectrogram 1	1	2492.143454305	2493.334914189	61.575	331.823	6986.DSG_RAWD_HMS_ 4_50_ 0__DMY_ 8_ 3_11.wav	1.1915	2.0880	9	2	2	2	
