Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	117.187584007	119.335688677	34.209	374.584	7011.DSG_RAWD_HMS_ 4_50_ 0__DMY_ 4_ 9_11.wav	2.1481	8.6411	9	2	2	2	
2	Spectrogram 1	1	585.014253337	586.287833180	33.798	297.067	7055.DSG_RAWD_HMS_12_10_ 0__DMY_ 4_ 9_11.wav	1.2736	8.6326	9	2	2	2	
3	Spectrogram 1	1	659.221328919	663.211879095	44.471	259.711	7062.DSG_RAWD_HMS_13_20_ 0__DMY_ 4_ 9_11.wav	3.9906	6.8572	10	2	1	2	
4	Spectrogram 1	1	667.720319157	670.038234472	48.029	334.423	7063.DSG_RAWD_HMS_13_30_ 0__DMY_ 4_ 9_11.wav	2.3179	4.5015	17	3	2	2	
5	Spectrogram 1	1	693.403487769	695.313857534	49.808	341.538	7065.DSG_RAWD_HMS_13_50_ 0__DMY_ 4_ 9_11.wav	1.9104	8.4754	17	3	2	2	
6	Spectrogram 1	1	921.130396741	922.098317422	48.029	359.327	7086.DSG_RAWD_HMS_17_20_ 0__DMY_ 4_ 9_11.wav	0.9679	7.9834	9	2	2	2	
7	Spectrogram 1	1	969.662143672	970.799874999	64.038	145.865	7092.DSG_RAWD_HMS_18_20_ 0__DMY_ 4_ 9_11.wav	1.1377	2.2420	1	3	2	2	
8	Spectrogram 1	1	1017.166529855	1018.499543425	69.375	318.413	7096.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 4_ 9_11.wav	1.3330	6.3278	17	3	2	2	
9	Spectrogram 1	1	1253.041030383	1254.110837452	42.692	272.163	7119.DSG_RAWD_HMS_22_50_ 0__DMY_ 4_ 9_11.wav	1.0698	3.1287	9	3	2	2	
10	Spectrogram 1	1	1298.685960730	1300.664254754	40.913	382.452	7123.DSG_RAWD_HMS_23_30_ 0__DMY_ 4_ 9_11.wav	1.9783	5.3551	17	2	2	2	
11	Spectrogram 1	1	1328.784769859	1331.620607644	55.144	192.115	7126.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 5_ 9_11.wav	2.8358	2.8900	1	3	2	2	
12	Spectrogram 1	1	1654.319605344	1655.686581042	47.901	260.795	7156.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_ 5_ 9_11.wav	1.3670	2.2427	9	2	2	2	
13	Spectrogram 1	1	2122.846818936	2123.848701747	44.353	305.148	7200.DSG_RAWD_HMS_12_20_ 0__DMY_ 5_ 9_11.wav	1.0019	3.4775	9	2	2	2	
14	Spectrogram 1	1	2136.873113598	2137.900468006	42.579	243.054	7201.DSG_RAWD_HMS_12_30_ 0__DMY_ 5_ 9_11.wav	1.0274	6.6492	9	3	2	2	
15	Spectrogram 1	1	2226.738766153	2227.698196302	46.127	324.663	7209.DSG_RAWD_HMS_13_50_ 0__DMY_ 5_ 9_11.wav	0.9594	9.6777	9	2	2	2	
16	Spectrogram 1	1	2362.510393199	2363.469823348	44.353	315.792	7222.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 5_ 9_11.wav	0.9594	4.3389	9	3	2	2	
17	Spectrogram 1	1	2639.411729444	2640.574932368	69.190	283.858	7247.DSG_RAWD_HMS_20_10_ 0__DMY_ 5_ 9_11.wav	1.1632	9.3315	9	2	2	2	
