Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	171.142071530	172.596662076	44.471	352.348	6017.DSG_RAWD_HMS_17_40_ 0__DMY_ 5_11_11.wav	1.4546	8.3224	9	2	2	2	
2	Spectrogram 1	1	312.769591044	314.055043154	51.313	297.614	6030.DSG_RAWD_HMS_19_50_ 0__DMY_ 5_11_11.wav	1.2855	8.2968	9	3	2	2	
3	Spectrogram 1	1	358.969580537	360.060523446	51.313	342.086	6035.DSG_RAWD_HMS_20_40_ 0__DMY_ 5_11_11.wav	1.0909	0.2236	9	2	2	2	
4	Spectrogram 1	1	394.649243378	395.799384740	47.892	333.533	6038.DSG_RAWD_HMS_21_10_ 0__DMY_ 5_11_11.wav	1.1501	3.3393	9	2	2	2	
5	Spectrogram 1	1	426.650135045	427.808733328	53.023	278.800	6041.DSG_RAWD_HMS_21_40_ 0__DMY_ 5_11_11.wav	1.1586	2.7763	9	3	2	2	
6	Spectrogram 1	1	483.987898021	485.129582461	47.892	273.668	6046.DSG_RAWD_HMS_22_30_ 0__DMY_ 5_11_11.wav	1.1417	5.8408	9	3	2	2	
7	Spectrogram 1	1	750.168475979	751.343988106	51.313	324.981	6072.DSG_RAWD_HMS_ 2_50_ 0__DMY_ 6_11_11.wav	1.1755	0.3839	9	2	2	2	
8	Spectrogram 1	1	1209.546901772	1210.671672369	58.155	282.221	6114.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 6_11_11.wav	1.1248	3.5959	9	3	2	2	
9	Spectrogram 1	1	1443.819687195	1444.910630104	51.313	285.641	6135.DSG_RAWD_HMS_13_20_ 0__DMY_ 6_11_11.wav	1.0909	9.3784	9	3	2	2	
10	Spectrogram 1	1	1878.817103107	1879.992615234	49.602	360.900	6176.DSG_RAWD_HMS_20_10_ 0__DMY_ 6_11_11.wav	1.1755	9.3760	9	3	2	2	
11	Spectrogram 1	1	1884.880705062	1886.242269468	51.313	350.638	6177.DSG_RAWD_HMS_20_20_ 0__DMY_ 6_11_11.wav	1.3616	4.5849	9	2	2	2	
12	Spectrogram 1	1	2208.678145517	2209.760631505	58.155	278.800	6208.DSG_RAWD_HMS_ 1_30_ 0__DMY_ 7_11_11.wav	1.0825	2.2003	9	3	2	2	
13	Spectrogram 1	1	2395.338533188	2401.833449114	47.892	319.850	6225.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 7_11_11.wav	6.4949	4.3318	10	3	1	2	
