Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	4.640769651	6.165233003	54.734	273.668	1502.DSG_RAWD_HMS_ 6_10_ 0__DMY_21_ 2_12.wav	1.5245	4.6408	9	3	2	2	
2	Spectrogram 1	1	220.852612424	222.831888046	46.182	297.614	1522.DSG_RAWD_HMS_ 9_30_ 0__DMY_21_ 2_12.wav	1.9793	3.7597	17	3	2	1	
3	Spectrogram 1	1	221.930685954	223.632020745	47.892	543.916	1522.DSG_RAWD_HMS_ 9_30_ 0__DMY_21_ 2_12.wav	1.7013	4.8378	9	1	2	1	
4	Spectrogram 1	1	499.800761542	510.126684576	51.313	234.329	1549.DSG_RAWD_HMS_14_ 0_ 0__DMY_21_ 2_12.wav	10.3259	0.4871	10	3	1	2	
5	Spectrogram 1	1	632.890253367	639.358694550	30.788	307.877	1561.DSG_RAWD_HMS_16_ 0_ 0__DMY_21_ 2_12.wav	6.4684	1.9640	10	3	2	2	
6	Spectrogram 1	1	670.353136429	671.961824275	42.761	343.796	1564.DSG_RAWD_HMS_16_30_ 0__DMY_21_ 2_12.wav	1.6087	6.8630	9	1	2	2	
7	Spectrogram 1	1	781.722156296	783.027635962	32.498	318.140	1574.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 2_12.wav	1.3055	9.4142	9	2	2	2	
8	Spectrogram 1	1	958.472916901	960.435347624	61.575	251.433	1591.DSG_RAWD_HMS_21_ 0_ 0__DMY_21_ 2_12.wav	1.9624	1.3646	19	3	2	2	
9	Spectrogram 1	1	1036.569222461	1037.908391924	42.761	273.668	1598.DSG_RAWD_HMS_22_10_ 0__DMY_21_ 2_12.wav	1.3392	3.2071	9	3	2	2	
10	Spectrogram 1	1	1122.397153559	1123.003569920	95.784	251.433	1606.DSG_RAWD_HMS_23_30_ 0__DMY_21_ 2_12.wav	0.6064	2.1979	18	3	2	2	
11	Spectrogram 1	1	1399.107224370	1402.653075591	37.629	232.618	1632.DSG_RAWD_HMS_ 3_50_ 0__DMY_22_ 2_12.wav	3.5459	7.2704	10	3	1	2	
12	Spectrogram 1	1	1604.580495275	1606.997738269	30.788	364.321	1652.DSG_RAWD_HMS_ 7_10_ 0__DMY_22_ 2_12.wav	2.4172	6.5055	19	3	2	2	
13	Spectrogram 1	1	1693.302434396	1694.481577320	68.417	323.271	1660.DSG_RAWD_HMS_ 8_30_ 0__DMY_22_ 2_12.wav	1.1791	8.1189	17	3	2	2	
14	Spectrogram 1	1	1711.410608204	1717.685333050	47.892	304.456	1662.DSG_RAWD_HMS_ 8_50_ 0__DMY_22_ 2_12.wav	6.2747	4.5178	10	3	1	2	
15	Spectrogram 1	1	1765.364590503	1767.647074306	54.734	256.564	1667.DSG_RAWD_HMS_ 9_40_ 0__DMY_22_ 2_12.wav	2.2825	4.1986	17	3	2	2	
16	Spectrogram 1	1	1913.321047701	1923.958601365	39.340	316.429	1681.DSG_RAWD_HMS_12_ 0_ 0__DMY_22_ 2_12.wav	10.6376	0.1900	10	2	1	2	
17	Spectrogram 1	1	1998.124755863	1999.969272294	44.471	306.167	1688.DSG_RAWD_HMS_13_10_ 0__DMY_22_ 2_12.wav	1.8445	9.0112	9	3	1	2	
18	Spectrogram 1	1	2021.732802352	2026.836806723	34.209	316.429	1691.DSG_RAWD_HMS_13_40_ 0__DMY_22_ 2_12.wav	5.1040	0.0553	10	3	1	2	
19	Spectrogram 1	1	2192.620305422	2193.883672841	44.471	309.587	1707.DSG_RAWD_HMS_16_20_ 0__DMY_22_ 2_12.wav	1.2634	7.8518	9	2	2	2	
20	Spectrogram 1	1	2198.827650672	2200.208932383	30.788	287.352	1708.DSG_RAWD_HMS_16_30_ 0__DMY_22_ 2_12.wav	1.3813	3.2045	9	1	2	2	
21	Spectrogram 1	1	2225.768912229	2226.998589850	34.209	324.981	1710.DSG_RAWD_HMS_16_50_ 0__DMY_22_ 2_12.wav	1.2297	8.1651	9	3	2	2	
22	Spectrogram 1	1	2241.501260585	2243.008879037	42.761	237.749	1712.DSG_RAWD_HMS_17_10_ 0__DMY_22_ 2_12.wav	1.5076	2.1882	9	3	2	2	
23	Spectrogram 1	1	2296.614172320	2297.944919334	39.340	306.167	1717.DSG_RAWD_HMS_18_ 0_ 0__DMY_22_ 2_12.wav	1.3307	3.0278	9	2	2	2	
24	Spectrogram 1	1	2319.976603858	2321.627403951	35.919	318.140	1719.DSG_RAWD_HMS_18_20_ 0__DMY_22_ 2_12.wav	1.6508	4.4096	9	2	2	2	
25	Spectrogram 1	1	2413.316728217	2415.784505908	41.050	138.545	1728.DSG_RAWD_HMS_19_50_ 0__DMY_22_ 2_12.wav	2.4678	0.0580	1	2	1	2	
26	Spectrogram 1	1	2502.024532863	2509.874255757	27.367	261.695	1736.DSG_RAWD_HMS_21_10_ 0__DMY_22_ 2_12.wav	7.8497	1.9286	10	2	2	2	
