Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	31.358780773	32.537441085	41.156	224.642	0504.DSG_RAWD_HMS_ 0_20_ 0__DMY_21_ 7_11.wav	1.1787	9.6495	9	3	2	2	
2	Spectrogram 1	1	34.995789734	36.048165012	54.874	240.075	0505.DSG_RAWD_HMS_ 0_30_ 0__DMY_21_ 7_11.wav	1.0524	2.4318	9	3	2	2	
3	Spectrogram 1	1	321.257326491	322.570690838	53.160	325.817	0532.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_21_ 7_11.wav	1.3134	6.2013	9	3	2	2	
4	Spectrogram 1	1	594.327053720	595.665675073	53.160	260.653	0559.DSG_RAWD_HMS_ 9_30_ 0__DMY_21_ 7_11.wav	1.3386	7.9049	9	3	2	2	
5	Spectrogram 1	1	674.176223643	674.353022690	0.000	279.516	0567.DSG_RAWD_HMS_10_50_ 0__DMY_21_ 7_11.wav	0.1768	0.3742	3	2	2	2	
6	Spectrogram 1	1	910.389967160	911.619141485	42.871	332.676	0588.DSG_RAWD_HMS_14_20_ 0__DMY_21_ 7_11.wav	1.2292	7.5549	9	2	2	2	
7	Spectrogram 1	1	933.599641086	934.896167428	58.304	306.954	0590.DSG_RAWD_HMS_14_40_ 0__DMY_21_ 7_11.wav	1.2965	9.0553	9	2	2	2	
8	Spectrogram 1	1	1046.112538125	1047.526930499	49.730	336.106	0601.DSG_RAWD_HMS_16_30_ 0__DMY_21_ 7_11.wav	1.4144	2.1672	9	1	2	2	
9	Spectrogram 1	1	1427.149400559	1428.420669895	48.015	325.817	0636.DSG_RAWD_HMS_22_20_ 0__DMY_21_ 7_11.wav	1.2713	3.0201	9	2	2	2	
10	Spectrogram 1	1	1480.909552729	1482.004023018	49.730	356.684	0642.DSG_RAWD_HMS_23_20_ 0__DMY_21_ 7_11.wav	1.0945	2.5070	9	3	2	2	
11	Spectrogram 1	1	1927.871131848	1929.327619233	60.019	291.520	0683.DSG_RAWD_HMS_ 6_10_ 0__DMY_22_ 7_11.wav	1.4565	4.1568	9	2	2	2	
13	Spectrogram 1	1	1930.691239160	1934.538723177	60.019	269.227	0683.DSG_RAWD_HMS_ 6_10_ 0__DMY_22_ 7_11.wav	3.8475	6.9769	10	2	1	2	
14	Spectrogram 1	1	1980.175348715	1981.126695966	44.585	306.954	0688.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_22_ 7_11.wav	0.9513	2.1878	9	3	2	2	
15	Spectrogram 1	1	2044.096711965	2044.290349016	3.430	209.209	0694.DSG_RAWD_HMS_ 8_ 0_ 0__DMY_22_ 7_11.wav	0.1936	0.9813	3	3	2	2	
16	Spectrogram 1	1	2054.863801426	2055.074276481	0.000	198.920	0695.DSG_RAWD_HMS_ 8_10_ 0__DMY_22_ 7_11.wav	0.2105	0.8937	3	1	2	2	
17	Spectrogram 1	1	2350.949761576	2354.578351536	46.300	325.817	0722.DSG_RAWD_HMS_12_40_ 0__DMY_22_ 7_11.wav	3.6286	3.9043	10	1	2	2	
18	Spectrogram 1	1	2521.288933328	2528.032554110	56.589	245.220	0739.DSG_RAWD_HMS_15_30_ 0__DMY_22_ 7_11.wav	6.7436	0.5692	10	3	2	2	
19	Spectrogram 1	1	2604.783674096	2607.545106826	49.730	318.957	0746.DSG_RAWD_HMS_16_40_ 0__DMY_22_ 7_11.wav	2.7614	8.0814	10	2	1	2	
