Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	37.584760925	37.900600626	85.521	232.618	6504.DSG_RAWD_HMS_ 2_50_ 0__DMY_ 9_11_11.wav	0.3158	4.7494	18	3	2	2	
2	Spectrogram 1	1	435.361425379	437.546694656	64.996	318.140	6541.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 9_11_11.wav	2.1853	0.3615	17	3	2	2	
3	Spectrogram 1	1	537.326103038	538.333375595	54.734	318.140	6550.DSG_RAWD_HMS_10_30_ 0__DMY_ 9_11_11.wav	1.0073	4.3631	19	3	2	2	
4	Spectrogram 1	1	539.852820640	540.996672527	46.182	316.429	6550.DSG_RAWD_HMS_10_30_ 0__DMY_ 9_11_11.wav	1.1439	6.8898	19	3	2	2	
5	Spectrogram 1	1	581.295936992	582.542223377	46.182	364.321	6555.DSG_RAWD_HMS_11_20_ 0__DMY_ 9_11_11.wav	1.2463	4.6430	19	3	2	2	
6	Spectrogram 1	1	594.117249441	595.457434115	37.629	330.113	6556.DSG_RAWD_HMS_11_30_ 0__DMY_ 9_11_11.wav	1.3402	6.6096	9	2	2	2	
7	Spectrogram 1	1	596.029360058	597.804891346	56.444	313.008	6556.DSG_RAWD_HMS_11_30_ 0__DMY_ 9_11_11.wav	1.7755	8.5217	17	3	2	2	
8	Spectrogram 1	1	627.374184081	629.747249937	49.602	340.375	6559.DSG_RAWD_HMS_12_ 0_ 0__DMY_ 9_11_11.wav	2.3731	7.0313	10	2	2	2	
9	Spectrogram 1	1	765.515170730	766.991934734	56.444	359.190	6572.DSG_RAWD_HMS_14_10_ 0__DMY_ 9_11_11.wav	1.4768	2.4337	9	2	2	2	
10	Spectrogram 1	1	856.254812099	857.552315732	51.313	338.665	6580.DSG_RAWD_HMS_15_30_ 0__DMY_ 9_11_11.wav	1.2975	6.3362	9	2	2	2	
11	Spectrogram 1	1	1005.544746641	1007.311741721	47.892	256.564	6594.DSG_RAWD_HMS_17_50_ 0__DMY_ 9_11_11.wav	1.7670	2.8470	17	3	2	2	
12	Spectrogram 1	1	1011.596900053	1012.655389859	44.471	301.035	6594.DSG_RAWD_HMS_17_50_ 0__DMY_ 9_11_11.wav	1.0585	8.8992	9	3	2	2	
13	Spectrogram 1	1	1036.351818453	1037.674930711	41.050	287.352	6597.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_11_11.wav	1.3231	1.0901	9	3	2	2	
14	Spectrogram 1	1	1041.396691278	1042.839310449	47.892	283.931	6597.DSG_RAWD_HMS_18_20_ 0__DMY_ 9_11_11.wav	1.4426	6.1350	9	3	2	2	
15	Spectrogram 1	1	1064.990666403	1066.364995910	27.367	311.298	6599.DSG_RAWD_HMS_18_40_ 0__DMY_ 9_11_11.wav	1.3743	8.0197	9	2	2	2	
