Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	419.938273682	421.305259722	49.602	354.059	4539.DSG_RAWD_HMS_11_20_ 0__DMY_26_10_11.wav	1.3670	6.3763	9	2	2	2	
4	Spectrogram 1	1	735.130591477	736.368616571	46.182	314.719	4568.DSG_RAWD_HMS_16_10_ 0__DMY_26_10_11.wav	1.2380	5.6985	9	3	2	2	
5	Spectrogram 1	1	813.487018948	814.742238835	37.629	251.433	4575.DSG_RAWD_HMS_17_20_ 0__DMY_26_10_11.wav	1.2552	8.0724	9	3	2	2	
6	Spectrogram 1	1	850.842610093	851.968869032	35.919	287.352	4579.DSG_RAWD_HMS_18_ 0_ 0__DMY_26_10_11.wav	1.1263	2.0094	9	3	2	2	
7	Spectrogram 1	1	885.068734596	886.143409157	44.471	319.850	4582.DSG_RAWD_HMS_18_30_ 0__DMY_26_10_11.wav	1.0747	3.6716	9	3	2	2	
8	Spectrogram 1	1	944.777488387	946.075695255	44.471	289.062	4587.DSG_RAWD_HMS_19_20_ 0__DMY_26_10_11.wav	1.2982	9.1071	9	2	2	2	
9	Spectrogram 1	1	1403.315703037	1404.760065646	61.575	275.379	4630.DSG_RAWD_HMS_ 2_30_ 0__DMY_27_10_11.wav	1.4444	0.6243	9	2	2	2	
10	Spectrogram 1	1	1941.317282173	1943.079748452	76.969	389.978	4680.DSG_RAWD_HMS_10_50_ 0__DMY_27_10_11.wav	1.7625	5.6628	17	3	2	2	
11	Spectrogram 1	1	2012.228400124	2014.824813862	54.734	301.035	4687.DSG_RAWD_HMS_12_ 0_ 0__DMY_27_10_11.wav	2.5964	0.5914	10	2	2	2	
12	Spectrogram 1	1	2190.511985920	2191.801595392	63.286	302.746	4703.DSG_RAWD_HMS_14_40_ 0__DMY_27_10_11.wav	1.2896	4.9294	9	2	2	2	
13	Spectrogram 1	1	2255.748803021	2257.107191666	47.892	309.587	4709.DSG_RAWD_HMS_15_40_ 0__DMY_27_10_11.wav	1.3584	5.0383	9	1	2	2	
14	Spectrogram 1	1	2300.412099969	2301.847865182	54.734	217.224	4713.DSG_RAWD_HMS_16_20_ 0__DMY_27_10_11.wav	1.4358	6.2830	9	3	2	2	
15	Spectrogram 1	1	2613.029484844	2614.877925088	53.023	324.981	4742.DSG_RAWD_HMS_21_10_ 0__DMY_27_10_11.wav	1.8484	3.5730	19	3	2	2	
16	Spectrogram 1	1	2699.243860813	2700.714015612	54.734	285.641	4750.DSG_RAWD_HMS_22_30_ 0__DMY_27_10_11.wav	1.4702	2.9502	17	3	2	2	
