Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	0.148514834	2.088489857	87.857	154.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.9400	0.1485	1	3	2	2	
2	Spectrogram 1	1	10.683786208	13.152845328	27.857	177.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.4691	10.6838	2	3	2	2	
3	Spectrogram 1	1	38.159031038	41.064352484	42.857	167.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.9053	38.1590	2	3	2	2	
4	Spectrogram 1	1	49.232667829	53.131182229	55.714	124.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.8985	49.2327	1	3	2	2	
5	Spectrogram 1	1	80.123753705	87.076104386	51.429	165.000	SanctSound_FK3_01_671354921_20190119T214805Z.flac	6.9524	80.1238	2	3	2	2	
6	Spectrogram 1	1	108.109516951	110.884887917	49.286	165.000	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.7754	108.1095	1	3	2	2	
7	Spectrogram 1	1	112.787734232	116.138600180	51.429	171.429	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.3509	112.7877	2	3	2	2	
8	Spectrogram 1	1	130.535257104	133.793301282	38.571	173.571	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.2580	130.5353	2	3	2	2	
9	Spectrogram 1	1	150.027827924	154.093421513	45.000	139.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	4.0656	150.0278	1	3	2	2	
10	Spectrogram 1	1	154.956663987	156.478941039	34.286	139.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5223	154.9567	1	3	2	2	
11	Spectrogram 1	1	183.562491263	186.328580052	25.714	177.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.7661	183.5625	2	3	2	2	
12	Spectrogram 1	1	189.530929761	192.176350247	21.429	171.429	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.6454	189.5309	2	3	2	2	
13	Spectrogram 1	1	245.660241601	247.693038396	51.429	167.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.0328	245.6602	1	3	2	2	
14	Spectrogram 1	1	270.944887905	274.713451825	49.286	126.429	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.7686	270.9449	1	3	2	2	
15	Spectrogram 1	1	349.061870843	350.955434980	40.714	113.571	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.8936	349.0619	1	3	2	2	
16	Spectrogram 1	1	389.875590064	392.539574904	19.286	190.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.6640	389.8756	2	3	2	2	
17	Spectrogram 1	1	440.899704604	443.767897342	77.143	147.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.8682	440.8997	1	3	2	2	
18	Spectrogram 1	1	502.540835471	507.497517428	21.429	152.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	4.9567	502.5408	2	3	2	2	
20	Spectrogram 1	1	561.250585845	565.390436851	23.571	147.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	4.1399	561.2506	2	3	2	2	
21	Spectrogram 1	1	583.212209166	585.625575223	62.143	145.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.4134	583.2122	1	3	2	2	
22	Spectrogram 1	1	599.511706432	602.194255626	47.143	132.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.6825	599.5117	1	3	2	2	
23	Spectrogram 1	1	602.602671421	604.663314746	49.286	141.429	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.0606	602.6027	1	3	2	2	
24	Spectrogram 1	1	643.592753370	651.814974806	15.000	139.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	8.2222	643.5928	2	3	2	2	
25	Spectrogram 1	1	667.826725026	672.672021495	45.000	192.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	4.8453	667.8267	2	3	2	2	
26	Spectrogram 1	1	660.958117411	662.461830108	27.857	392.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5037	660.9581	9	3	2	2	
27	Spectrogram 1	1	718.043285957	719.546998654	23.571	321.429	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5037	718.0433	9	3	2	2	
28	Spectrogram 1	1	799.299439871	800.784588214	27.857	325.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.4851	799.2994	9	3	2	2	
29	Spectrogram 1	1	827.441206849	832.852716123	42.857	120.000	SanctSound_FK3_01_671354921_20190119T214805Z.flac	5.4115	827.4412	1	3	2	2	
30	Spectrogram 1	1	838.867562390	842.079195682	42.857	122.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.2116	838.8676	1	3	2	2	
31	Spectrogram 1	1	864.161486231	870.621881523	23.571	139.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	6.4604	864.1615	2	3	2	2	
32	Spectrogram 1	1	890.003058758	891.646004112	19.286	355.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.6429	890.0031	9	3	2	2	
33	Spectrogram 1	1	923.084726703	924.597721577	42.857	302.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5130	923.0847	9	3	2	2	
34	Spectrogram 1	1	991.668928451	993.181923325	38.571	280.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5130	991.6689	9	3	2	2	
35	Spectrogram 1	1	1123.624331295	1125.926311227	55.714	132.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.3020	1123.6243	1	3	2	2	
36	Spectrogram 1	1	1142.010518175	1143.356433861	15.000	250.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.3459	1142.0105	9	3	2	2	
37	Spectrogram 1	1	1177.106425303	1180.364469481	45.000	147.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.2580	1177.1064	1	3	2	2	
38	Spectrogram 1	1	1189.813723519	1194.064960651	32.143	139.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	4.2512	1189.8137	2	3	2	2	
39	Spectrogram 1	1	1219.767303512	1223.238837764	45.000	147.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	3.4715	1219.7673	2	3	2	2	
40	Spectrogram 1	1	1268.359492108	1274.142288469	51.429	137.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	5.7828	1268.3595	1	3	2	2	
41	Spectrogram 1	1	1303.557503123	1312.533368421	27.857	147.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	8.9759	1303.5575	2	3	2	2	
42	Spectrogram 1	1	1322.760513084	1329.220908376	51.429	120.000	SanctSound_FK3_01_671354921_20190119T214805Z.flac	6.4604	1322.7605	1	3	2	2	
43	Spectrogram 1	1	1427.379917235	1435.223356921	51.429	120.000	SanctSound_FK3_01_671354921_20190119T214805Z.flac	7.8434	1427.3799	1	3	2	2	
44	Spectrogram 1	1	1481.029078701	1482.662741878	21.429	349.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.6337	1481.0291	9	3	2	2	
45	Spectrogram 1	1	1502.675112428	1504.921399297	23.571	165.000	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.2463	1502.6751	2	3	2	2	
46	Spectrogram 1	1	1538.318667339	1539.859508745	25.714	282.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5408	1538.3187	9	3	2	2	
47	Spectrogram 1	1	1649.573012477	1651.475858791	23.571	310.714	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.9028	1649.5730	9	3	2	2	
48	Spectrogram 1	1	1785.777846097	1788.441830938	30.000	182.143	SanctSound_FK3_01_671354921_20190119T214805Z.flac	2.6640	1785.7778	2	3	2	2	
49	Spectrogram 1	1	1790.214725903	1791.764849486	40.714	141.429	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.5501	1790.2147	1	3	2	2	
50	Spectrogram 1	1	1804.982667534	1806.885513848	23.571	304.286	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.9028	1804.9827	9	3	2	2	
51	Spectrogram 1	1	1859.348371104	1861.260499595	23.571	357.857	SanctSound_FK3_01_671354921_20190119T214805Z.flac	1.9121	1859.3484	9	3	2	2	
