Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	1488.482665989	1489.847146030	19.286	267.857	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3645	1488.4827	9	3	2	2	
2	Spectrogram 1	1	1730.114452342	1731.367546256	15.000	300.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2531	1730.1145	9	3	2	2	
3	Spectrogram 1	1	1767.543383855	1769.139918324	23.571	231.429	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.5965	1767.5434	9	3	2	2	
4	Spectrogram 1	1	1773.558233470	1780.473455442	21.429	248.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	6.9152	1773.5582	10	3	2	2	
5	Spectrogram 1	1	1809.512369264	1815.137368613	21.429	180.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	5.6250	1809.5124	2	3	2	2	
6	Spectrogram 1	1	1815.982046733	1817.337244596	19.286	263.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3552	1815.9820	9	3	2	2	
7	Spectrogram 1	1	2158.230803316	2159.576719002	15.000	327.857	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3459	2158.2308	9	3	2	2	
8	Spectrogram 1	1	2246.262958107	2247.627438147	19.286	297.857	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3645	2246.2630	9	3	2	2	
9	Spectrogram 1	1	2371.756161502	2373.232027668	19.286	248.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.4759	2371.7562	9	3	2	2	
10	Spectrogram 1	1	2423.355776212	2427.421369801	21.429	165.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	4.0656	2423.3558	2	3	2	2	
11	Spectrogram 1	1	2439.458537495	2440.739477941	12.857	285.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2809	2439.4585	9	3	2	2	
12	Spectrogram 1	1	2539.436852690	2543.056901776	25.714	190.714	SanctSound_FK3_01_671354921_20181225T215155Z.flac	3.6200	2539.4369	2	3	2	2	
13	Spectrogram 1	1	2549.387344963	2550.946750723	19.286	319.286	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.5594	2549.3873	9	3	2	2	
14	Spectrogram 1	1	2615.493187460	2616.885514032	19.286	263.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3923	2615.4932	9	3	2	2	
15	Spectrogram 1	1	2656.706047603	2660.827334255	27.857	156.429	SanctSound_FK3_01_671354921_20181225T215155Z.flac	4.1213	2656.7060	1	3	2	2	
16	Spectrogram 1	1	2699.097744428	2700.490071000	15.000	205.714	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3923	2699.0977	9	3	2	2	
17	Spectrogram 1	1	2714.004918885	2715.322988039	12.857	220.714	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3181	2714.0049	9	3	2	2	
18	Spectrogram 1	1	2802.889220141	2804.225853649	17.143	323.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3366	2802.8892	9	3	2	2	
19	Spectrogram 1	1	2871.790811307	2873.090316107	15.000	261.429	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2995	2871.7908	9	3	2	2	
20	Spectrogram 1	1	2956.312489571	2960.006796074	21.429	250.714	SanctSound_FK3_01_671354921_20181225T215155Z.flac	3.6943	2956.3125	10	3	2	2	
21	Spectrogram 1	1	2994.425103554	2995.724608354	17.143	319.286	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2995	2994.4251	9	3	2	2	
22	Spectrogram 1	1	3092.844014409	3094.115672678	23.571	297.857	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2717	3092.8440	9	3	2	2	
23	Spectrogram 1	1	3115.899123844	3121.097143044	62.143	158.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	5.1980	3115.8991	1	3	2	2	
24	Spectrogram 1	1	3202.928803929	3204.543902752	19.286	263.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.6151	3202.9288	9	3	2	2	
25	Spectrogram 1	1	3249.794509721	3251.381762013	19.286	280.714	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.5873	3249.7945	9	3	2	2	
26	Spectrogram 1	1	3279.235757425	3285.194915152	19.286	270.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	5.9592	3279.2358	10	3	2	2	
27	Spectrogram 1	1	3402.892903297	3404.145997211	19.286	315.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2531	3402.8929	9	3	2	2	
28	Spectrogram 1	1	3413.845870854	3415.544509271	21.429	315.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.6986	3413.8459	9	3	2	2	
29	Spectrogram 1	1	3572.678834486	3575.027225303	19.286	173.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	2.3484	3572.6788	2	3	2	2	
30	Spectrogram 1	1	3696.762960609	3698.081029764	17.143	302.143	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3181	3696.7630	9	3	2	2	
31	Spectrogram 1	1	3746.244425758	3747.413980078	19.286	293.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.1696	3746.2444	9	3	2	2	
32	Spectrogram 1	1	3831.185616122	3832.791432768	27.857	302.143	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.6058	3831.1856	9	3	2	2	
33	Spectrogram 1	1	3837.451085694	3838.834130088	19.286	285.000	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3830	3837.4511	9	3	2	2	
34	Spectrogram 1	1	3856.238208804	3857.509867073	25.714	293.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.2717	3856.2382	9	3	2	2	
35	Spectrogram 1	1	3870.922610712	3873.837214335	23.571	167.143	SanctSound_FK3_01_671354921_20181225T215155Z.flac	2.9146	3870.9226	2	3	2	2	
36	Spectrogram 1	1	3893.886714238	3895.204783392	12.857	319.286	SanctSound_FK3_01_671354921_20181225T215155Z.flac	1.3181	3893.8867	9	3	2	2	
37	Spectrogram 1	1	4022.656524223	4027.204791023	19.286	201.429	SanctSound_FK3_01_671354921_20181225T215155Z.flac	4.5483	4022.6565	2	3	2	2	
38	Spectrogram 1	1	4080.612616235	4084.548259344	21.429	173.571	SanctSound_FK3_01_671354921_20181225T215155Z.flac	3.9356	4080.6126	2	3	2	2	
39	Spectrogram 1	1	4087.462861816	4090.739470348	25.714	169.286	SanctSound_FK3_01_671354921_20181225T215155Z.flac	3.2766	4087.4629	2	3	2	2	
