Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes
1	Spectrogram 1	1	840.139220788	841.438725588	19.286	300.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.2995	840.1392	9	3	2	2	
2	Spectrogram 1	1	907.704164482	908.957258396	19.286	308.571	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.2531	907.7042	9	3	2	2	
3	Spectrogram 1	1	909.579164265	912.252431282	12.857	158.571	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.6733	909.5792	2	3	2	2	
4	Spectrogram 1	1	916.856388392	922.639184752	17.143	137.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	5.7828	916.8564	2	3	2	2	
5	Spectrogram 1	1	934.965909255	938.678780113	19.286	147.857	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.7129	934.9659	2	3	2	2	
6	Spectrogram 1	1	988.392320557	989.998137203	19.286	306.429	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.6058	988.3923	9	3	2	2	
7	Spectrogram 1	1	1042.433140793	1045.913957222	30.000	152.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.4808	1042.4331	2	3	2	2	
8	Spectrogram 1	1	1117.795127015	1121.173839495	49.286	147.857	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.3787	1117.7951	1	3	2	2	
9	Spectrogram 1	1	1166.914595798	1168.204818421	19.286	248.571	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.2902	1166.9146	9	3	2	2	
10	Spectrogram 1	1	1197.258028501	1199.300107473	19.286	160.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.0421	1197.2580	2	3	2	2	
11	Spectrogram 1	1	1266.298852715	1268.981401910	6.429	135.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.6825	1266.2989	2	3	2	2	
12	Spectrogram 1	1	1334.493183657	1337.472762520	19.286	141.429	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.9796	1334.4932	2	3	2	2	
13	Spectrogram 1	1	1386.723986646	1391.170149498	47.143	162.857	SanctSound_FK3_01_671354921_20181223T215210Z.flac	4.4462	1386.7240	1	3	2	2	
14	Spectrogram 1	1	1430.081030382	1434.879915965	25.714	180.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	4.7989	1430.0810	2	3	2	2	
15	Spectrogram 1	1	1438.026573108	1443.363824965	51.429	130.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	5.3373	1438.0266	1	3	2	2	
16	Spectrogram 1	1	1456.210355985	1457.407756837	19.286	310.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.1974	1456.2104	9	3	2	2	
17	Spectrogram 1	1	1513.748748143	1518.993178229	25.714	180.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	5.2444	1513.7487	2	3	2	2	
18	Spectrogram 1	1	1616.929415483	1621.876815900	25.714	205.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	4.9474	1616.9294	2	3	2	2	
19	Spectrogram 1	1	1626.063076642	1630.926937465	60.000	167.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	4.8639	1626.0631	1	3	2	2	
20	Spectrogram 1	1	1754.600832285	1756.791426091	62.143	150.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.1906	1754.6008	1	3	2	2	
21	Spectrogram 1	1	1779.272855732	1782.363820721	36.429	132.857	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.0910	1779.2729	1	3	2	2	
22	Spectrogram 1	1	1797.503049984	1798.719015190	21.429	295.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.2160	1797.5030	9	3	2	2	
23	Spectrogram 1	1	1843.782162335	1845.369414627	15.000	332.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.5873	1843.7822	9	3	2	2	
24	Spectrogram 1	1	1851.161492256	1852.470279233	25.714	315.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.3088	1851.1615	9	3	2	2	
25	Spectrogram 1	1	1881.551335021	1885.728314736	62.143	165.000	SanctSound_FK3_01_671354921_20181223T215210Z.flac	4.1770	1881.5513	1	3	2	2	
26	Spectrogram 1	1	1923.794517997	1926.319270181	53.571	156.429	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.5248	1923.7945	1	3	2	2	
27	Spectrogram 1	1	1932.538327507	1933.809985776	19.286	306.429	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.2717	1932.5383	9	3	2	2	
28	Spectrogram 1	1	1972.561255377	1973.916453240	19.286	340.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.3552	1972.5613	9	3	2	2	
29	Spectrogram 1	1	1997.084763882	1999.646644774	19.286	190.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	2.5619	1997.0848	2	3	2	2	
30	Spectrogram 1	1	2051.923858657	2053.306903052	27.857	319.286	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.3830	2051.9239	9	3	2	2	
31	Spectrogram 1	1	2186.272256371	2187.952330434	25.714	250.714	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.6801	2186.2723	9	3	2	2	
32	Spectrogram 1	1	2198.998119134	2200.687475374	10.714	287.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.6894	2198.9981	9	3	2	2	
33	Spectrogram 1	1	2221.720885442	2225.303805820	83.571	152.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.5829	2221.7209	1	3	2	2	
34	Spectrogram 1	1	2230.529670497	2231.996254486	19.286	321.429	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.4666	2230.5297	9	3	2	2	
35	Spectrogram 1	1	2287.631801954	2291.047643143	21.429	156.429	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.4158	2287.6318	2	3	2	2	
36	Spectrogram 1	1	2296.988235669	2298.445537481	23.571	287.143	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.4573	2296.9882	9	3	2	2	
37	Spectrogram 1	1	2302.938110124	2304.376847581	19.286	274.286	SanctSound_FK3_01_671354921_20181223T215210Z.flac	1.4387	2302.9381	9	3	2	2	
38	Spectrogram 1	1	2316.944912962	2320.397882859	19.286	199.286	SanctSound_FK3_01_671354921_20181223T215210Z.flac	3.4530	2316.9449	2	3	2	2	
